epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
21,287,2807.0,0.0,1.754375,0.0,34.932838898639055,156.68721389863907,37.84027781027832,0.2222222222222222,1.0,0,0,7,128,20,0.4,9,7,0.2729766803840878,0,"{'throughput': 0.0, 'latency': -12.534977111891125, 'queue': -77.35000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-95.88497711189113,0.0,1,1,0.0,0.0025,3094.0,1,"[26, 18, 24, 20, 14, 1, 7]","{'svc': 0.22923406958580017, 'con': 0.26794424653053284, 'rec': 0.2425568699836731, 'stab': 0.2602647840976715}","[287.0, 2807.0, 25.78506851196289, 37.84027862548828, 0.2222222238779068, 10.0]","[0.13988234102725983, 0.5787539482116699, 0.2656859755516052, 0.5275800228118896, 0.3991751968860626, 0.4003463089466095, 0.12130062282085419, 0.5386666655540466, 0.11783885955810547, 0.0792354866862297, 0.4196937382221222, 0.1875818967819214, 0.14126236736774445, 0.1548595428466797, 0.5033329129219055, 0.3397235870361328, 0.3450692594051361, 0.2606894075870514, 0.6045136451721191, 0.3868144452571869, 0.6054178476333618, 0.09674755483865738, 0.13437265157699585, 0.10562241077423096, 0.5282139182090759, 0.615075409412384, 0.456451952457428]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,21
22,278,3094.0,128.0,1.93375,0.0,18.941067425237524,20.874817425237524,19.102274133507798,0.07407407407407407,1.0,0,1,7,128,20,0.4,10,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.669985394019002, 'queue': -81.10000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-80.99428554704033,0.0,0,1,6131.790156173955,0.0225,3244.0,1,"[7, 14, 25, 4, 24, 10, 26]","{'svc': 0.18359394371509552, 'con': 0.2879731059074402, 'rec': 0.22630161046981812, 'stab': 0.3021312654018402}","[278.0, 3094.0, 156.6872100830078, 19.10227394104004, 0.07407407462596893, 9.0]","[0.15216213464736938, 0.5886893272399902, 0.3028242290019989, 0.5044503211975098, 0.4132762551307678, 0.4296776354312897, 0.1459663361310959, 0.5500380396842957, 0.1310548186302185, 0.08745461702346802, 0.4463310241699219, 0.17077143490314484, 0.1576324850320816, 0.17585262656211853, 0.5195215344429016, 0.3725447952747345, 0.3765344023704529, 0.23757600784301758, 0.5756797790527344, 0.3589402735233307, 0.6158635020256042, 0.11041799187660217, 0.15307733416557312, 0.10581739991903305, 0.5460858941078186, 0.6269925832748413, 0.4788557291030884]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,22
23,262,3244.0,0.0,2.0275,0.0,33.342250780636036,155.36975078063602,23.896342108292952,0.25925925925925924,1.0,0,0,7,128,20,0.4,11,7,0.2880658436213992,0,"{'throughput': 0.0, 'latency': -12.429580062450881, 'queue': -87.65, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-106.07958006245089,0.0,1,1,0.0,0.0225,3506.0,1,"[3, 25, 14, 5, 24, 26, 10]","{'svc': 0.21994519233703613, 'con': 0.2933920919895172, 'rec': 0.22676515579223633, 'stab': 0.2598975896835327}","[262.0, 3244.0, 20.87481689453125, 23.89634132385254, 0.25925925374031067, 10.0]","[0.12591752409934998, 0.5831305980682373, 0.3244747519493103, 0.5035112500190735, 0.4166805148124695, 0.43926969170570374, 0.11926672607660294, 0.5450929403305054, 0.10070648044347763, 0.07869834452867508, 0.45818912982940674, 0.14708861708641052, 0.13104557991027832, 0.15026065707206726, 0.5155727863311768, 0.3835872411727905, 0.3920140564441681, 0.26534801721572876, 0.5692075490951538, 0.3697585463523865, 0.5704919099807739, 0.09401138126850128, 0.1311085820198059, 0.07550361007452011, 0.54346764087677, 0.6138644814491272, 0.485795259475708]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,23
24,258,3506.0,128.0,2.19125,0.0,12.970878566817756,15.162128566817756,16.485595222725856,0.0,1.0,0,1,7,128,20,0.4,14,7,0.28532235939643347,0,"{'throughput': 7.775699846978675, 'latency': -1.2129702853454205, 'queue': -90.9, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-90.33727043836674,0.0,0,1,8442.086441617925,0.045,3636.0,1,"[18, 15, 25, 3, 24, 10, 16]","{'svc': 0.1793716996908188, 'con': 0.3021756708621979, 'rec': 0.21817520260810852, 'stab': 0.300277441740036}","[258.0, 3506.0, 155.3697509765625, 16.485595703125, 0.0, 11.0]","[0.17137563228607178, 0.600628674030304, 0.36327502131462097, 0.5317503809928894, 0.4452492296695709, 0.47781825065612793, 0.13418863713741302, 0.568629801273346, 0.14273415505886078, 0.10559798032045364, 0.4903259575366974, 0.14487174153327942, 0.16550196707248688, 0.18103256821632385, 0.5404782891273499, 0.4206225275993347, 0.42790454626083374, 0.30497345328330994, 0.5917143225669861, 0.409676194190979, 0.5579607486724854, 0.11641103774309158, 0.16097068786621094, 0.07397148013114929, 0.563588559627533, 0.6372193098068237, 0.5134694576263428]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,24
25,253,3636.0,128.0,2.2725,0.0,25.429688956581643,27.702188956581644,32.08903726267955,0.1111111111111111,1.0,0,1,7,128,20,0.4,12,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -2.2161751165265318, 'queue': -94.025, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-94.46547526954787,0.0,0,1,4620.573493329993,0.0225,3761.0,1,"[26, 19, 16, 18, 1, 14, 7]","{'svc': 0.2102755904197693, 'con': 0.29722860455513, 'rec': 0.2277286946773529, 'stab': 0.2647671103477478}","[253.0, 3636.0, 15.162128448486328, 32.08903884887695, 0.1111111119389534, 14.0]","[0.16204115748405457, 0.5989722609519958, 0.385328471660614, 0.5340477228164673, 0.45494720339775085, 0.4339297115802765, 0.12182364612817764, 0.5664590001106262, 0.1349223107099533, 0.11122961342334747, 0.5002250671386719, 0.12708604335784912, 0.15813708305358887, 0.17590613663196564, 0.5399512052536011, 0.4351367950439453, 0.4349319040775299, 0.3311130404472351, 0.5804799795150757, 0.4248338043689728, 0.5133013129234314, 0.10701882839202881, 0.15786585211753845, 0.05510038509964943, 0.5326951742172241, 0.6295744776725769, 0.5165256261825562]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,25
26,284,3761.0,128.0,2.350625,0.0,16.644921936766277,18.995546936766278,20.09043114724561,0.037037037037037035,1.0,0,1,7,128,20,0.4,12,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -1.5196437549413022, 'queue': -97.92500000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-97.66894390796264,0.0,0,1,6738.421400873345,0.0225,3917.0,1,"[19, 7, 14, 25, 1, 16, 18]","{'svc': 0.22199438512325287, 'con': 0.2915789484977722, 'rec': 0.21120518445968628, 'stab': 0.2752215266227722}","[284.0, 3761.0, 27.70218849182129, 20.090431213378906, 0.03703703731298447, 12.0]","[0.1543961763381958, 0.5890601277351379, 0.3896360993385315, 0.5247934460639954, 0.44786491990089417, 0.3867182433605194, 0.08966635912656784, 0.5559844970703125, 0.12342210859060287, 0.11132918298244476, 0.4999748468399048, 0.160069078207016, 0.15178722143173218, 0.16286048293113708, 0.5321512222290039, 0.4433644413948059, 0.4328681528568268, 0.34002432227134705, 0.5719680190086365, 0.43103405833244324, 0.4611974358558655, 0.09209746867418289, 0.14833299815654755, 0.03998411446809769, 0.489061564207077, 0.6126278042793274, 0.5111771821975708]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,26
27,240,3917.0,0.0,2.448125,0.0,37.45885275323037,159.90697775323036,37.6183486836074,0.25925925925925924,1.0,0,0,7,128,20,0.4,10,7,0.2757201646090535,0,"{'throughput': 0.0, 'latency': -12.79255822025843, 'queue': -103.92500000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-122.71755822025844,0.0,1,1,0.0,0.0225,4157.0,1,"[20, 14, 1, 26, 3, 10, 7]","{'svc': 0.20581763982772827, 'con': 0.2925568222999573, 'rec': 0.23529468476772308, 'stab': 0.2663308382034302}","[240.0, 3917.0, 18.995546340942383, 37.61834716796875, 0.25925925374031067, 12.0]","[0.1515703797340393, 0.5902253985404968, 0.4117559492588043, 0.5313292145729065, 0.43139034509658813, 0.35855937004089355, 0.10130687057971954, 0.560740053653717, 0.12443385273218155, 0.11266816407442093, 0.5097293853759766, 0.19469550251960754, 0.1538032591342926, 0.16731815040111542, 0.5375977754592896, 0.41107630729675293, 0.44562795758247375, 0.36024123430252075, 0.5740500688552856, 0.4003475308418274, 0.4762130379676819, 0.08014088124036789, 0.1573472023010254, 0.03550583869218826, 0.457255482673645, 0.5839759707450867, 0.5177585482597351]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,27
28,257,4157.0,0.0,2.598125,0.0,30.715227302927296,153.31335230292729,41.06552310852308,0.14814814814814814,1.0,0,0,7,128,20,0.4,11,7,0.2784636488340192,0,"{'throughput': 0.0, 'latency': -12.265068184234183, 'queue': -110.35000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-128.6150681842342,0.0,1,1,0.0,0.0225,4414.0,1,"[1, 7, 16, 20, 14, 18, 15]","{'svc': 0.1815609186887741, 'con': 0.28040483593940735, 'rec': 0.2376101166009903, 'stab': 0.300424188375473}","[257.0, 4157.0, 159.906982421875, 41.065521240234375, 0.14814814925193787, 10.0]","[0.15775325894355774, 0.5980239510536194, 0.4264872372150421, 0.5393311381340027, 0.4431038200855255, 0.3835892975330353, 0.11030781269073486, 0.5696898102760315, 0.13039182126522064, 0.11889460682868958, 0.5174897313117981, 0.23414039611816406, 0.16059738397598267, 0.17511174082756042, 0.545791506767273, 0.4342024028301239, 0.45901259779930115, 0.3833713233470917, 0.5816009044647217, 0.37335658073425293, 0.4958804249763489, 0.07447800040245056, 0.15420855581760406, 0.03411491960287094, 0.42324233055114746, 0.5630850195884705, 0.496004581451416]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,28
29,242,4414.0,128.0,2.75875,0.0,16.50324300931771,19.26199300931771,15.667550771799773,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.26886145404663925,0,"{'throughput': 7.775699846978675, 'latency': -1.5409594407454168, 'queue': -113.2, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-112.96525959376675,0.0,0,0,6645.210593632853,0.0225,4528.0,1,"[1, 14, 20, 7, 18, 15, 10]","{'svc': 0.18198169767856598, 'con': 0.3080170452594757, 'rec': 0.211642786860466, 'stab': 0.29835841059684753}","[242.0, 4414.0, 153.3133544921875, 15.667551040649414, 0.1111111119389534, 11.0]","[0.15408344566822052, 0.5952396988868713, 0.43440014123916626, 0.5119636058807373, 0.452310711145401, 0.4005472660064697, 0.10806117951869965, 0.5702192187309265, 0.12297578155994415, 0.11551118642091751, 0.524276077747345, 0.26426035165786743, 0.15710656344890594, 0.165431410074234, 0.549446165561676, 0.4480201303958893, 0.46605828404426575, 0.39489614963531494, 0.5845195651054382, 0.3478890657424927, 0.5056772232055664, 0.07794724404811859, 0.13669157028198242, 0.02400784194469452, 0.387489914894104, 0.534196138381958, 0.4573078751564026]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,29
30,246,4528.0,128.0,2.83,0.0,25.076819913382202,27.9068199133822,35.60416514337277,0.14814814814814814,1.0,0,1,7,128,20,0.4,13,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -2.232545593070576, 'queue': -116.15, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-116.6068457460919,0.0,0,0,4586.692442825417,0.0225,4646.0,1,"[7, 17, 14, 2, 16, 15, 10]","{'svc': 0.20729127526283264, 'con': 0.2891616225242615, 'rec': 0.22414788603782654, 'stab': 0.27939918637275696}","[246.0, 4528.0, 19.261993408203125, 35.604164123535156, 0.14814814925193787, 11.0]","[0.1332988440990448, 0.5926082730293274, 0.4414979815483093, 0.4797218441963196, 0.4566957950592041, 0.4145846664905548, 0.09673970192670822, 0.566547155380249, 0.1046580821275711, 0.10451050102710724, 0.5262879729270935, 0.28910794854164124, 0.1415228247642517, 0.1453961730003357, 0.5478311777114868, 0.45445114374160767, 0.47372350096702576, 0.40702325105667114, 0.5780893564224243, 0.3680984675884247, 0.5091793537139893, 0.07601217925548553, 0.11357526481151581, 0.029866136610507965, 0.4001646041870117, 0.4896959662437439, 0.4654112756252289]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,30
31,245,4646.0,128.0,2.90375,0.0,21.89460277022038,24.79835277022038,20.305416641475347,0.1111111111111111,1.0,0,1,7,128,20,0.4,12,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -1.9838682216176304, 'queue': -119.075, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-119.28316837463896,0.0,0,1,5161.633161123164,0.0225,4763.0,1,"[5, 16, 15, 17, 26, 20, 7]","{'svc': 0.20832747220993042, 'con': 0.30799436569213867, 'rec': 0.20897150039672852, 'stab': 0.27470672130584717}","[245.0, 4646.0, 27.90682029724121, 20.305416107177734, 0.1111111119389534, 13.0]","[0.12259774655103683, 0.5910942554473877, 0.450794517993927, 0.43982240557670593, 0.4300577938556671, 0.42769142985343933, 0.09269797801971436, 0.5649491548538208, 0.10304282605648041, 0.10384313762187958, 0.5309456586837769, 0.31742775440216064, 0.1348278820514679, 0.14574730396270752, 0.5527648329734802, 0.46612852811813354, 0.47872498631477356, 0.41416800022125244, 0.5547851920127869, 0.38559356331825256, 0.5141419768333435, 0.07931450009346008, 0.09439557790756226, 0.03232618793845177, 0.4216881990432739, 0.45428505539894104, 0.47496724128723145]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,31
32,247,4763.0,128.0,2.976875,0.0,29.510006279295062,32.48688127929506,28.40614438777366,0.18518518518518517,1.0,0,1,7,128,20,0.4,11,7,0.2784636488340192,0,"{'throughput': 7.775699846978675, 'latency': -2.598950502343605, 'queue': -122.05000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-122.87325065536494,0.0,0,1,3940.0519520345133,0.0225,4882.0,1,"[20, 24, 14, 4, 2, 10, 5]","{'svc': 0.21127453446388245, 'con': 0.3002733886241913, 'rec': 0.21663670241832733, 'stab': 0.2718154191970825}","[247.0, 4763.0, 24.79835319519043, 28.406145095825195, 0.18518517911434174, 12.0]","[0.1058417558670044, 0.5638529062271118, 0.4580482542514801, 0.41069063544273376, 0.44006794691085815, 0.44238489866256714, 0.09710842370986938, 0.5637985467910767, 0.09974253922700882, 0.08548775315284729, 0.5324026942253113, 0.3411535620689392, 0.1300692856311798, 0.13387462496757507, 0.5544105768203735, 0.4321489632129669, 0.48610368371009827, 0.3907640874385834, 0.5308437347412109, 0.4050031304359436, 0.5173513889312744, 0.08601593226194382, 0.10144541412591934, 0.04277709871530533, 0.43595433235168457, 0.4275120794773102, 0.4860124886035919]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",1,32
33,277,4882.0,128.0,3.05125,0.0,14.864842782959455,17.916092782959456,22.798809276531518,0.0,1.0,0,1,7,128,20,0.4,11,7,0.2812071330589849,0,"{'throughput': 7.775699846978675, 'latency': -1.4332874226367565, 'queue': -125.775, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-125.43258757565809,0.0,0,1,7144.414887254029,0.0225,5031.0,1,"[7, 10, 24, 2, 16, 5, 4]","{'svc': 0.22197221219539642, 'con': 0.28789404034614563, 'rec': 0.20108763873577118, 'stab': 0.28904610872268677}","[277.0, 4882.0, 32.486881256103516, 22.798809051513672, 0.0, 11.0]","[0.0874747633934021, 0.5378099679946899, 0.4660664200782776, 0.38311004638671875, 0.45121821761131287, 0.45632806420326233, 0.09027757495641708, 0.5678087472915649, 0.090814009308815, 0.07379389554262161, 0.5408804416656494, 0.36298078298568726, 0.12333071231842041, 0.12684600055217743, 0.5598558187484741, 0.4032108187675476, 0.49271243810653687, 0.359767884016037, 0.49667978286743164, 0.4225177466869354, 0.5209342837333679, 0.09231211990118027, 0.10430330783128738, 0.041327301412820816, 0.4502849578857422, 0.39824220538139343, 0.4908010959625244]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1,33
34,261,5031.0,128.0,3.144375,0.0,19.27254291855403,22.41691791855403,24.898550469254168,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.7933534334843224, 'queue': -129.1, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-129.11765358650564,0.0,0,0,5709.973175842206,0.0225,5164.0,1,"[5, 24, 16, 4, 14, 2, 26]","{'svc': 0.22014957666397095, 'con': 0.2921006381511688, 'rec': 0.20788420736789703, 'stab': 0.2798655331134796}","[261.0, 5031.0, 17.916091918945312, 24.898550033569336, 0.1111111119389534, 11.0]","[0.07942698150873184, 0.5181548595428467, 0.4842887222766876, 0.3673071563243866, 0.46880781650543213, 0.4803220331668854, 0.10992688685655594, 0.5858331322669983, 0.09780573099851608, 0.055223751813173294, 0.5549077391624451, 0.39252105355262756, 0.1260371059179306, 0.1338246762752533, 0.5721867680549622, 0.38486000895500183, 0.5088964700698853, 0.3453060984611511, 0.517942488193512, 0.44839948415756226, 0.5077365040779114, 0.10005326569080353, 0.11749221384525299, 0.057627905160188675, 0.47475478053092957, 0.3782727122306824, 0.5110830664634705]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1,34
35,243,5164.0,128.0,3.2275,0.0,14.621777176760823,17.849277176760822,18.037973305252127,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.4279421741408658, 'queue': -131.975, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-131.62724232716218,0.0,0,0,7171.15873838588,0.0225,5279.0,1,"[1, 26, 24, 18, 7, 11, 10]","{'svc': 0.2079939991235733, 'con': 0.30152082443237305, 'rec': 0.19971951842308044, 'stab': 0.2907656133174896}","[243.0, 5164.0, 22.41691780090332, 18.037973403930664, 0.07407407462596893, 11.0]","[0.07794643938541412, 0.5295506715774536, 0.494251012802124, 0.34089788794517517, 0.47878292202949524, 0.49064016342163086, 0.1247011050581932, 0.5869166254997253, 0.10016203671693802, 0.05078934133052826, 0.5629581809043884, 0.4124314785003662, 0.14538471400737762, 0.15160928666591644, 0.5824602842330933, 0.36053478717803955, 0.5181304812431335, 0.36652687191963196, 0.5328864455223083, 0.4623284935951233, 0.47662776708602905, 0.12307211011648178, 0.13511745631694794, 0.08379475772380829, 0.4936161935329437, 0.3544750213623047, 0.5189579129219055]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,35
36,279,5279.0,128.0,3.299375,0.0,14.83310124279133,18.13247624279133,18.742386858687148,0.07407407407407407,1.0,0,1,7,128,20,0.4,11,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -1.4505980994233065, 'queue': -135.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-135.42489825244462,0.0,0,0,7059.15718769449,0.0225,5430.0,1,"[2, 16, 10, 14, 18, 26, 19]","{'svc': 0.22579336166381836, 'con': 0.2990768253803253, 'rec': 0.20240822434425354, 'stab': 0.27272161841392517}","[279.0, 5279.0, 17.84927749633789, 18.742387771606445, 0.07407407462596893, 13.0]","[0.04957558214664459, 0.48213744163513184, 0.4859413206577301, 0.2982062101364136, 0.47683995962142944, 0.44962579011917114, 0.10194595903158188, 0.5694150924682617, 0.06870941817760468, 0.041131533682346344, 0.5534722805023193, 0.4158830940723419, 0.13706368207931519, 0.13737694919109344, 0.569999098777771, 0.3187933564186096, 0.5138186812400818, 0.3721913695335388, 0.5266643762588501, 0.4634697139263153, 0.42836377024650574, 0.11475452780723572, 0.13500207662582397, 0.0836976021528244, 0.4891018569469452, 0.31546202301979065, 0.5073342323303223]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,36
37,264,5430.0,128.0,3.3937500000000003,0.0,23.756243571944573,27.149993571944574,17.868910671914012,0.14814814814814814,1.0,0,1,7,128,20,0.4,11,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -2.171999485755566, 'queue': -139.15, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-139.5462996387769,0.0,0,1,4714.549919167152,0.0225,5566.0,1,"[7, 1, 18, 2, 4, 24, 14]","{'svc': 0.2163625955581665, 'con': 0.2998814284801483, 'rec': 0.20534004271030426, 'stab': 0.27841588854789734}","[264.0, 5430.0, 18.132476806640625, 17.86890983581543, 0.14814814925193787, 11.0]","[0.05689560994505882, 0.4940420985221863, 0.49197033047676086, 0.27669790387153625, 0.4862961173057556, 0.42281585931777954, 0.11001455038785934, 0.5754395723342896, 0.062085069715976715, 0.03381792828440666, 0.556795597076416, 0.42770451307296753, 0.13078951835632324, 0.13775670528411865, 0.5738210082054138, 0.29217222332954407, 0.4925152361392975, 0.3927932679653168, 0.5308245420455933, 0.47166907787323, 0.40334656834602356, 0.11384821683168411, 0.13371314108371735, 0.08800426125526428, 0.49614742398262024, 0.2925952672958374, 0.5156731009483337]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,37
