timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation
57000,776.9327663183212,0.0,120,0.0,11392.061348760377,24.507770660471625,0.2673124999999999,0.0,0.0
57120,776.9327663183212,0.0,120,0.0,11392.061348760377,24.507770660471625,0.2673124999999999,0.0,0.0
57240,776.9327663183212,0.0,120,0.0,11392.061348760377,24.507770660471625,0.2673124999999999,0.0,0.0
57360,752.3572262525558,0.0,120,0.0,11385.269575862998,25.413710139909675,0.2661874999999999,0.0,0.0
57480,761.3118152618408,0.0,120,0.0,11502.433984032885,25.068714478861708,0.2666458333333333,0.0,0.0
57600,761.3118152618408,0.0,120,0.0,11502.433984032885,25.068714478861708,0.2666458333333333,0.0,0.0
57720,761.3118152618408,0.0,120,0.0,11502.433984032885,25.068714478861708,0.2666458333333333,0.0,0.0
57840,761.3118152618408,0.0,120,0.0,11502.433984032885,25.068714478861708,0.2666458333333333,0.0,0.0
57960,727.8442449569702,0.0,120,0.0,11454.714473646132,26.531834518092683,0.2657499999999999,0.0,0.0
58080,754.3337481021881,0.0,120,0.0,11503.301302479462,25.17690509378317,0.2696874999999999,0.0,0.0
58200,754.3337481021881,0.0,120,0.0,11503.301302479462,25.17690509378317,0.2696874999999999,0.0,0.0
58320,754.3337481021881,0.0,120,0.0,11503.301302479462,25.17690509378317,0.2696874999999999,0.0,0.0
58440,755.8434240818024,0.0,120,0.0,11373.8597276369,25.421120239320068,0.2684999999999998,0.0,0.0
58560,783.935165643692,0.0,120,0.0,11472.357014471232,24.205604888089933,0.2689999999999999,0.0,0.0
58680,783.935165643692,0.0,120,0.0,11472.357014471232,24.205604888089933,0.2689999999999999,0.0,0.0
58800,783.935165643692,0.0,120,0.0,11472.357014471232,24.205604888089933,0.2689999999999999,0.0,0.0
58920,759.9057517051697,0.0,120,0.0,11387.10174197535,25.464000929981363,0.2655208333333333,0.0,0.0
59040,752.4539012908936,0.0,120,0.0,11478.720910442247,25.254013808128736,0.2648333333333333,0.0,0.0
59160,752.4539012908936,0.0,120,0.0,11478.720910442247,25.254013808128736,0.2648333333333333,0.0,0.0
59280,752.4539012908936,0.0,120,0.0,11478.720910442247,25.254013808128736,0.2648333333333333,0.0,0.0
59400,725.7652416229248,0.0,120,0.0,11447.786231685875,26.187397554337295,0.2668541666666666,0.0,0.0
59520,719.0152710676193,0.0,120,0.0,11446.966495286888,26.263179275126483,0.2710416666666667,0.0,0.0
59640,719.0152710676193,0.0,120,0.0,11446.966495286888,26.263179275126483,0.2710416666666667,0.0,0.0
59760,719.0152710676193,0.0,120,0.0,11446.966495286888,26.263179275126483,0.2710416666666667,0.0,0.0
59880,719.0152710676193,0.0,120,0.0,11446.966495286888,26.263179275126483,0.2710416666666667,0.0,0.0
60000,781.1388463973999,0.0,120,0.0,11547.075328350084,24.162074420808953,0.2670833333333334,0.0,0.0
60120,781.1388463973999,0.0,120,0.0,11547.075328350084,24.162074420808953,0.2670833333333334,0.0,0.0
60240,781.1388463973999,0.0,120,0.0,11547.075328350084,24.162074420808953,0.2670833333333334,0.0,0.0
60360,781.1388463973999,0.0,120,0.0,11547.075328350084,24.162074420808953,0.2670833333333334,0.0,0.0
60480,727.1720850467682,0.0,120,0.0,11590.895462156574,26.34950891093084,0.26625,0.0,0.0
60600,727.2541782855988,0.0,120,0.0,11555.926270629456,26.256645409067257,0.2630208333333333,0.0,0.0
60720,727.2541782855988,0.0,120,0.0,11555.926270629456,26.256645409067257,0.2630208333333333,0.0,0.0
60840,727.2541782855988,0.0,120,0.0,11555.926270629456,26.256645409067257,0.2630208333333333,0.0,0.0
60960,727.43830037117,0.0,120,0.0,11685.115502119834,26.052667779911992,0.2688958333333333,0.0,0.0
61080,746.0676389932632,0.0,120,0.0,11694.171077946648,24.896441063608485,0.2731249999999999,0.0,0.0
61200,746.0676389932632,0.0,120,0.0,11694.171077946648,24.896441063608485,0.2731249999999999,0.0,0.0
61320,746.0676389932632,0.0,120,0.0,11694.171077946648,24.896441063608485,0.2731249999999999,0.0,0.0
61440,746.0676389932632,0.0,120,0.0,11694.171077946648,24.896441063608485,0.2731249999999999,0.0,0.0
61560,691.4432976469398,0.0,120,0.0,11720.964681273386,26.93346176359727,0.2696458333333332,0.0,0.0
61680,691.4432976469398,0.0,120,0.0,11720.964681273386,26.93346176359727,0.2696458333333332,0.0,0.0
61800,691.4432976469398,0.0,120,0.0,11720.964681273386,26.93346176359727,0.2696458333333332,0.0,0.0
61920,691.4432976469398,0.0,120,0.0,11720.964681273386,26.93346176359727,0.2696458333333332,0.0,0.0
62040,780.6781091690063,0.0,120,0.0,11641.259561793888,23.869102326868717,0.2794999999999999,0.0,0.0
62160,780.3258962631226,0.0,120,0.0,11587.044324016751,24.023048478971077,0.2796874999999999,0.0,0.0
62280,780.3258962631226,0.0,120,0.0,11587.044324016751,24.023048478971077,0.2796874999999999,0.0,0.0
62400,780.3258962631226,0.0,120,0.0,11587.044324016751,24.023048478971077,0.2796874999999999,0.0,0.0
62520,658.3631380796432,0.0,120,0.0,11588.833802378673,28.304150287840347,0.2654374999999999,0.0,0.0
62640,549.3849899619818,0.0,120,0.0,11797.80293355428,32.10032207103724,0.2624999999999999,0.0,0.0
62760,549.3849899619818,0.0,120,0.0,11797.80293355428,32.10032207103724,0.2624999999999999,0.0,0.0
62880,549.3849899619818,0.0,120,0.0,11797.80293355428,32.10032207103724,0.2624999999999999,0.0,0.0
63000,571.936661362648,0.0,120,0.0,11958.914993704802,30.92370695600614,0.2628958333333334,0.0,0.0
63120,622.2726461496204,0.0,120,0.0,11810.4764017473,28.960628395049124,0.2675416666666666,0.0,0.0
63240,622.2726461496204,0.0,120,0.0,11810.4764017473,28.960628395049124,0.2675416666666666,0.0,0.0
63360,622.2726461496204,0.0,120,0.0,11810.4764017473,28.960628395049124,0.2675416666666666,0.0,0.0
63480,622.2726461496204,0.0,120,0.0,11810.4764017473,28.960628395049124,0.2675416666666666,0.0,0.0
63600,697.4092841148376,0.0,120,0.0,11653.70431384558,26.872453653529742,0.2616041666666667,0.0,0.0
63720,697.4092841148376,0.0,120,0.0,11653.70431384558,26.872453653529742,0.2616041666666667,0.0,0.0
63840,697.4092841148376,0.0,120,0.0,11653.70431384558,26.872453653529742,0.2616041666666667,0.0,0.0
63960,697.4092841148376,0.0,120,0.0,11653.70431384558,26.872453653529742,0.2616041666666667,0.0,0.0
64080,757.8576917648315,0.0,120,0.0,11509.04222793914,25.011927316386217,0.2673333333333332,0.0,0.0
64200,785.8363718986511,0.0,120,0.0,11629.070245626495,23.888994353350917,0.2655208333333333,0.0,0.0
64320,785.8363718986511,0.0,120,0.0,11629.070245626495,23.888994353350917,0.2655208333333333,0.0,0.0
64440,785.8363718986511,0.0,120,0.0,11629.070245626495,23.888994353350917,0.2655208333333333,0.0,0.0
64560,756.0430903434753,0.0,120,0.0,11605.664531129769,24.9485712356984,0.2665416666666666,0.0,0.0
64680,774.1239335536957,0.0,120,0.0,11785.005054332709,23.68498868261819,0.2643541666666666,0.0,0.0
64800,774.1239335536957,0.0,120,0.0,11785.005054332709,23.68498868261819,0.2643541666666666,0.0,0.0
64920,774.1239335536957,0.0,120,0.0,11785.005054332709,23.68498868261819,0.2643541666666666,0.0,0.0
65040,774.1239335536957,0.0,120,0.0,11785.005054332709,23.68498868261819,0.2643541666666666,0.0,0.0
65160,778.215704202652,0.0,120,0.0,11786.348737001328,23.73182177530683,0.2686249999999999,0.0,0.0
65280,778.215704202652,0.0,120,0.0,11786.348737001328,23.73182177530683,0.2686249999999999,0.0,0.0
65400,778.215704202652,0.0,120,0.0,11786.348737001328,23.73182177530683,0.2686249999999999,0.0,0.0
65520,778.215704202652,0.0,120,0.0,11786.348737001328,23.73182177530683,0.2686249999999999,0.0,0.0
65640,766.7960208654404,0.0,120,0.0,11929.02811850553,23.433149580941304,0.2613333333333333,0.0,0.0
65760,768.6619204282761,0.0,120,0.0,11913.799389835032,23.44928947400589,0.2595833333333333,0.0,0.0
65880,768.6619204282761,0.0,120,0.0,11913.799389835032,23.44928947400589,0.2595833333333333,0.0,0.0
66000,768.6619204282761,0.0,120,0.0,11913.799389835032,23.44928947400589,0.2595833333333333,0.0,0.0
66120,738.1776127815247,0.0,120,0.0,11777.663514293992,24.856366922775734,0.2644374999999999,0.0,0.0
66240,735.9077401161194,0.0,120,0.0,11687.340727218903,25.042812062767528,0.2667708333333332,0.0,0.0
66360,735.9077401161194,0.0,120,0.0,11687.340727218903,25.042812062767528,0.2667708333333332,0.0,0.0
66480,735.9077401161194,0.0,120,0.0,11687.340727218903,25.042812062767528,0.2667708333333332,0.0,0.0
66600,772.8248116970062,0.0,120,0.0,11622.53221516168,24.123870085386837,0.2703124999999999,0.0,0.0
66720,771.0793516635895,0.0,120,0.0,11604.925554573352,24.06373866610762,0.2683958333333332,0.0,0.0
66840,771.0793516635895,0.0,120,0.0,11604.925554573352,24.06373866610762,0.2683958333333332,0.0,0.0
66960,771.0793516635895,0.0,120,0.0,11604.925554573352,24.06373866610762,0.2683958333333332,0.0,0.0
67080,771.4792931079865,0.0,120,0.0,11597.755055372882,24.096911357579756,0.2690208333333332,0.0,0.0
67200,785.0406060218811,0.0,120,0.0,11582.79682986324,23.963844763213192,0.2756041666666666,0.0,0.0
67320,785.0406060218811,0.0,120,0.0,11582.79682986324,23.963844763213192,0.2756041666666666,0.0,0.0
67440,785.0406060218811,0.0,120,0.0,11582.79682986324,23.963844763213192,0.2756041666666666,0.0,0.0
67560,785.0406060218811,0.0,120,0.0,11582.79682986324,23.963844763213192,0.2756041666666666,0.0,0.0
67680,753.9835615158081,0.0,120,0.0,11577.269517498378,25.122162161279455,0.2728333333333332,0.0,0.0
67800,751.6866450309753,0.0,120,0.0,11416.531951941435,25.339260218148738,0.2737083333333333,0.0,0.0
67920,751.6866450309753,0.0,120,0.0,11416.531951941435,25.339260218148738,0.2737083333333333,0.0,0.0
68040,751.6866450309753,0.0,120,0.0,11416.531951941435,25.339260218148738,0.2737083333333333,0.0,0.0
68160,751.9351968765259,0.0,120,0.0,11528.442431219222,25.239392194415835,0.2759583333333333,0.0,0.0
68280,739.946337223053,0.0,120,0.0,11627.779612107744,25.098641442003142,0.2743124999999999,0.0,0.0
68400,739.946337223053,0.0,120,0.0,11627.779612107744,25.098641442003142,0.2743124999999999,0.0,0.0
68520,739.946337223053,0.0,120,0.0,11627.779612107744,25.098641442003142,0.2743124999999999,0.0,0.0
68640,722.1505165100098,0.0,120,0.0,11670.89739147448,25.97640395485122,0.2736041666666666,0.0,0.0
68760,649.2334694862366,0.0,120,0.0,11706.977175396443,29.070198139871295,0.2769374999999999,0.0,0.0
68880,649.2334694862366,0.0,120,0.0,11706.977175396443,29.070198139871295,0.2769374999999999,0.0,0.0
69000,649.2334694862366,0.0,120,0.0,11706.977175396443,29.070198139871295,0.2769374999999999,0.0,0.0
69120,649.2334694862366,0.0,120,0.0,11706.977175396443,29.070198139871295,0.2769374999999999,0.0,0.0
69240,725.5708556175232,0.0,120,0.0,11521.398644992112,26.23162085655326,0.2837291666666666,0.0,0.0
69360,725.5708556175232,0.0,120,0.0,11521.398644992112,26.23162085655326,0.2837291666666666,0.0,0.0
69480,725.5708556175232,0.0,120,0.0,11521.398644992112,26.23162085655326,0.2837291666666666,0.0,0.0
69600,725.5708556175232,0.0,120,0.0,11521.398644992112,26.23162085655326,0.2837291666666666,0.0,0.0
69720,778.2868943214417,0.0,120,0.0,11697.687328544776,23.743754175554145,0.27325,0.0,0.0
69840,778.9922089576721,0.0,120,0.0,11730.56927172433,23.70045647411025,0.2721875,0.0,0.0
69960,778.9922089576721,0.0,120,0.0,11730.56927172433,23.70045647411025,0.2721875,0.0,0.0
70080,778.9922089576721,0.0,120,0.0,11730.56927172433,23.70045647411025,0.2721875,0.0,0.0
70200,754.8239483833313,0.0,120,0.0,11769.674915622394,24.784161652575996,0.2703958333333333,0.0,0.0
70320,730.497480392456,0.0,120,0.0,11734.087223404167,25.9158566921086,0.2720416666666667,0.0,0.0
70440,730.497480392456,0.0,120,0.0,11734.087223404167,25.9158566921086,0.2720416666666667,0.0,0.0
70560,730.497480392456,0.0,120,0.0,11734.087223404167,25.9158566921086,0.2720416666666667,0.0,0.0
70680,730.0566868782043,0.0,120,0.0,11699.187794584695,26.011772835452895,0.2727916666666667,0.0,0.0
70800,781.8554635047913,0.0,120,0.0,11657.37304875396,23.775566891071627,0.2689583333333333,0.0,0.0
70920,781.8554635047913,0.0,120,0.0,11657.37304875396,23.775566891071627,0.2689583333333333,0.0,0.0
71040,781.8554635047913,0.0,120,0.0,11657.37304875396,23.775566891071627,0.2689583333333333,0.0,0.0
71160,781.8554635047913,0.0,120,0.0,11657.37304875396,23.775566891071627,0.2689583333333333,0.0,0.0
71280,761.0854358673096,0.0,120,0.0,11702.66229516412,24.781021043572593,0.2723333333333333,0.0,0.0
71400,783.7786564826965,0.0,120,0.0,11589.770998764254,23.950691608271903,0.2725208333333333,0.0,0.0
71520,783.7786564826965,0.0,120,0.0,11589.770998764254,23.950691608271903,0.2725208333333333,0.0,0.0
71640,783.7786564826965,0.0,120,0.0,11589.770998764254,23.950691608271903,0.2725208333333333,0.0,0.0
71760,732.5422921180725,0.0,120,0.0,11548.402055544051,26.082301076015263,0.2767708333333333,0.0,0.0
71880,754.5810248851776,0.0,120,0.0,11511.01919082622,24.841510487550988,0.274875,0.0,0.0
72000,754.5810248851776,0.0,120,0.0,11511.01919082622,24.841510487550988,0.274875,0.0,0.0
72120,754.5810248851776,0.0,120,0.0,11511.01919082622,24.841510487550988,0.274875,0.0,0.0
72240,775.2415498495102,0.0,120,0.0,11617.576680465278,23.727680677887303,0.2765,0.0,0.0
72360,784.1993842124939,0.0,120,0.0,11499.21441896959,23.92222896104851,0.2759999999999999,0.0,0.0
72480,784.1993842124939,0.0,120,0.0,11499.21441896959,23.92222896104851,0.2759999999999999,0.0,0.0
72600,784.1993842124939,0.0,120,0.0,11499.21441896959,23.92222896104851,0.2759999999999999,0.0,0.0
72720,726.6215872168541,0.0,120,0.0,11510.196712221315,25.935429079829532,0.2719166666666666,0.0,0.0
72840,720.2341737151146,0.0,120,0.0,11382.576940727233,26.312389237696458,0.2712291666666666,0.0,0.0
72960,720.2341737151146,0.0,120,0.0,11382.576940727233,26.312389237696458,0.2712291666666666,0.0,0.0
73080,720.2341737151146,0.0,120,0.0,11382.576940727233,26.312389237696458,0.2712291666666666,0.0,0.0
73200,720.2341737151146,0.0,120,0.0,11382.576940727233,26.312389237696458,0.2712291666666666,0.0,0.0
73320,779.4841237068176,0.0,120,0.0,11481.545733819426,24.087268506234597,0.2756041666666666,0.0,0.0
73440,779.4841237068176,0.0,120,0.0,11481.545733819426,24.087268506234597,0.2756041666666666,0.0,0.0
73560,779.4841237068176,0.0,120,0.0,11481.545733819426,24.087268506234597,0.2756041666666666,0.0,0.0
73680,779.4841237068176,0.0,120,0.0,11481.545733819426,24.087268506234597,0.2756041666666666,0.0,0.0
73800,746.3480721712112,0.0,120,0.0,11546.150352396277,25.101137047404436,0.2787916666666667,0.0,0.0
73920,779.0119543075562,0.0,120,0.0,11452.367719539156,24.21965579097498,0.277375,0.0,0.0
74040,779.0119543075562,0.0,120,0.0,11452.367719539156,24.21965579097498,0.277375,0.0,0.0
74160,779.0119543075562,0.0,120,0.0,11452.367719539156,24.21965579097498,0.277375,0.0,0.0
74280,777.7319612503052,0.0,120,0.0,11379.417808182936,24.225168221010684,0.2762708333333332,0.0,0.0
74400,776.0760374069214,0.0,120,0.0,11434.20254300044,24.14475429663712,0.2742916666666666,0.0,0.0
74520,776.0760374069214,0.0,120,0.0,11434.20254300044,24.14475429663712,0.2742916666666666,0.0,0.0
74640,776.0760374069214,0.0,120,0.0,11434.20254300044,24.14475429663712,0.2742916666666666,0.0,0.0
74760,778.4069285392761,0.0,120,0.0,11369.509100033622,24.343685883576388,0.2724374999999999,0.0,0.0
74880,774.5249252319336,0.0,120,0.0,11313.169079244655,24.56697229078254,0.2730833333333333,0.0,0.0
75000,774.5249252319336,0.0,120,0.0,11313.169079244655,24.56697229078254,0.2730833333333333,0.0,0.0
75120,774.5249252319336,0.0,120,0.0,11313.169079244655,24.56697229078254,0.2730833333333333,0.0,0.0
75240,774.5249252319336,0.0,120,0.0,11313.169079244655,24.56697229078254,0.2730833333333333,0.0,0.0
75360,769.7092726230621,0.0,120,0.0,11519.263316423425,24.14426308802541,0.2795833333333332,0.0,0.0
75480,773.8421232700348,0.0,120,0.0,11630.723769467644,23.973542106533255,0.2757708333333333,0.0,0.0
75600,773.8421232700348,0.0,120,0.0,11630.723769467644,23.973542106533255,0.2757708333333333,0.0,0.0
75720,773.8421232700348,0.0,120,0.0,11630.723769467644,23.973542106533255,0.2757708333333333,0.0,0.0
75840,734.9658358097076,0.0,120,0.0,11854.70524453068,24.675198081312192,0.2812083333333333,0.0,0.0
75960,726.9394407868385,0.0,120,0.0,11814.175326121758,24.76355100692097,0.2837083333333333,0.0,0.0
76080,726.9394407868385,0.0,120,0.0,11814.175326121758,24.76355100692097,0.2837083333333333,0.0,0.0
76200,726.9394407868385,0.0,120,0.0,11814.175326121758,24.76355100692097,0.2837083333333333,0.0,0.0
76320,764.0178644061089,0.0,120,0.0,11652.88526374295,23.865055635301793,0.2828125000000001,0.0,0.0
76440,691.5080548524857,0.0,120,0.0,11707.642412262414,27.1067295710394,0.2819583333333333,0.0,0.0
76560,691.5080548524857,0.0,120,0.0,11707.642412262414,27.1067295710394,0.2819583333333333,0.0,0.0
76680,691.5080548524857,0.0,120,0.0,11707.642412262414,27.1067295710394,0.2819583333333333,0.0,0.0
76800,691.5080548524857,0.0,120,0.0,11707.642412262414,27.1067295710394,0.2819583333333333,0.0,0.0
76920,778.9214968681335,0.0,120,0.0,11446.964751828373,24.101531175090727,0.2826875,0.0,0.0
77040,778.9214968681335,0.0,120,0.0,11446.964751828373,24.101531175090727,0.2826875,0.0,0.0
77160,778.9214968681335,0.0,120,0.0,11446.964751828373,24.101531175090727,0.2826875,0.0,0.0
77280,778.9214968681335,0.0,120,0.0,11446.964751828373,24.101531175090727,0.2826875,0.0,0.0
77400,780.7220621109009,0.0,120,0.0,11542.423581239456,24.038972222810507,0.2786875,0.0,0.0
77520,778.8420715332031,0.0,120,0.0,11449.282790369043,24.31271079042177,0.2820625,0.0,0.0
77640,778.8420715332031,0.0,120,0.0,11449.282790369043,24.31271079042177,0.2820625,0.0,0.0
77760,778.8420715332031,0.0,120,0.0,11449.282790369043,24.31271079042177,0.2820625,0.0,0.0
77880,749.0420265197754,0.0,120,0.0,11526.233112273712,25.393571234590237,0.2786041666666667,0.0,0.0
78000,746.8931217193604,0.0,120,0.0,11451.979725190877,25.249054510860603,0.2773333333333334,0.0,0.0
78120,746.8931217193604,0.0,120,0.0,11451.979725190877,25.249054510860603,0.2773333333333334,0.0,0.0
78240,746.8931217193604,0.0,120,0.0,11451.979725190877,25.249054510860603,0.2773333333333334,0.0,0.0
78360,751.2188816070557,0.0,120,0.0,11454.766173435752,25.271831995163772,0.2770208333333333,0.0,0.0
78480,762.282029569149,0.0,120,0.0,11288.401517137432,24.59380100711597,0.2752708333333334,0.0,0.0
78600,762.282029569149,0.0,120,0.0,11288.401517137432,24.59380100711597,0.2752708333333334,0.0,0.0
78720,762.282029569149,0.0,120,0.0,11288.401517137432,24.59380100711597,0.2752708333333334,0.0,0.0
78840,762.282029569149,0.0,120,0.0,11288.401517137432,24.59380100711597,0.2752708333333334,0.0,0.0
78960,769.2400240898132,0.0,120,0.0,11205.1493090251,24.85524946898902,0.2704791666666665,0.0,0.0
79080,769.2400240898132,0.0,120,0.0,11205.1493090251,24.85524946898902,0.2704791666666665,0.0,0.0
79200,769.2400240898132,0.0,120,0.0,11205.1493090251,24.85524946898902,0.2704791666666665,0.0,0.0
79320,769.2400240898132,0.0,120,0.0,11205.1493090251,24.85524946898902,0.2704791666666665,0.0,0.0
79440,749.7125611305237,0.0,120,0.0,11287.604339702164,25.740988936086765,0.2653541666666666,0.0,0.0
79560,751.1755290031433,0.0,120,0.0,11244.480651718932,25.81628594460614,0.2618749999999999,0.0,0.0
79680,751.1755290031433,0.0,120,0.0,11244.480651718932,25.81628594460614,0.2618749999999999,0.0,0.0
79800,751.1755290031433,0.0,120,0.0,11244.480651718932,25.81628594460614,0.2618749999999999,0.0,0.0
79920,726.5616956949234,0.0,120,0.0,11681.95568556379,23.890351120461577,0.2688749999999999,0.0,0.0
80040,723.695797085762,0.0,120,0.0,11615.242875691612,23.983700007631153,0.2675833333333333,0.0,0.0
80160,723.695797085762,0.0,120,0.0,11615.242875691612,23.983700007631153,0.2675833333333333,0.0,0.0
80280,723.695797085762,0.0,120,0.0,11615.242875691612,23.983700007631153,0.2675833333333333,0.0,0.0
80400,737.4938340187073,0.0,120,0.0,11525.416485748085,24.029951183353734,0.2684166666666666,0.0,0.0
80520,773.3737244606018,0.0,120,0.0,11238.17937472501,24.535220743491276,0.2672916666666667,0.0,0.0
80640,773.3737244606018,0.0,120,0.0,11238.17937472501,24.535220743491276,0.2672916666666667,0.0,0.0
80760,773.3737244606018,0.0,120,0.0,11238.17937472501,24.535220743491276,0.2672916666666667,0.0,0.0
80880,773.3737244606018,0.0,120,0.0,11238.17937472501,24.535220743491276,0.2672916666666667,0.0,0.0
81000,731.3881298303604,0.0,120,0.0,11375.697760372474,25.455049882613128,0.2702916666666666,0.0,0.0
81120,732.1066895723343,0.0,120,0.0,11375.48483567789,25.45519988261312,0.2702916666666666,0.0,0.0
81240,732.1066895723343,0.0,120,0.0,11375.48483567789,25.45519988261312,0.2702916666666666,0.0,0.0
81360,732.1066895723343,0.0,120,0.0,11375.48483567789,25.45519988261312,0.2702916666666666,0.0,0.0
81480,721.3127474784851,0.0,120,0.0,11118.640184824935,26.826327781124817,0.2698333333333333,0.0,0.0
81600,746.0323762893677,0.0,120,0.0,11318.01911892086,25.678203792504274,0.2672916666666666,0.0,0.0
81720,746.0323762893677,0.0,120,0.0,11318.01911892086,25.678203792504274,0.2672916666666666,0.0,0.0
81840,746.0323762893677,0.0,120,0.0,11318.01911892086,25.678203792504274,0.2672916666666666,0.0,0.0
81960,768.7533144950867,0.0,120,0.0,11245.48699359777,24.740897576879476,0.2617916666666665,0.0,0.0
82080,748.1118688583374,0.0,120,0.0,11382.265816880852,25.43871087271287,0.2638125,0.0,0.0
82200,748.1118688583374,0.0,120,0.0,11382.265816880852,25.43871087271287,0.2638125,0.0,0.0
82320,748.1118688583374,0.0,120,0.0,11382.265816880852,25.43871087271287,0.2638125,0.0,0.0
82440,747.6514000892639,0.0,120,0.0,11403.931416056075,25.411676362451956,0.2636041666666666,0.0,0.0
82560,777.690309047699,0.0,120,0.0,11352.087335899345,24.32839113008578,0.2608541666666666,0.0,0.0
82680,777.690309047699,0.0,120,0.0,11352.087335899345,24.32839113008578,0.2608541666666666,0.0,0.0
82800,777.690309047699,0.0,120,0.0,11352.087335899345,24.32839113008578,0.2608541666666666,0.0,0.0
82920,777.690309047699,0.0,120,0.0,11352.087335899345,24.32839113008578,0.2608541666666666,0.0,0.0
83040,765.9969652891159,0.0,120,0.0,11490.74091298196,24.05897660704067,0.2621874999999999,0.0,0.0
83160,765.9969652891159,0.0,120,0.0,11490.74091298196,24.05897660704067,0.2621874999999999,0.0,0.0
83280,765.9969652891159,0.0,120,0.0,11490.74091298196,24.05897660704067,0.2621874999999999,0.0,0.0
83400,765.9969652891159,0.0,120,0.0,11490.74091298196,24.05897660704067,0.2621874999999999,0.0,0.0
83520,756.4068796634674,0.0,120,0.0,11500.3657916155,23.85241723502147,0.2632916666666667,0.0,0.0
83640,763.2595603466034,0.0,120,0.0,11404.506908423937,24.24224798966763,0.2653958333333333,0.0,0.0
83760,763.2595603466034,0.0,120,0.0,11404.506908423937,24.24224798966763,0.2653958333333333,0.0,0.0
83880,763.2595603466034,0.0,120,0.0,11404.506908423937,24.24224798966763,0.2653958333333333,0.0,0.0
84000,761.9338406920433,0.0,120,0.0,11350.571596602496,24.24791177556604,0.2661666666666666,0.0,0.0
84120,775.3454399108887,0.0,120,0.0,11193.32563757544,24.62494507515905,0.2654999999999999,0.0,0.0
84240,775.3454399108887,0.0,120,0.0,11193.32563757544,24.62494507515905,0.2654999999999999,0.0,0.0
84360,775.3454399108887,0.0,120,0.0,11193.32563757544,24.62494507515905,0.2654999999999999,0.0,0.0
84480,775.3454399108887,0.0,120,0.0,11193.32563757544,24.62494507515905,0.2654999999999999,0.0,0.0
84600,718.1441316604614,0.0,120,0.0,11499.36029177897,26.223201077776075,0.2715833333333333,0.0,0.0
84720,718.1441316604614,0.0,120,0.0,11499.36029177897,26.223201077776075,0.2715833333333333,0.0,0.0
84840,718.1441316604614,0.0,120,0.0,11499.36029177897,26.223201077776075,0.2715833333333333,0.0,0.0
84960,718.1441316604614,0.0,120,0.0,11499.36029177897,26.223201077776075,0.2715833333333333,0.0,0.0
85080,759.8134341239929,0.0,120,0.0,11331.470751074568,24.167908985839105,0.2688541666666665,0.0,0.0
85200,760.213948726654,0.0,120,0.0,11340.021413548013,24.126188740210385,0.2697291666666664,0.0,0.0
85320,760.213948726654,0.0,120,0.0,11340.021413548013,24.126188740210385,0.2697291666666664,0.0,0.0
85440,760.213948726654,0.0,120,0.0,11340.021413548013,24.126188740210385,0.2697291666666664,0.0,0.0
85560,765.229611992836,0.0,120,0.0,11300.819720026682,24.297274096180004,0.2694583333333333,0.0,0.0
85680,771.4945880174637,0.0,120,0.0,11353.411895120356,24.29117977011816,0.2740416666666666,0.0,0.0
85800,771.4945880174637,0.0,120,0.0,11353.411895120356,24.29117977011816,0.2740416666666666,0.0,0.0
85920,771.4945880174637,0.0,120,0.0,11353.411895120356,24.29117977011816,0.2740416666666666,0.0,0.0
86040,729.5338618755341,0.0,120,0.0,11681.760863033916,24.828406604950104,0.2714375,0.0,0.0
86160,753.509471654892,0.0,120,0.0,11489.522353732766,24.06521201934859,0.2685625,0.0,0.0
86280,753.509471654892,0.0,120,0.0,11489.522353732766,24.06521201934859,0.2685625,0.0,0.0
86400,753.509471654892,0.0,120,0.0,11489.522353732766,24.06521201934859,0.2685625,0.0,0.0
86520,753.509471654892,0.0,120,0.0,11489.522353732766,24.06521201934859,0.2685625,0.0,0.0
86640,694.8714624643326,0.0,120,0.0,11791.828949884151,25.575110925407767,0.2668541666666666,0.0,0.0
86760,696.9129585027695,0.0,120,0.0,11846.167819255068,25.45945584108863,0.2632499999999999,0.0,0.0
86880,696.9129585027695,0.0,120,0.0,11846.167819255068,25.45945584108863,0.2632499999999999,0.0,0.0
87000,696.9129585027695,0.0,120,0.0,11846.167819255068,25.45945584108863,0.2632499999999999,0.0,0.0
87120,706.8953237533569,0.0,120,0.0,11726.08283913543,25.915177242745887,0.2667708333333332,0.0,0.0
87240,759.0277450084686,0.0,120,0.0,11463.377700061606,24.16925962653472,0.2660624999999999,0.0,0.0
87360,759.0277450084686,0.0,120,0.0,11463.377700061606,24.16925962653472,0.2660624999999999,0.0,0.0
87480,759.0277450084686,0.0,120,0.0,11463.377700061606,24.16925962653472,0.2660624999999999,0.0,0.0
87600,754.8616073131561,0.0,120,0.0,11615.443800882707,23.90988345110189,0.2737916666666666,0.0,0.0
87720,762.9351055622101,0.0,120,0.0,11432.64450522782,24.309236093905117,0.2800833333333333,0.0,0.0
87840,762.9351055622101,0.0,120,0.0,11432.64450522782,24.309236093905117,0.2800833333333333,0.0,0.0
87960,762.9351055622101,0.0,120,0.0,11432.64450522782,24.309236093905117,0.2800833333333333,0.0,0.0
88080,763.0083745718002,0.0,120,0.0,11382.28124438893,24.296992339075565,0.2801041666666667,0.0,0.0
