timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation,episode_seed,eligible_size_mean,eligible_size_std,trajectory_fingerprint,episode_repeat_ratio,recent_unique_trajectory_count,rolling_reward_mean,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean
96480,805.5813159942627,0.0,120,0.0,12333.914429344004,22.55927631896216,0.2439999999999999,0.0,0.0,845,12.4,2.902297940138696,cd8f261abc09a2617dff1f00588f24168bace23841979df349a036ef2593c91d,0.0,50,807.0579129368067,0.0036363636363636,0.0,0.0
96600,796.5462632477283,0.0,120,0.0,12275.251015435982,22.895975169086544,0.2214375,0.0,0.0,846,12.05,2.5555495169010727,55fd60187ce8c7f4b7b7ca1a8ced8b68307618c52d2701ef4b57d909776d1442,0.0,50,806.5290439665317,0.0036363636363636,0.0,0.0
96720,798.8443302810192,0.0363636363636363,120,0.0,11896.731805674468,23.39073837113874,0.1686041666666666,0.0,0.0,847,11.566666666666666,3.026916289265732,d71c0303a43075ee5f8a25e4da05515096289280f74c18212f1160418c2abac6,0.0,50,805.0685439616442,0.0072727272727272,0.0,0.0
96840,813.6987640857697,0.1142857142857142,120,0.0,12946.84010868764,21.580670014117764,0.2277499999999999,0.0,0.0,848,11.883333333333333,2.6400231480466663,bcadb915cbf38ef1be2f3f4f5c96b0be60fc3ca9d4b792887a9167cd3e8c6092,0.0,50,804.6524762421847,0.0187012987012987,0.0,0.0
96960,812.197612285614,0.0,120,0.0,12530.879595679477,22.219866499779123,0.2342499999999999,0.0,0.0,849,11.225,2.385590423074899,1aef250daa5a7de4dbc1609ea20d3a7ee81f4b34688c60301fe27a18bb1ff348,0.0,50,804.1791967660189,0.0187012987012987,0.0,0.0
97080,803.3552284240723,0.0,120,0.0,11949.253501036415,22.99785034881466,0.246625,0.0,0.0,850,12.266666666666667,2.728654532101037,aff30c9e3c3cdb85caaf9d7fdc5da6c3b2ecaa7958a7aaa687d2bf2629921863,0.0,50,804.6054119378329,0.0187012987012987,0.0,0.0
97200,785.7119366526604,0.0,120,0.0,11776.95604014643,23.912538797279588,0.156625,0.0,0.0,851,11.041666666666666,2.8618054712987653,80cdba60d9c1ee58fa92711ac60a6951b1ab049731d010d6c8a933f50cada2b8,0.0,50,803.8577095240355,0.0187012987012987,0.0,0.0
97320,801.7716794013977,0.0444444444444444,120,0.0,12841.049814557857,22.152943226293548,0.2314375,0.0,0.0,852,12.316666666666666,2.8165680456107465,4cbacc8a9e14a949bf9cb121929cdc441bcaf1eb0c0f01d33893cd901eed8153,0.0,50,804.3469662606716,0.0231457431457431,0.0,0.0
97440,795.4796533584595,0.0,120,0.0,11728.43203312286,23.13250552866108,0.2177291666666665,0.0,0.0,853,12.716666666666669,3.154846360055518,bed0ea8b91f7ec2655f29e0e9c874990d673e5393016208edad5942df3e287c2,0.0,50,802.8195975720882,0.0195093795093795,0.0,0.0
97560,802.9809737205505,0.0,120,0.0,12185.87403413056,22.895164993631468,0.2333749999999999,0.0,0.0,854,11.716666666666669,2.537003919762226,623e06b8a0c4e449ec5ba2e475d8fdf049243d6426c2ed550dbbed09f57c7237,0.0,50,801.6167757451534,0.0195093795093795,0.0,0.0
97680,800.1360101699829,0.0,120,0.0,11898.726917393447,23.254879924519635,0.2807708333333333,0.0,0.0,855,13.541666666666666,2.616918777663707,85565540bfba9f62fc7db5ff7f044dda8a92a7ca7fe6b0ac5bb7db828b2c4040,0.0,50,801.0722451627255,0.0195093795093795,0.0,0.0
97800,799.4683103561401,0.0,120,0.0,11772.138432234922,23.03584306765361,0.2653958333333333,0.0,0.0,856,12.533333333333331,2.6233989826601336,4e557248657be32e16ef399e3f7b2d725b0746f8e9e66e8ef2a29b1006c7a524,0.0,50,801.3644498735666,0.0195093795093795,0.0,0.0
97920,809.3649048805237,0.0,120,0.0,11984.28118558036,23.150041013162483,0.2158749999999999,0.0,0.0,857,11.775,2.364538362274263,3a76ef3dc66ac77fc19a2371607bd81386a92ffe355ce70abfd3244de22218e5,0.0,50,802.4165073335171,0.0158730158730158,0.0,0.0
98040,807.1556391716003,0.0,120,0.0,12091.975346580542,22.883402662177566,0.1628958333333332,0.0,0.0,858,11.15,2.691498962783872,737439db67ba577508136f850b38a4bb9deaba23988ff27956d5f21637eb122b,0.0,50,801.7621948421001,0.0044444444444444,0.0,0.0
98160,817.7544522285461,0.0,120,0.0,12541.056732323135,21.98080950044976,0.2163333333333333,0.0,0.0,859,11.758333333333333,2.977683197088338,a28439fa9a6229b9ba3c2453f0630babcb103a5d90a47e98bf0500e0d87e8ef1,0.0,50,802.3178788363933,0.0044444444444444,0.0,0.0
98280,808.5502712726593,0.0,120,0.0,12494.17080194577,22.036558262101096,0.2214374999999999,0.0,0.0,860,11.75,2.595669470483484,9daad0777ebdb1913edcb3d989445bc33d1c877a449d834768c831c1eaa21ddf,0.0,50,802.8373831212521,0.0044444444444444,0.0,0.0
98400,797.7451066970825,0.0,120,0.0,11705.177563569296,23.58394693836904,0.1813749999999999,0.0,0.0,861,11.108333333333333,2.337362592515096,fea7b932f16c2a4cfb5a16f34f2ed6c5e1b7d61043af5ec9bb149afcb3b8269b,0.0,50,804.0407001256942,0.0044444444444444,0.0,0.0
98520,797.5832402706146,0.0,120,0.0,12038.408147757293,22.64323509498677,0.2354375,0.0,0.0,862,12.208333333333334,2.732202509982656,7c5351d07d303515a45a01579d664f62124858860ecfbb4db98bd02e1b2392af,0.0,50,803.621856212616,0.0,0.0,0.0
98640,796.872978925705,0.0,120,0.0,13146.199977637089,21.97132697476581,0.2848750000000001,0.0,0.0,863,12.95,2.792400401088643,6b23fc16424a08ec412d2c0e91b0fc092808ec0a2bb1491ea00b1c153a37da84,0.0,50,803.7611887693405,0.0,0.0,0.0
98760,803.1316785812378,0.0307692307692307,120,0.0,12599.029704267554,22.35162114395622,0.2731041666666666,0.0,0.0,864,13.125,3.216008136391032,b85f0368600f4dc5194086b56d8514ad462fb4ebdc97cdab555bdc5a5a5a77e0,0.0,50,803.7762592554093,0.003076923076923,0.0,0.0
98880,810.3584442138672,0.0,120,0.0,12404.94022090977,22.49373644398499,0.2386458333333332,0.0,0.0,865,12.033333333333331,2.883670500517624,d6dd96aa39b7c8d7bb7f72ed05eb0f1187a4c900abaf3d26741cbae58c7fcaac,0.0,50,804.7985026597977,0.003076923076923,0.0,0.0
99000,785.0150125920773,0.0,120,0.0,11775.725036819988,23.31340016947756,0.2053541666666667,0.0,0.0,866,11.833333333333334,2.919284539441507,43ec42210953cca8f455ba49b5e34ab3a104f34be1c96de1e8a7395552d9279f,0.0,50,803.3531728833914,0.003076923076923,0.0,0.0
99120,808.8276071548462,0.0,120,0.0,12304.129939464445,22.430348634039586,0.2291458333333333,0.0,0.0,867,12.108333333333333,3.1112586770558885,e28dd3f3de95d3b67279a2725e189f580e8ccaa48b735c6cfe0543d0dbd6d52f,0.0,50,803.2994431108236,0.003076923076923,0.0,0.0
99240,811.7172513008118,0.0,120,0.0,12716.100134762031,22.0240711826794,0.2773333333333332,0.0,0.0,868,12.208333333333334,2.698443481383701,4c292a2d3641ec5c96b26853c41da783f243e64dcb8c371f28bc1735b24f4ae4,0.0,50,803.7556043237448,0.003076923076923,0.0,0.0
99360,807.3972964286804,0.0,120,0.0,12483.10999151986,22.48520156738756,0.2268958333333331,0.0,0.0,869,12.158333333333331,2.780874662563723,494184476ddb026a6432fcfd35a705b0aca8c8c4aa93713b33425bc4b2ba8d90,0.0,50,802.7198887437582,0.003076923076923,0.0,0.0
99480,803.0413928031921,0.0,120,0.0,12053.569401188226,23.16759594968283,0.1948125,0.0,0.0,870,11.775,2.4982076908589206,a710fb88498f9b14edb5dee6d6b5dd3eb7cba0d14b9fd91fd2aa0a35f5f9a3d4,0.0,50,802.1690008968114,0.003076923076923,0.0,0.0
99600,812.2401971817017,0.0,120,0.0,12677.111473294955,22.173428823867063,0.2489583333333333,0.0,0.0,871,12.466666666666669,2.4390344173235623,c101d0094b6061e2315c51924630063d732548633337cf546709c63074cc6cdf,0.0,50,803.6185099452734,0.003076923076923,0.0,0.0
99720,809.0385065078735,0.0,120,0.0,12370.98975823136,22.656994113474465,0.2493749999999998,0.0,0.0,872,12.283333333333331,2.576118958605933,366daa86460c9b82c9da28c5a443c97c8c36bfb442586da34bc640e1e3de365c,0.0,50,804.7640365689992,0.003076923076923,0.0,0.0
99840,808.3541097640991,0.0,120,0.0,12288.111696031465,22.24267472944869,0.26125,0.0,0.0,873,13.066666666666666,2.993697082575692,a33cddc62903e4a4576dd4cc3d91379a5a3f22b576faad7d7f98d3e9fa63dcf1,0.0,50,805.9121496528387,0.003076923076923,0.0,0.0
99960,796.2933974862099,0.0,120,0.0,12273.923157440846,22.95100963410277,0.1520833333333333,0.0,0.0,874,10.858333333333333,2.6748701941506585,d0c17efd235e2ab2bd58a8a4ac9a431e3fe2691f4de11f6224dc67a6b147e5e6,0.0,50,805.2283215433359,0.0,0.0,0.0
100080,799.5528063774109,0.0,120,0.0,11970.44620211866,23.16003052694557,0.2470208333333332,0.0,0.0,875,12.908333333333331,2.915464037774356,307b76aff04d0adba095b779a065c7e160b9ebb3061409515f173832b7bacb9a,0.0,50,804.1477577596903,0.0,0.0,0.0
100200,776.2559509277344,0.0,120,0.0,12029.788626247597,24.172333775443388,0.2234791666666666,0.0,0.0,876,12.216666666666669,2.9810046777703803,c238ec742f526fdc7908d2162e6fa86c2c93efb79a9e3b82cd4a0f988c9f19b7,0.0,50,803.271851593256,0.0,0.0,0.0
100320,805.4748878479004,0.0,120,0.0,12561.81668504257,22.337102865482034,0.2544166666666665,0.0,0.0,877,12.816666666666666,2.729417927365141,6d2bb1436ebb05c053fc522f08417cf15a1f7f2598d5fde5df124841a29dd52e,0.0,50,802.9365796625614,0.0,0.0,0.0
100440,779.1808657646179,0.0571428571428571,120,0.0,12304.776186758776,23.533021585863484,0.2761874999999998,0.0,0.0,878,13.083333333333334,2.876871371627323,ae6eb849ba8b47e5b08be805d47908b9bdd9a9e7da164f63d2d2a7a85b88a7f2,0.0,50,799.682941108942,0.0057142857142857,0.0,0.0
100560,773.1720612049103,0.0,120,0.0,12522.512457302504,23.687910389333407,0.2489583333333333,0.0,0.0,879,12.825,3.1295966193744573,1000d799d07d2bd268172ef61bc51b6715183af1d50892503dc310bf45712c71,0.0,50,796.260417586565,0.0057142857142857,0.0,0.0
100680,800.7162609100342,0.0,120,0.0,12207.564242572587,22.42378420113909,0.2695624999999998,0.0,0.0,880,12.866666666666667,2.831175649011476,ab6b4d2fc3c83fef25e58762aa75d3d535db8f1601ddf337b439c60636d9025f,0.0,50,796.0279043972492,0.0057142857142857,0.0,0.0
100800,809.4839816093445,0.0,120,0.0,12654.890528813468,21.91907431080812,0.2524166666666667,0.0,0.0,881,12.875,3.0864286265304526,f838868f8c2b03ea913ab299ba7bd68a0724fc91a4cd0463d8e0a9e6ae463aa8,0.0,50,795.7522828400135,0.0057142857142857,0.0,0.0
100920,796.8643398284912,0.0,120,0.0,11712.234084442489,23.05807569548267,0.23025,0.0,0.0,882,12.033333333333331,2.9942537560393188,c9d8eb9d3d5f8cf6bd5407eb58299b4f47b9bb04d3782183c40e9045e3400890,0.0,50,794.5348661720752,0.0057142857142857,0.0,0.0
101040,815.1561994552612,0.0,120,0.0,12630.729298139378,21.565577857401674,0.2718541666666666,0.0,0.0,883,12.533333333333331,2.645541322468598,b9ce4583143759ad49157164e204ff7e23e3f587fe39ae1f6aee24ff81f59333,0.0,50,795.2150751411915,0.0057142857142857,0.0,0.0
101160,805.6875033378601,0.0,120,0.0,11908.295914705615,22.90954851802396,0.2225833333333332,0.0,0.0,884,11.775,2.8503289283870354,8f3fa6206d1d913011eb13f23c48261b3b70dd1c60878946fd09f1471785aa43,0.0,50,796.1544857263565,0.0057142857142857,0.0,0.0
101280,815.9645624160767,0.0,120,0.0,12889.91752032811,21.37208603669664,0.2617708333333333,0.0,0.0,885,12.383333333333333,2.7330792564838347,7e1f1f53b8708643c9f025e8fd732a247e4c62a3ff40891ad44eccdfe6c41ea4,0.0,50,797.7956613302231,0.0057142857142857,0.0,0.0
101400,806.529712677002,0.0,120,0.0,12449.87809187959,22.21226547077937,0.2366874999999999,0.0,0.0,886,11.958333333333334,2.5179218724089822,df1f57c8fa7404ca47a60fd0821e1a58288ae8ef9a43d89c2c16becff2b9a4ab,0.0,50,800.8230375051498,0.0057142857142857,0.0,0.0
101520,812.5157995223999,0.0,120,0.0,12209.732001635575,22.542698294917844,0.2144791666666667,0.0,0.0,887,10.766666666666667,2.297583271372089,c1aa2beb27d1940d3d8ff27423a3bb0c4b01b3e4b217eb0ca5ee805f87ccbe51,0.0,50,801.5271286725998,0.0057142857142857,0.0,0.0
101640,823.1654101610184,0.0,120,0.0,13172.63957801439,21.381301047150835,0.2659583333333333,0.0,0.0,888,12.625,2.7539744007524822,5c6c3d2bc3ce3b29006e24c96b1d16e3f5c3941fb07b2deee880604687eaae95,0.0,50,805.9255831122398,0.0,0.0,0.0
101760,807.526451587677,0.0571428571428571,120,0.0,12067.076101894538,22.785882391498504,0.2342708333333333,0.0,0.0,889,12.366666666666667,2.949387883763148,33adf4f168d94240f9be125ec126f8f0a5e8d51a0d001331e35b292bdaa61ea1,0.0,50,809.3610221505165,0.0057142857142857,0.0,0.0
101880,812.3452231884003,0.0,120,0.0,12922.772030658783,21.64943058822589,0.2338541666666667,0.0,0.0,890,11.8,2.567748689676101,cb1ca743089067ae10865545ca7efdfa0c2e2a76ec7ee44a1350bda0da12f40c,0.0,50,810.5239183783531,0.0057142857142857,0.0,0.0
102000,807.3914380073547,0.0,120,0.0,12492.384773590516,22.207645020066465,0.2592291666666665,0.0,0.0,891,12.575,2.8274325809822627,f51af89a78ca224d8c06c28768c65e3a20dc6905b1d8ab52343f7f0100c7803d,0.0,50,810.3146640181542,0.0057142857142857,0.0,0.0
102120,820.7803330421448,0.0,120,0.0,12958.848668086588,21.22010790327173,0.2201874999999999,0.0,0.0,892,11.7,2.737395355686376,69cd90132dacd575b35138b607f9ecd9b781d32e655009c62a78c87e0da48cab,0.0,50,812.7062633395195,0.0057142857142857,0.0,0.0
102240,785.0734934806824,0.0,120,0.0,11882.249264359143,23.565318524569992,0.2429583333333333,0.0,0.0,893,13.025,3.083457204718968,adb432c7cb9975f176c25d37e98c7b95d45700e0313ad82282b4d2514ca0ef0b,0.0,50,809.6979927420616,0.0057142857142857,0.0,0.0
102360,803.4803700447083,0.0571428571428571,120,0.0,11915.561165975125,23.05806502518568,0.2128333333333333,0.0,0.0,894,12.191666666666666,2.9106008352610315,59fa9b1f40aa03e73e78488ceea5aae7530c86b281fd6b1ad63132e1d1cb244b,0.0,50,809.4772794127464,0.0114285714285714,0.0,0.0
102480,807.8343539237976,0.0,120,0.0,12348.1988710662,22.51125881133087,0.2330833333333332,0.0,0.0,895,12.041666666666666,2.6532867458221645,db1806c0b52547a75412f5f2c85cfd946a0afeb23e79a18ec2d985f6ec8385d0,0.0,50,808.6642585635185,0.0114285714285714,0.0,0.0
102600,807.0473699569702,0.0,120,0.0,12229.472892985845,22.626921544721466,0.3016041666666666,0.0,0.0,896,13.05,2.4827739862232043,a7489340359ce9c80b6d39c3e3c177e8ce67fa5b7144a6ea635943b33235b7ad,0.0,50,808.7160242915154,0.0114285714285714,0.0,0.0
102720,797.2372518777847,0.0,120,0.0,11929.454397707004,23.06860693374809,0.1975624999999999,0.0,0.0,897,11.266666666666667,2.8656975105935745,3f7890967ec4074a553ca79ffba984b09bc7306c17ecceb4a7b0b18ef2c92bfb,0.0,50,807.1881695270538,0.0114285714285714,0.0,0.0
102840,816.0858359336853,0.0,120,0.0,12793.094455811524,22.120545735578336,0.2355416666666665,0.0,0.0,898,12.158333333333331,2.863552087103632,be0ecd0ea0dc54077f62e9e835c89ecfa33f2987c046fd46423975f8844ff4ba,0.0,50,806.4802121043206,0.0114285714285714,0.0,0.0
102960,810.5326504707336,0.0,120,0.0,12484.340172352164,22.038711553952638,0.2738749999999998,0.0,0.0,899,12.441666666666666,2.974322985524982,850096e879c4f6affeb81436f4a865f8dec80764862798892ea35c7402a22935,0.0,50,806.7808319926262,0.0057142857142857,0.0,0.0
103080,804.886956691742,0.0,120,0.0,12156.39949133156,23.100833840768964,0.2200208333333332,0.0,0.0,900,12.116666666666667,2.585805268942128,d1332d41dc495d46725d762506ff4470414e3e4be95332defd77cc7b72fbf563,0.0,50,806.0350053429604,0.0057142857142857,0.0,0.0
103200,777.6153219938278,0.0,120,0.0,12019.45622913894,24.106791485420388,0.2057291666666665,0.0,0.0,901,12.0,2.655183609470353,16fe031477d6083124e45227cc069bcd55fdbb980311c65d20e6599ebe94c933,0.0,50,803.0573937416077,0.0057142857142857,0.0,0.0
103320,811.9175515174866,0.0,120,0.0,12566.796655811724,22.039750708721783,0.2247499999999998,0.0,0.0,902,11.983333333333333,2.7476757854998546,03f047b3de5a1a0dac0e481bba5cb2df180069482e33b8eb516321c64567e225,0.0,50,802.1711155891419,0.0057142857142857,0.0,0.0
103440,805.2316570281982,0.0,120,0.0,12205.556761132668,22.88059524764678,0.2458333333333332,0.0,0.0,903,12.608333333333333,2.870237601469419,fe1c3e37c2abe777f9e870f1b03e7fc52e034ee915da9f6de48aa0e656603d7e,0.0,50,804.1869319438935,0.0057142857142857,0.0,0.0
103560,789.7374511957169,0.0,120,0.0,11835.998179086206,23.220918910259503,0.2137916666666664,0.0,0.0,904,12.391666666666667,2.89337125551185,b4418428ca892d5829168a992cdaef51c227defcb3641702289a8f73adfe5e89,0.0,50,802.8126400589942,0.0,0.0,0.0
103680,740.1663167476654,0.0,120,0.0,11991.382358983125,25.190869565086963,0.2296666666666666,0.0,0.0,905,11.958333333333334,2.835477130141512,816a08ac06c2724d01770c8b7fa03c276c490b06ef8923d1871215405aba4311,0.0,50,796.0458363413811,0.0,0.0,0.0
103800,801.2148580551147,0.0,120,0.0,11793.618584331718,23.478152486569847,0.2587916666666666,0.0,0.0,906,12.691666666666666,3.265465340328834,1e75ae9b77e6442725d9f7f36d8bdc62df8ff406c9f7de2aa1ba36644faea209,0.0,50,795.4625851511955,0.0,0.0,0.0
103920,806.3851399421692,0.0,120,0.0,12602.079785147223,22.418601724222057,0.2965000000000001,0.0,0.0,907,12.891666666666667,2.151727342289333,5716585b30dcdc743e42c9bc3a50ed19be4b6c1582e0886a4f4de68684aa9c16,0.0,50,796.377373957634,0.0,0.0,0.0
104040,793.7578999996185,0.0,120,0.0,11784.23016101452,23.461712750791776,0.2015,0.0,0.0,908,11.625,2.7720705257983584,5b24d355c07a0856bd601ebedc0f4633ef455890d508443cfe3254381ffc0e1d,0.0,50,794.1445803642273,0.0,0.0,0.0
104160,819.7256178855896,0.0571428571428571,120,0.0,12584.628265170655,21.448618537183783,0.2443333333333333,0.0,0.0,909,11.975,2.8238935886467127,34490737def9e278de441787f54328244fd49b8462830042fe1bf2b73ef2c8db,0.0,50,795.0638771057129,0.0057142857142857,0.0,0.0
104280,803.5647220611572,0.0,120,0.0,11964.256691747009,23.16145208076028,0.2590833333333331,0.0,0.0,910,12.55,2.980072706048176,a51117fb0094326f1dacb113db38175696d0c34ecedaaa3cc1f1551d460071f6,0.0,50,794.9316536426544,0.0057142857142857,0.0,0.0
104400,775.2296545505524,0.1142857142857142,120,0.0,12345.492846878366,23.36075413914518,0.2679999999999999,0.0,0.0,911,13.233333333333333,3.1878240576014,6e0d7dee1ce6c2c30038ee65a52097dad6d31ae00fb0106e191d93b4fca93e13,0.0,50,794.6930868983269,0.0171428571428571,0.0,0.0
104520,825.5533411502838,0.0,120,0.0,13439.412524875448,20.811571950523,0.2733541666666665,0.0,0.0,912,12.566666666666666,3.0760725320158184,0ca0c027dbcebedb360dd880ba0d074cb06d8794dbf872355cb1d24064c01da0,0.0,50,796.0566658616066,0.0171428571428571,0.0,0.0
104640,812.8414459228516,0.0,120,0.0,12488.761961203618,22.626134061304917,0.1874791666666666,0.0,0.0,913,11.691666666666666,2.999432816754231,7c050bd4619941503e2f67d25b25b7e15f3d4193d5782f935a75a4281c5440a9,0.0,50,796.817644751072,0.0171428571428571,0.0,0.0
104760,813.7067592144012,0.0,120,0.0,12341.382504663266,22.31031099289579,0.1899583333333334,0.0,0.0,914,10.916666666666666,2.6286350492645854,11179e66a1b6a75caf0e4c64d6ea51e311d62d8b139dd3cc3d98e33fe4f8bec3,0.0,50,799.2145755529403,0.0171428571428571,0.0,0.0
104880,811.8210701942444,0.0888888888888888,120,0.0,12654.79287313334,22.005855065691687,0.2712291666666667,0.0,0.0,915,12.4,2.8118795611950804,a6cf2060c0645ab3cae5cf2b3c0e3995b147ac34cfcf317dd13cb3763f787d96,0.0,50,806.3800508975983,0.026031746031746,0.0,0.0
105000,807.8327145576477,0.0,120,0.0,12479.56529514757,22.100373662149146,0.2541666666666667,0.0,0.0,916,12.091666666666669,2.929720786847932,4e1080c0609253937321432b3104e0bf50ef868d627f68e4398918814c98cf19,0.0,50,807.0418365478515,0.026031746031746,0.0,0.0
105120,799.5555701255798,0.0,120,0.0,12243.43458535713,22.488062053795357,0.2631458333333333,0.0,0.0,917,12.6,2.8089143810376305,3828c49baf6dcaa2e38a649364cba5acdf6caf1cbb7b39cb4f6036642ab86637,0.0,50,806.3588795661926,0.026031746031746,0.0,0.0
105240,798.366959054023,0.0,120,0.0,11993.503660169588,23.28552699097024,0.1345833333333333,0.0,0.0,918,11.516666666666667,2.4426192680990773,c7b3c5bca94c6db7de1d958062b74278e87fb2ce1541b766d16f4babba77f6a5,0.0,50,806.819785471633,0.026031746031746,0.0,0.0
105360,807.1457023620605,0.0,120,0.0,12455.364932962822,22.589233778019288,0.2619375,0.0,0.0,919,13.375,3.237958461747154,7e54145bae6edb1e4997d55f18371df83ce8716109c5c9a74c8ab5146ce73980,0.0,50,805.5617939192801,0.0203174603174603,0.0,0.0
105480,816.3129963874817,0.0,120,0.0,12987.05227660575,21.350495493787648,0.2453333333333331,0.0,0.0,920,12.366666666666667,3.3885427874268004,54ed9597f307967bad9141238726569f3fb4b3d210b85ca765a4bccee6062bb4,0.0,50,806.8366213519126,0.0203174603174603,0.0,0.0
105600,817.7232332229614,0.0,120,0.0,12372.797301370398,21.903928531981187,0.2664375000000001,0.0,0.0,921,12.35,3.169253329518908,8db0b85ab3b141aacf3da0706de9b31211055d95a58cb6c77ce763ef83028c03,0.0,50,811.0859792191535,0.0088888888888888,0.0,0.0
105720,822.5801458358765,0.0,120,0.0,13009.11816442444,21.38065952754589,0.2822291666666666,0.0,0.0,922,13.333333333333334,3.2744804507314136,a3115113460c8c4fefd3ae45d881b504dd294f4469e5b7316d7d0d76b0a5c9ef,0.0,50,810.7886596877128,0.0088888888888888,0.0,0.0
105840,798.4860734939575,0.0,120,0.0,11770.864580558262,23.533915396372755,0.2285208333333332,0.0,0.0,923,11.825,2.917368963067013,dddbff6ab8ac741f7d1c1b4738f524b4923f2b8a1b00bc0cf52b835e192d0e62,0.0,50,809.3531224448234,0.0088888888888888,0.0,0.0
105960,812.0881991386414,0.0,120,0.0,12549.560728334058,22.33772680214081,0.2543124999999999,0.0,0.0,924,12.058333333333334,2.4708157672225464,f67f384310ec91fad81949a3c144b7a19138c39bbee3ef2e87ffb62a09416a8e,0.0,50,809.1912664372474,0.0088888888888888,0.0,0.0
106080,803.865758895874,0.0,120,0.0,12371.08652957229,23.05426963798144,0.2376249999999999,0.0,0.0,925,12.458333333333334,3.348870041604415,b410f3a8d92628653f5e4c76d1402406849cae4726ffc391cbed64f941b36948,0.0,50,808.3957353074104,0.0,0.0,0.0
106200,806.5491399765015,0.0,120,0.0,11929.830165330228,23.153273417908167,0.2191041666666666,0.0,0.0,926,12.091666666666669,3.1117943198239963,48de6a2f458619036a6f5213962ddfab79ea6c016edf16aa1ce415c2c8a8b351,0.0,50,808.2673778492957,0.0,0.0,0.0
106320,813.1930332183838,0.0,120,0.0,12445.886696485764,22.44600684632702,0.2222499999999998,0.0,0.0,927,11.583333333333334,2.8739732466086427,c827dafc1d01d447cdf43c5240033cc70f0d51c78933af94b93d351e0a42725e,0.0,50,809.6311241585761,0.0,0.0,0.0
106440,828.840850353241,0.0,120,0.0,13101.13495455397,21.2301222485426,0.2958541666666667,0.0,0.0,928,12.558333333333334,2.539015010239642,86ac17cb7229d79a872c29e481d1ae69d46effaedf49790d453f2653532b79a8,0.0,50,812.6785132884979,0.0,0.0,0.0
106560,804.9159617424011,0.0,120,0.0,12174.67087870617,22.52365042843563,0.2320625,0.0,0.0,929,11.8,2.9399546481762804,b152de8c4f57d9d6b094d51ce442715cf8c78401c5ed1040b3d787cfc4a4c205,0.0,50,812.455539226532,0.0,0.0,0.0
106680,815.331084728241,0.0,120,0.0,12580.620594286484,22.029320295685874,0.2408333333333333,0.0,0.0,930,11.616666666666667,2.99216569654081,386e2297068588be8b01f1d66a6614a7c78cef7ec3f22d89056f65fe6d40b11b,0.0,50,812.3573480606079,0.0,0.0,0.0
106800,816.1368193626404,0.0,120,0.0,12330.9156950769,22.445318224537075,0.2198124999999999,0.0,0.0,931,11.558333333333334,2.6514016209460896,1f1fdbff5fc770f9ecd070524c80ed8b08a09a39b5445058e1c8a3dd36328f4f,0.0,50,812.1987066745758,0.0,0.0,0.0
106920,823.0034132003784,0.0444444444444444,120,0.0,12876.258180605715,21.745128955308207,0.2895833333333334,0.0,0.0,932,13.233333333333333,3.046126866840731,de1950c16bd1f9b94eecad12965858f6926968ef7f7b6cf922dfc65d8a682826,0.0,50,812.241033411026,0.0044444444444444,0.0,0.0
107040,818.7739734649658,0.0,120,0.0,12567.164838692292,21.778831694465552,0.2333958333333331,0.0,0.0,933,12.066666666666666,2.945995398653723,73ed5f3fc2a5dd2ab79e2c3405d68dda7d9731ebcec0bb65f7e8a7812fae8f84,0.0,50,814.2698234081269,0.0044444444444444,0.0,0.0
107160,815.6288571357727,0.0,120,0.0,12194.582422379326,22.716233487948717,0.2243958333333333,0.0,0.0,934,11.841666666666669,2.6925695080267755,55559b17b12ffee4c601daf8ba47c75405931d7bd5f775162fdbc8d40779e813,0.0,50,814.62388920784,0.0044444444444444,0.0,0.0
107280,785.1551282405853,0.0,120,0.0,12546.400565641909,23.323920652527264,0.2286458333333333,0.0,0.0,935,11.95,3.054641277357023,4f6e86248886e811a712dd96d9676980964d87eac5b9196cb0615beacb0ef5f2,0.0,50,812.752826142311,0.0044444444444444,0.0,0.0
107400,829.0084037780762,0.0,120,0.0,12914.0511362638,21.19723844861556,0.2906666666666668,0.0,0.0,936,12.533333333333331,2.542745672605809,b6f76236c4f4530341ac691e682b52bc86eae750cfb468dbe0db67ab94e2a62b,0.0,50,814.9987525224685,0.0044444444444444,0.0,0.0
107520,821.5130982398987,0.0,120,0.0,12321.032712274904,22.250550628521506,0.2098958333333332,0.0,0.0,937,11.25,2.5988779630191687,62a4df3ad00369a7a7ce7b8ebbd2ff05424baaae830cd6646ed715c36e7318dd,0.0,50,815.8307590246201,0.0044444444444444,0.0,0.0
107640,815.5140862464905,0.0,120,0.0,12385.712449187464,22.48100338211608,0.2312499999999999,0.0,0.0,938,11.691666666666666,2.581329868282796,474d703c21e112ffdef2bc9dd36f886029e4e5b2ceff35f8c86760c52c56ca7c,0.0,50,814.498082613945,0.0044444444444444,0.0,0.0
107760,786.6147679537535,0.0,120,0.0,11561.5156186228,23.60219952693036,0.1720208333333332,0.0,0.0,939,11.016666666666667,2.620379531458919,e5147df38b76b08de126df151beb651e411fb2ff31739ffa86dcf7b10783c028,0.0,50,812.6679632350803,0.0044444444444444,0.0,0.0
