episode,stage_index,stage_name,scenario_name,episode_reward,episode_cost,unsafe_rate,timeout_rate,structural_infeasible_rate,committee_mean_trust_mean,eligible_size_mean,tps,latency,lagrangian_lambda,epsilon
318,2,stage2,load_shock,-83.54045847024074,18.820000000000004,0.08333333333333333,0.5083333333333333,0.08333333333333333,0.8627999012668928,13.5,1507.081729939131,87.87020376082188,0.0,0.69695
319,2,stage2,malicious_burst,488.1112313349092,7.440000000000006,0.0,0.5166666666666667,0.0,0.9550481284658114,13.933333333333334,2396.0250586193074,73.0632146881082,0.0,0.696
320,2,stage2,malicious_burst,455.35839269657725,7.440000000000006,0.0,0.5166666666666667,0.0,0.952203435699145,16.241666666666667,2505.205038429464,71.91641735331973,0.0,0.69505
321,2,stage2,high_rtt_burst,256.24806145290586,11.159999999999986,0.0,0.775,0.0,0.9377378195524215,16.691666666666666,1531.6400281818317,124.4265403179084,0.0,0.6940999999999999
322,2,stage2,load_shock,-38.248192176799336,6.480000000000005,0.0,0.45,0.0,0.9463868200778961,12.883333333333333,1668.1507413129798,95.65900145484262,0.0,0.6931499999999999
323,2,stage2,high_rtt_burst,269.0504107921384,11.519999999999984,0.0,0.8,0.0,0.9409557749827703,17.183333333333334,1641.7281885119949,125.43584193774169,0.0,0.6921999999999999
324,2,stage2,churn_burst,83.515747592176,51.73789386272426,0.3333333333333333,0.3416666666666667,0.30833333333333335,0.6048736458023389,10.058333333333334,1556.931613507268,58.43977487742239,0.0,0.69125
325,2,stage2,churn_burst,-17.877063466477015,60.518834978342,0.4,0.3333333333333333,0.38333333333333336,0.5469274808963139,9.933333333333334,1283.5861495571996,55.534093522750254,0.0,0.6903
326,2,stage2,churn_burst,91.85904781170565,64.9547283315658,0.4166666666666667,0.475,0.2833333333333333,0.6064254010717074,11.625,1569.2346139080305,61.12122478293721,0.0,0.68935
327,2,stage2,high_rtt_burst,266.4216188498431,10.799999999999988,0.0,0.75,0.0,0.9399708971381188,16.416666666666668,1636.3132030749891,120.54170475989125,0.0,0.6884
328,2,stage2,high_rtt_burst,280.34873399585024,11.279999999999985,0.0,0.7833333333333333,0.0,0.940594611565272,16.816666666666666,1670.694853853884,123.1137718415928,0.0,0.68745
329,2,stage2,load_shock,-78.62179442105713,8.760000000000002,0.0,0.6083333333333333,0.0,0.9534302314122518,17.566666666666666,1434.4780402103029,104.13147769471783,0.0,0.6865
330,2,stage2,churn_burst,275.22734844622806,43.78424126982686,0.25833333333333336,0.49166666666666664,0.13333333333333333,0.7170740867654483,10.666666666666666,2033.0866992360639,64.71573771872663,0.0,0.68555
331,2,stage2,normal,466.78617374173905,8.88,0.0,0.6166666666666667,0.0,0.951548625032107,15.616666666666667,2614.904743808172,70.50625720365952,0.0,0.6846
332,2,stage2,churn_burst,124.74994375903188,70.97891855597499,0.4666666666666667,0.4,0.3,0.5795809549589952,9.758333333333333,1612.7896412977557,55.925172331936345,0.0,0.68365
333,2,stage2,malicious_burst,459.9950045526477,7.920000000000006,0.0,0.55,0.0,0.9524529710412025,16.25,2623.4377454468313,69.66123568170542,0.0,0.6827
334,2,stage2,normal,476.80057210713977,8.040000000000006,0.0,0.5583333333333333,0.0,0.9537868817647298,16.275,2654.6449951944155,67.01824212257516,0.0,0.6817500000000001
335,2,stage2,high_rtt_burst,253.82400940152004,11.159999999999986,0.0,0.775,0.0,0.9395660882194837,17.416666666666668,1623.4646780683393,129.0593354972704,0.0,0.6808000000000001
336,2,stage2,normal,413.12848708617565,9.599999999999996,0.0,0.6666666666666666,0.0,0.9491612156232198,19.75,2218.1765781553763,77.529211306514,0.0,0.6798500000000001
337,2,stage2,churn_burst,47.355638567952624,71.01831840395926,0.4666666666666667,0.425,0.375,0.5457695595920086,10.375,1385.5412754533543,54.3013161799128,0.0,0.6789000000000001
338,2,stage2,normal,464.828770706947,7.920000000000006,0.0,0.55,0.0,0.9515226915478706,15.666666666666666,2657.4651144325803,68.36644516248512,0.0,0.67795
339,2,stage2,malicious_burst,467.97976603480964,8.280000000000005,0.0,0.575,0.0,0.9514466320474942,13.875,2620.1189765402764,69.74336379198606,0.0,0.677
340,2,stage2,normal,456.52406425974596,9.0,0.0,0.625,0.0,0.9501382271448772,17.283333333333335,2502.6611234754555,71.287441919828,0.0,0.67605
341,2,stage2,malicious_burst,461.6271343452628,8.640000000000002,0.0,0.6,0.0,0.9457402164737384,14.975,2718.7755527639224,66.00008720387801,0.0,0.6751
342,2,stage2,churn_burst,170.84165708795004,55.230936673879576,0.35,0.4,0.21666666666666667,0.6515816609064738,10.425,1807.7734564411912,60.95729890312612,0.0,0.67415
343,2,stage2,high_rtt_burst,272.0093889274951,10.319999999999991,0.0,0.7166666666666667,0.0,0.9382451176643372,14.7,1703.7182373898338,117.55105819592366,0.0,0.6732
344,2,stage2,churn_burst,363.62502140473117,40.083673081397976,0.225,0.5666666666666667,0.058333333333333334,0.7745458260178566,12.033333333333333,2307.5133967085344,67.83595080828194,0.0,0.67225
345,2,stage2,churn_burst,29.81289565787915,75.16363710165027,0.5,0.4166666666666667,0.35833333333333334,0.5449988673130671,10.675,1360.6460949579518,57.169553702338995,0.0,0.6713
346,2,stage2,malicious_burst,447.1148791641815,15.130000000000008,0.058333333333333334,0.49166666666666664,0.058333333333333334,0.8925460681319237,13.841666666666667,2471.0272145666327,66.39286899215428,0.0,0.67035
347,2,stage2,load_shock,-77.78719950937914,8.520000000000003,0.0,0.5916666666666667,0.0,0.9533232564727465,17.566666666666666,1453.8664049143283,103.70176850887722,0.0,0.6694
348,2,stage2,high_rtt_burst,261.5895686842208,11.039999999999987,0.0,0.7666666666666667,0.0,0.9384843776623408,16.275,1709.1676483513513,122.53979724225744,0.0,0.66845
349,2,stage2,normal,460.64443260404556,9.599999999999996,0.0,0.6666666666666666,0.0,0.9509435842434565,15.441666666666666,2657.479806036314,68.19720694157992,0.0,0.6675
350,2,stage2,high_rtt_burst,291.47999666232073,10.679999999999989,0.0,0.7416666666666667,0.0,0.9392622003952662,15.191666666666666,1827.213166435298,114.48738108206875,0.0,0.66655
351,2,stage2,normal,488.0173098277125,6.840000000000005,0.0,0.475,0.0,0.9584614450732867,16.15,2195.097364184664,80.20031263500992,0.0,0.6656
352,2,stage2,high_rtt_burst,280.96869869201305,9.719999999999995,0.0,0.675,0.0,0.9268842404087384,12.766666666666667,1714.9524924959992,111.8624010961942,0.0,0.66465
353,2,stage2,high_rtt_burst,304.6829373107897,11.70999999999999,0.008333333333333333,0.7333333333333333,0.008333333333333333,0.9126808037360509,13.683333333333334,1810.2635760256444,109.48598725977523,0.0,0.6637
354,2,stage2,high_rtt_burst,230.81833415125504,10.799999999999988,0.0,0.75,0.0,0.9391169453660647,17.666666666666668,1587.02409215584,130.58952458721814,0.0,0.66275
355,2,stage2,high_rtt_burst,115.64687835140035,32.11999999999998,0.16666666666666666,0.6333333333333333,0.16666666666666666,0.7745143915216128,14.025,1157.898094955347,112.83191614010418,0.0,0.6618
356,2,stage2,churn_burst,214.37656605838973,46.93397907137868,0.2833333333333333,0.4666666666666667,0.18333333333333332,0.6846784889698029,11.641666666666667,1904.1351771021507,63.416917849040466,0.0,0.66085
357,2,stage2,churn_burst,-66.66196079274224,70.28831242322921,0.4666666666666667,0.375,0.45,0.49714020987351737,8.675,1312.773421203613,49.40395107363382,0.0,0.6599
358,2,stage2,high_rtt_burst,282.9616020269389,11.039999999999987,0.0,0.7666666666666667,0.0,0.940875543653965,15.966666666666667,1772.6653484820815,117.01390434755868,0.0,0.65895
359,2,stage2,high_rtt_burst,237.44620540896472,11.519999999999984,0.0,0.8,0.0,0.9394078796108564,18.4,1500.1633811332363,133.4383297348098,0.0,0.658
360,2,stage2,malicious_burst,473.1165524318867,8.640000000000002,0.0,0.6,0.0,0.9530477618177732,15.908333333333333,2406.907761607214,74.02523696788963,0.0,0.65705
361,2,stage2,normal,483.8989813000044,7.680000000000006,0.0,0.5333333333333333,0.0,0.954136590162913,14.183333333333334,2460.021057423497,70.99514521111047,0.0,0.6561
362,2,stage2,normal,492.8690963216252,7.080000000000005,0.0,0.49166666666666664,0.0,0.95782949278752,14.3,2277.662792831118,75.9630313866233,0.0,0.65515
363,2,stage2,normal,466.6388573326891,9.359999999999998,0.0,0.65,0.0,0.9554265360037486,16.733333333333334,2470.5048726642717,73.12016320280921,0.0,0.6542
364,2,stage2,churn_burst,301.0879865157955,40.29265940308568,0.225,0.55,0.09166666666666666,0.7515455454587936,12.758333333333333,2084.2017598597727,68.86101175515556,0.0,0.65325
365,2,stage2,load_shock,-47.35247643397321,9.239999999999998,0.0,0.6416666666666667,0.0,0.9526745229959488,17.483333333333334,1558.2017375926016,100.91007080125813,0.0,0.6523000000000001
366,2,stage2,churn_burst,10.169195848664023,73.05357316255571,0.48333333333333334,0.38333333333333336,0.39166666666666666,0.5235504820942879,10.041666666666666,1351.9979079316277,53.58464703677741,0.0,0.6513500000000001
367,2,stage2,churn_burst,223.0826591010085,49.74134839892383,0.30833333333333335,0.425,0.18333333333333332,0.6794361613690854,11.341666666666667,1833.1961884300351,64.98863639355142,0.0,0.6504000000000001
368,2,stage2,load_shock,-55.25872982819258,8.640000000000002,0.0,0.6,0.0,0.952586471537749,16.45,1577.594804627102,96.97210511947927,0.0,0.6494500000000001
369,2,stage2,malicious_burst,488.0918839791272,6.840000000000005,0.0,0.475,0.0,0.9566363096237183,15.2,2319.7201820371556,76.11152072171589,0.0,0.6485000000000001
370,2,stage2,churn_burst,141.4775008565213,55.72894708156582,0.35,0.43333333333333335,0.25,0.634830596546332,11.15,1718.3154722813706,60.3192629474676,0.0,0.6475500000000001
371,2,stage2,load_shock,-55.0408719005642,8.520000000000003,0.0,0.5916666666666667,0.0,0.9514464010794957,15.916666666666666,1573.175148734748,99.80174800135416,0.0,0.6466000000000001
372,2,stage2,load_shock,-55.68926492211604,7.800000000000006,0.0,0.5416666666666666,0.0,0.9515611663460731,15.283333333333333,1646.7264849797314,94.83345046155351,0.0,0.6456500000000001
373,2,stage2,load_shock,-80.549536398611,10.079999999999993,0.0,0.7,0.0,0.952868989109993,19.225,1394.979506662653,107.75948954524341,0.0,0.6447
374,2,stage2,normal,488.8579392641191,8.88,0.0,0.6166666666666667,0.0,0.9561842247843743,16.783333333333335,2334.9193076781153,75.53821402475202,0.0,0.64375
375,2,stage2,normal,460.44461327751645,9.12,0.0,0.6333333333333333,0.0,0.9523000791668892,16.0,2568.1688358841543,69.93560728398467,0.0,0.6428
376,2,stage2,malicious_burst,494.9933817787904,6.720000000000005,0.0,0.4666666666666667,0.0,0.9580634782711664,14.458333333333334,2310.273069932439,75.03777569069432,0.0,0.64185
377,2,stage2,load_shock,-59.096275281446964,9.0,0.0,0.625,0.0,0.9523672113815943,16.55,1570.3730466547936,98.57338716215493,0.0,0.6409
378,2,stage2,load_shock,-67.04028909271605,8.88,0.0,0.6166666666666667,0.0,0.9516530975699424,17.016666666666666,1504.7944775103906,102.55768320098359,0.0,0.63995
379,2,stage2,churn_burst,228.62699460215458,48.73566910982128,0.2833333333333333,0.525,0.175,0.686266589909792,11.391666666666667,1914.33979831927,62.38222297765483,0.0,0.639
380,2,stage2,high_rtt_burst,291.1140009232817,10.319999999999991,0.0,0.7166666666666667,0.0,0.9413480018575986,16.325,1777.0821869064953,116.56117802865968,0.0,0.63805
381,2,stage2,malicious_burst,479.6342355347094,7.680000000000006,0.0,0.5333333333333333,0.0,0.9558743640780449,16.175,2309.449928049894,75.4555942682112,0.0,0.6371
382,2,stage2,churn_burst,220.01000711835343,48.544100363254515,0.2833333333333333,0.55,0.15833333333333333,0.6891785427927971,10.85,1941.7603751045206,64.87505810564804,0.0,0.63615
383,2,stage2,high_rtt_burst,306.6708615351432,11.039999999999987,0.0,0.7666666666666667,0.0,0.9434414977828661,15.675,1750.7339205797075,119.9632536241049,0.0,0.6352
384,2,stage2,load_shock,-41.475021817253364,7.2000000000000055,0.0,0.5,0.0,0.951766266922156,13.741666666666667,1736.7679534672363,92.05327176014565,0.0,0.63425
385,2,stage2,malicious_burst,456.9707535566553,9.479999999999997,0.0,0.6583333333333333,0.0,0.9512477959195773,17.241666666666667,2482.374885396672,73.22761307800099,0.0,0.6333
386,2,stage2,churn_burst,290.10594388905696,53.533569117784474,0.31666666666666665,0.5583333333333333,0.125,0.7112740963697434,12.191666666666666,2038.0424026995856,65.07774482984419,0.0,0.63235
387,2,stage2,malicious_burst,492.07302339093354,9.479999999999997,0.0,0.6583333333333333,0.0,0.959919327000777,18.325,2073.879165896094,82.67810305263102,0.0,0.6314
388,2,stage2,normal,492.1810851698313,8.760000000000002,0.0,0.6083333333333333,0.0,0.9595085069537163,15.308333333333334,2079.2599277873537,82.26161205871544,0.0,0.63045
389,2,stage2,malicious_burst,466.78893994124115,9.599999999999996,0.0,0.6666666666666666,0.0,0.9509081115325292,15.241666666666667,2502.0496429394234,71.6957987370295,0.0,0.6295
390,2,stage2,high_rtt_burst,153.57644942024058,31.32999999999998,0.15833333333333333,0.6583333333333333,0.15833333333333333,0.7816319927573204,13.116666666666667,1308.7284400165925,107.28767160329917,0.0,0.6285499999999999
391,2,stage2,normal,490.18399638760883,8.280000000000005,0.0,0.575,0.0,0.9568449253837268,17.783333333333335,2370.895407055416,75.060871876909,0.0,0.6275999999999999
392,2,stage2,high_rtt_burst,322.09317090319354,10.679999999999989,0.0,0.7416666666666667,0.0,0.941447377204895,13.95,1875.6192386341672,107.11606848399329,0.0,0.6266499999999999
393,2,stage2,churn_burst,52.13159907350951,66.76755306482312,0.43333333333333335,0.44166666666666665,0.30833333333333335,0.5901292969783147,11.341666666666667,1382.759931210479,63.199946555921784,0.0,0.6256999999999999
394,2,stage2,normal,480.18496588375075,9.839999999999995,0.0,0.6833333333333333,0.0,0.9555644989013672,17.225,2488.98946708179,72.61102961639533,0.0,0.62475
395,2,stage2,high_rtt_burst,258.4533045282637,12.359999999999978,0.0,0.8583333333333333,0.0,0.9404434402783711,17.9,1637.7274214848674,128.81141964288986,0.0,0.6238
396,2,stage2,churn_burst,179.8649669182514,61.93534303188321,0.4083333333333333,0.36666666666666664,0.225,0.644064125418663,9.75,1837.789834213932,59.646577716070404,0.0,0.62285
397,2,stage2,load_shock,-62.61267773150877,8.640000000000002,0.0,0.6,0.0,0.9513434489568074,14.65,1603.8509656663243,95.7590937021599,0.0,0.6219
398,2,stage2,high_rtt_burst,296.0903556939313,11.879999999999981,0.0,0.825,0.0,0.9402595341205597,16.441666666666666,1768.1432406973342,115.70457637336564,0.0,0.62095
399,2,stage2,load_shock,-58.95333814785026,7.320000000000006,0.0,0.5083333333333333,0.0,0.9523637046416601,16.041666666666668,1571.3785810745123,99.22971274175596,0.0,0.62
400,2,stage2,load_shock,-35.56582434843088,8.040000000000006,0.0,0.5583333333333333,0.0,0.9528808707992236,15.608333333333333,1639.7881435829445,97.77663113280047,0.0,0.61905
401,2,stage2,malicious_burst,492.42176979981684,7.560000000000006,0.0,0.525,0.0,0.9542487705747287,13.425,2445.418359883119,71.94265140233034,0.0,0.6181
402,2,stage2,churn_burst,148.51981053868724,58.17041949152941,0.36666666666666664,0.4666666666666667,0.225,0.6442227497696876,11.016666666666667,1714.7538144548187,63.02228734328455,0.0,0.61715
403,2,stage2,normal,484.15138129130213,8.160000000000005,0.0,0.5666666666666667,0.0,0.9538841073711714,14.75,2689.6402593397966,66.39829485692717,0.0,0.6162
404,2,stage2,malicious_burst,475.1430258531718,9.0,0.0,0.625,0.0,0.9543676296869914,15.95,2464.692453327683,71.20466075334713,0.0,0.6152500000000001
405,2,stage2,malicious_burst,486.3409805537058,7.2000000000000055,0.0,0.5,0.0,0.9553685421744983,14.008333333333333,2519.8697520059973,69.93050986593626,0.0,0.6143000000000001
406,2,stage2,load_shock,-58.467129790531914,8.520000000000003,0.0,0.5916666666666667,0.0,0.9526918103297551,16.158333333333335,1592.138686770645,96.93168711805016,0.0,0.6133500000000001
407,2,stage2,churn_burst,89.22065094480799,60.38889898419375,0.38333333333333336,0.48333333333333334,0.275,0.6141687812904517,11.325,1528.4019320933828,63.01927805453381,0.0,0.6124
408,2,stage2,normal,476.8920067401654,9.0,0.0,0.625,0.0,0.9539743299285571,17.408333333333335,2601.16502391816,68.79059766297279,0.0,0.61145
409,2,stage2,malicious_burst,478.77158312581753,9.239999999999998,0.0,0.6416666666666667,0.0,0.9520439719160397,14.258333333333333,2620.3664025878297,67.4913487331501,0.0,0.6105
410,2,stage2,churn_burst,232.92358671214308,57.35212684988971,0.35833333333333334,0.4666666666666667,0.225,0.6494710480173429,11.083333333333334,1859.8394330423437,59.34783159597304,0.0,0.60955
411,2,stage2,churn_burst,155.08425263093113,48.432474247217144,0.2916666666666667,0.48333333333333334,0.20833333333333334,0.6634275500973066,10.591666666666667,1742.9383064752628,64.20351055434502,0.0,0.6086
412,2,stage2,normal,493.1166050913224,9.12,0.0,0.6333333333333333,0.0,0.957330891986688,15.591666666666667,2354.1526890881823,73.87353944831617,0.0,0.60765
413,2,stage2,malicious_burst,462.35771884075,9.0,0.0,0.625,0.0,0.9504800274968147,15.008333333333333,2647.730045451153,68.84768827314399,0.0,0.6067
414,2,stage2,normal,479.5154800732487,7.440000000000006,0.0,0.5166666666666667,0.0,0.954598173002402,15.683333333333334,2490.6636113009986,72.37807967634625,0.0,0.60575
415,2,stage2,normal,473.6762955641979,9.12,0.0,0.6333333333333333,0.0,0.9516478389501571,15.275,2567.924095346926,69.48440612005737,0.0,0.6048
416,2,stage2,normal,480.1448331986162,9.0,0.0,0.625,0.0,0.9562570015589397,17.133333333333333,2371.213884855023,75.12252691714671,0.0,0.60385
417,2,stage2,churn_burst,86.71108649952674,70.11439816713334,0.4583333333333333,0.44166666666666665,0.3416666666666667,0.5632423681517442,10.0,1551.2815664896743,53.635504608181435,0.0,0.6029
418,2,stage2,normal,491.652959074485,8.88,0.0,0.6166666666666667,0.0,0.9575167934099833,16.308333333333334,2204.8353346106423,77.34549818292889,0.0,0.60195
419,2,stage2,malicious_burst,492.9857282410757,8.760000000000002,0.0,0.6083333333333333,0.0,0.9574531277020772,16.225,2323.484491220902,75.95644569972156,0.0,0.601
420,2,stage2,churn_burst,182.79351239760618,49.299657223224585,0.2916666666666667,0.525,0.20833333333333334,0.6631474770605564,10.891666666666667,1879.0113558694131,60.52867476109465,0.0,0.60005
421,2,stage2,normal,432.15156244146385,11.159999999999986,0.0,0.775,0.0,0.9488672688603401,18.85,2339.7944434232477,73.75819631490896,0.0,0.5991
422,2,stage2,normal,490.7330972269303,7.560000000000006,0.0,0.525,0.0,0.9557505135734876,14.633333333333333,2467.526483512482,73.29340501909958,0.0,0.59815
423,2,stage2,normal,479.53397530359837,9.0,0.0,0.625,0.0,0.953879019121329,16.616666666666667,2477.760499246435,72.80484349532576,0.0,0.5972
424,2,stage2,high_rtt_burst,269.0860107231212,11.639999999999983,0.0,0.8083333333333333,0.0,0.9406558563311894,17.208333333333332,1577.1344727989804,129.33533207481514,0.0,0.59625
425,2,stage2,churn_burst,189.58282202345575,54.48592230081554,0.3416666666666667,0.4166666666666667,0.24166666666666667,0.6397258574763934,10.241666666666667,1787.0729311264838,60.47111214090275,0.0,0.5953
426,2,stage2,normal,496.170187021229,7.2000000000000055,0.0,0.5,0.0,0.9556041911244393,13.05,2461.0580093720823,71.47397851111619,0.0,0.59435
427,2,stage2,churn_burst,163.24618704406373,52.58120476484293,0.325,0.49166666666666664,0.20833333333333334,0.6688969761133194,10.416666666666666,1778.4667894519043,63.14254013217654,0.0,0.5934
428,2,stage2,normal,300.5121808104555,40.11999999999998,0.23333333333333334,0.55,0.23333333333333334,0.7261156752705574,11.241666666666667,2147.6818114622442,54.90455905406041,0.0,0.59245
429,2,stage2,churn_burst,263.9306624247491,61.144975897073714,0.38333333333333336,0.5166666666666667,0.20833333333333334,0.6630312417944272,11.35,1941.2966960867743,58.00629164880955,0.0,0.5915
430,2,stage2,malicious_burst,483.8064201529542,9.239999999999998,0.0,0.6416666666666667,0.0,0.9549258093039195,15.716666666666667,2387.3000511187797,72.40990163197733,0.0,0.59055
431,2,stage2,churn_burst,122.85791633352572,53.249668434858286,0.3333333333333333,0.44166666666666665,0.225,0.6496315404772759,11.133333333333333,1670.3408418401136,63.72534378697651,0.0,0.5896
432,2,stage2,churn_burst,169.02985698035232,46.65405792713162,0.2833333333333333,0.4666666666666667,0.19166666666666668,0.6784626722335816,11.941666666666666,1865.580730363558,63.224482458543996,0.0,0.58865
433,2,stage2,churn_burst,205.42620995346758,54.75052112221713,0.3416666666666667,0.4083333333333333,0.24166666666666667,0.6369167129198711,9.375,1846.5552243577922,57.88461317436098,0.0,0.5877
434,2,stage2,normal,445.91946304602027,9.239999999999998,0.0,0.6416666666666667,0.0,0.9520286892851194,19.45,2390.2236572925585,73.97450716531671,0.0,0.58675
435,2,stage2,normal,483.7198881970404,9.959999999999994,0.0,0.6916666666666667,0.0,0.9551924129327138,16.766666666666666,2485.610221099422,72.57128784265115,0.0,0.5858000000000001
436,2,stage2,normal,493.4588439037313,9.359999999999998,0.0,0.65,0.0,0.9548336207866669,13.583333333333334,2493.2050179790513,70.38679962882597,0.0,0.5848500000000001
437,2,stage2,high_rtt_burst,294.52085222037175,11.399999999999984,0.0,0.7916666666666666,0.0,0.9408826033274332,15.341666666666667,1787.3058620500576,118.38017436246282,0.0,0.5839000000000001
438,2,stage2,churn_burst,183.6449157942616,52.42344557404514,0.325,0.44166666666666665,0.21666666666666667,0.6563344066341718,10.6,1835.0054468935357,61.35027810452562,0.0,0.5829500000000001
439,2,stage2,high_rtt_burst,291.5627723500686,10.679999999999989,0.0,0.7416666666666667,0.0,0.9379594077666601,14.716666666666667,1788.5423839289163,114.13719605360647,0.0,0.5820000000000001
440,2,stage2,malicious_burst,491.4752241100464,9.0,0.0,0.625,0.0,0.9551485444108645,14.458333333333334,2637.5892644309797,67.99804571745413,0.0,0.5810500000000001
441,2,stage2,normal,483.2207541752333,8.160000000000005,0.0,0.5666666666666667,0.0,0.9553870464364688,16.558333333333334,2455.2663194323545,74.43595697583591,0.0,0.5801000000000001
442,2,stage2,churn_burst,205.7705433955548,52.733212449550585,0.31666666666666665,0.475,0.24166666666666667,0.6360498517751694,10.908333333333333,1818.4166199629217,58.18204894936659,0.0,0.57915
443,2,stage2,normal,489.3559276443398,7.2000000000000055,0.0,0.5,0.0,0.9565879876414934,15.983333333333333,2269.6300906800034,75.89877145064338,0.0,0.5782
444,2,stage2,load_shock,-92.24058565336834,19.469999999999995,0.075,0.6333333333333333,0.075,0.8741539945205052,14.875,1490.6636934285464,89.41570385397557,0.0,0.57725
445,2,stage2,churn_burst,0.9448511592574582,61.95155809760089,0.4083333333333333,0.35,0.38333333333333336,0.5447384066879749,8.658333333333333,1529.5955460826526,50.964665564460695,0.0,0.5763
446,2,stage2,malicious_burst,273.1289248377674,41.28999999999998,0.25833333333333336,0.39166666666666666,0.25833333333333336,0.7027655611435573,10.066666666666666,1939.1272288670527,56.45156917501021,0.0,0.57535
447,2,stage2,high_rtt_burst,257.5559065075701,16.979999999999993,0.05,0.7,0.05,0.891472406188647,15.3,1493.8636392358728,123.44536874552189,0.0,0.5744
448,2,stage2,normal,496.56885465280874,9.0,0.0,0.625,0.0,0.9584568038582801,15.916666666666666,2354.43439653398,75.34442863115724,0.0,0.57345
449,2,stage2,high_rtt_burst,263.5689550891315,11.519999999999984,0.0,0.8,0.0,0.940150331457456,18.416666666666668,1644.2843297951686,129.16529309348755,0.0,0.5725
450,2,stage2,normal,499.5518390515557,6.960000000000005,0.0,0.48333333333333334,0.0,0.9578274503350258,13.45,2340.4173613628113,73.81539351319614,0.0,0.57155
451,2,stage2,malicious_burst,483.60843777295935,7.440000000000006,0.0,0.5166666666666667,0.0,0.9527172207832336,13.141666666666667,2459.0943643108303,70.77971357132711,0.0,0.5706
452,2,stage2,churn_burst,69.20504707262141,69.19269915342329,0.4583333333333333,0.38333333333333336,0.38333333333333336,0.5422321900725364,9.975,1337.757409535849,56.29648687694304,0.0,0.56965
453,2,stage2,normal,448.4494672772583,10.199999999999992,0.0,0.7083333333333334,0.0,0.9498270228505135,17.05,2628.6855895242456,68.12787186987701,0.0,0.5687
454,2,stage2,normal,474.1790650479095,8.400000000000004,0.0,0.5833333333333334,0.0,0.9548937911788623,16.158333333333335,2420.080601234692,73.19879404639478,0.0,0.56775
455,2,stage2,normal,492.7945769354211,8.640000000000002,0.0,0.6,0.0,0.9524573703606923,12.908333333333333,2635.2423251027517,68.22743462828329,0.0,0.5668
456,2,stage2,malicious_burst,494.7807873535879,7.680000000000006,0.0,0.5333333333333333,0.0,0.9580586751302084,13.8,2303.275707566192,75.6779434638265,0.0,0.56585
457,2,stage2,high_rtt_burst,290.7400925375315,11.99999999999998,0.0,0.8333333333333334,0.0,0.9419609487056733,17.3,1702.0903150097563,118.28357984013091,0.0,0.5649
458,2,stage2,churn_burst,336.18540782053697,42.231764618158294,0.24166666666666667,0.525,0.1,0.7411704257130622,11.191666666666666,2230.4759311705734,64.28317126634965,0.0,0.56395
459,2,stage2,high_rtt_burst,318.8520670410497,10.799999999999988,0.0,0.75,0.0,0.9433805341521899,15.933333333333334,1739.5434331412248,117.38897152624006,0.0,0.563
460,2,stage2,high_rtt_burst,299.022313653835,10.319999999999991,0.0,0.7166666666666667,0.0,0.9401227459311485,14.475,1826.3185741980565,107.94952778771604,0.0,0.5620499999999999
461,2,stage2,normal,473.7487470781011,9.839999999999995,0.0,0.6833333333333333,0.0,0.9541737218697866,17.133333333333333,2586.760944573848,68.35540841342342,0.0,0.5610999999999999
462,2,stage2,malicious_burst,459.49003230225964,7.920000000000006,0.0,0.55,0.0,0.9488291343053182,15.7,2578.100996143968,70.4017816356547,0.0,0.5601499999999999
463,2,stage2,load_shock,-39.666797390583206,8.520000000000003,0.0,0.5916666666666667,0.0,0.9307960425813993,12.075,1699.548108631708,90.63154147160043,0.0,0.5591999999999999
464,2,stage2,high_rtt_burst,297.0341220236091,11.159999999999986,0.0,0.775,0.0,0.9417039672533671,13.925,1738.1542738969645,112.85869121707917,0.0,0.55825
465,2,stage2,churn_burst,180.47823310640027,60.091798263788185,0.375,0.5416666666666666,0.20833333333333334,0.6606931810577711,11.25,1777.8500640114648,62.02084565117518,0.0,0.5573
466,2,stage2,high_rtt_burst,290.91570182211575,11.039999999999987,0.0,0.7666666666666667,0.0,0.9364377329746882,14.125,1898.571933838402,112.69326796386989,0.0,0.55635
467,2,stage2,malicious_burst,486.89156420878834,7.680000000000006,0.0,0.5333333333333333,0.0,0.9558283135294914,14.333333333333334,2504.5512818735647,71.66170085137459,0.0,0.5554
468,2,stage2,normal,491.97916233568805,8.400000000000004,0.0,0.5833333333333334,0.0,0.9576743433872859,15.675,2405.5252072207613,75.1232571160086,0.0,0.5544500000000001
469,2,stage2,high_rtt_burst,254.5798182898803,11.759999999999982,0.0,0.8166666666666667,0.0,0.9372201422850291,16.816666666666666,1584.116723100262,122.03433774868775,0.0,0.5535000000000001
470,2,stage2,load_shock,-77.68571590644841,10.919999999999987,0.0,0.7583333333333333,0.0,0.9533288155992826,19.725,1485.4868662076071,102.40920622841921,0.0,0.5525500000000001
471,2,stage2,high_rtt_burst,240.08147070575538,11.519999999999984,0.0,0.8,0.0,0.9402559548616409,19.508333333333333,1527.4042034153854,134.28825220110474,0.0,0.5516000000000001
472,2,stage2,normal,478.91429866750474,9.12,0.0,0.6333333333333333,0.0,0.9521923358241717,16.766666666666666,2589.3455318456267,68.05026796998115,0.0,0.5506500000000001
473,2,stage2,normal,480.4062180296508,9.0,0.0,0.625,0.0,0.95407638301452,17.241666666666667,2579.360820914223,68.62188563417577,0.0,0.5497000000000001
