epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
4,269,0.0,269.0,0.0,2.212639782152411,16.77356313776912,18.98620291992153,15.198049965403237,0.07407407407407407,1.0,0,1,11,512,40,0.6,12,11,0.27983539094650206,0,"{'throughput': 8.9574751343974, 'latency': -1.5188962335937226, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.438578900803678,0.0,0,0,14168.183134593388,0.36,0.0,0,"[19, 26, 1, 5, 24, 15, 18, 25, 10, 3, 11]","{'svc': 0.2259124368429184, 'con': 0.24927493929862976, 'rec': 0.2313145101070404, 'stab': 0.29349806904792786}","[269.0, 0.0, 23.279401779174805, 15.198049545288086, 0.07407407462596893, 12.0]","[0.27521955966949463, 0.7685655951499939, 0.4640795886516571, 0.7555214166641235, 0.048844244331121445, 0.7495470643043518, 0.2829563319683075, 0.591258704662323, 0.3010992109775543, 0.32736825942993164, 0.7565070390701294, 0.6154932975769043, 0.3038756847381592, 0.31779226660728455, 0.04802977666258812, 0.7538115382194519, 0.4545990526676178, 0.3107992708683014, 0.746960461139679, 0.7612983584403992, 0.7669724822044373, 0.0, 0.315501868724823, 0.32081568241119385, 0.7529249787330627, 0.7600662708282471, 0.7632941603660583]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,4
5,259,0.0,259.0,0.0,1.0020745910174853,26.5363779243278,27.538452515345288,30.532815303314894,0.14814814814814814,1.0,0,1,9,384,40,0.4,10,9,0.2757201646090535,0,"{'throughput': 8.897090609624845, 'latency': -2.2030762012276233, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.094014408397222,0.0,0,0,9405.03101456689,0.21,0.0,0,"[1, 3, 25, 10, 26, 24, 20, 19, 5]","{'svc': 0.2629687190055847, 'con': 0.22495968639850616, 'rec': 0.25136157870292664, 'stab': 0.26071009039878845}","[259.0, 0.0, 18.986202239990234, 30.53281593322754, 0.14814814925193787, 12.0]","[0.2259700894355774, 0.7692075371742249, 0.38082069158554077, 0.7553595304489136, 0.029475636780261993, 0.7475515604019165, 0.23169994354248047, 0.4907488524913788, 0.23533691465854645, 0.2681693434715271, 0.7588745355606079, 0.6383438110351562, 0.2442266047000885, 0.2535906434059143, 0.17717653512954712, 0.6181849837303162, 0.37949138879776, 0.2533590495586395, 0.6234695315361023, 0.7595051527023315, 0.7621501684188843, 0.0612710639834404, 0.25651097297668457, 0.2673409879207611, 0.7513800859451294, 0.7606247067451477, 0.7578244209289551]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,5
6,269,0.0,269.0,0.0,1.7461024516042252,24.237635610296525,25.983738061900752,26.498044626914336,0.1111111111111111,1.0,0,1,11,512,40,0.6,11,11,0.2825788751714678,0,"{'throughput': 8.9574751343974, 'latency': -2.07869904495206, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.278776089445341,0.0,0,0,10352.628992763262,0.36,0.0,0,"[24, 10, 26, 11, 1, 18, 25, 19, 3, 20, 5]","{'svc': 0.2572466731071472, 'con': 0.23074336349964142, 'rec': 0.2450893521308899, 'stab': 0.2669205665588379}","[269.0, 0.0, 27.5384521484375, 26.498044967651367, 0.1111111119389534, 10.0]","[0.20053906738758087, 0.76717209815979, 0.3147217929363251, 0.7567991018295288, 0.01144280657172203, 0.7458907961845398, 0.1997755467891693, 0.41742199659347534, 0.20311184227466583, 0.24095585942268372, 0.7595335245132446, 0.6572855710983276, 0.21535451710224152, 0.22312051057815552, 0.2667781710624695, 0.5358945727348328, 0.3092157542705536, 0.20652031898498535, 0.6477528810501099, 0.7605249285697937, 0.76993328332901, 0.06128787621855736, 0.2241356372833252, 0.2329227328300476, 0.7554200887680054, 0.7631385326385498, 0.7622292637825012]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,6
7,256,0.0,256.0,0.0,1.6970457462982478,22.370483546972594,24.06752929327084,35.22501923064939,0.1111111111111111,1.0,0,1,7,512,40,0.5,8,7,0.2661179698216735,0,"{'throughput': 8.878521735832352, 'latency': -1.9254023434616674, 'queue': -0.0, 'smooth': -0.6, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.353119392370685,0.0,0,0,10636.737858737179,0.09,0.0,0,"[25, 26, 19, 1, 18, 10, 20]","{'svc': 0.259342223405838, 'con': 0.22586309909820557, 'rec': 0.24582506716251373, 'stab': 0.2689695954322815}","[256.0, 0.0, 25.98373794555664, 35.22501754760742, 0.1111111119389534, 11.0]","[0.1826259046792984, 0.769582211971283, 0.26557499170303345, 0.658029317855835, 0.001402873545885086, 0.6584312915802002, 0.17491935193538666, 0.3478284180164337, 0.1795130968093872, 0.2166360318660736, 0.7611725926399231, 0.6728399991989136, 0.1836376190185547, 0.20228856801986694, 0.33382922410964966, 0.46333807706832886, 0.25989049673080444, 0.1672016680240631, 0.667487382888794, 0.7581624984741211, 0.769354522228241, 0.07335611432790756, 0.19726723432540894, 0.20428211987018585, 0.6546253561973572, 0.7670841813087463, 0.760198712348938]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,7
8,265,0.0,265.0,0.0,0.7333666996500339,33.15049959101145,33.88386629066149,19.2465541922604,0.25925925925925924,1.0,0,1,9,384,40,0.4,13,9,0.2757201646090535,0,"{'throughput': 8.933594094050719, 'latency': -2.710709303252919, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.7428847907978,0.0,0,0,7820.83123946912,0.21,0.0,0,"[10, 19, 1, 18, 11, 20, 25, 5, 26]","{'svc': 0.2713533639907837, 'con': 0.23101353645324707, 'rec': 0.23918381333351135, 'stab': 0.2584492862224579}","[265.0, 0.0, 24.067529678344727, 19.246553421020508, 0.25925925374031067, 8.0]","[0.21191644668579102, 0.7728613018989563, 0.23009100556373596, 0.5838772058486938, 0.0, 0.6767053604125977, 0.20199942588806152, 0.409635454416275, 0.20520487427711487, 0.1828332096338272, 0.7650610208511353, 0.6874061822891235, 0.20677991211414337, 0.22343310713768005, 0.4014574885368347, 0.5144931674003601, 0.22380638122558594, 0.14591169357299805, 0.6813615560531616, 0.7611231803894043, 0.7731143236160278, 0.04917975142598152, 0.16754041612148285, 0.18562071025371552, 0.6750367879867554, 0.7709670662879944, 0.7627072930335999]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,8
9,243,0.0,243.0,0.0,0.8277620357025139,17.596140427484936,18.42390246318745,34.06535698050535,0.037037037037037035,1.0,0,1,9,384,40,0.4,13,9,0.2839506172839506,0,"{'throughput': 8.795469160469123, 'latency': -1.473912197054996, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.321556963414127,0.0,0,0,13189.388105236392,0.28,0.0,0,"[5, 26, 1, 19, 20, 11, 10, 18, 25]","{'svc': 0.24723166227340698, 'con': 0.2432100474834442, 'rec': 0.2440064698457718, 'stab': 0.26555177569389343}","[243.0, 0.0, 33.88386535644531, 34.06535720825195, 0.03703703731298447, 13.0]","[0.2015468329191208, 0.7703440189361572, 0.1884114146232605, 0.5055375695228577, 0.0881415605545044, 0.682852566242218, 0.1965906023979187, 0.4510591924190521, 0.20155027508735657, 0.1763579398393631, 0.7644944190979004, 0.6928815841674805, 0.2081126719713211, 0.229163259267807, 0.44585952162742615, 0.5423018336296082, 0.18355326354503632, 0.11084312200546265, 0.6911334991455078, 0.7582650780677795, 0.7732869386672974, 0.04181600734591484, 0.1505112200975418, 0.18344704806804657, 0.6814799308776855, 0.7678480744361877, 0.7636966705322266]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,9
10,274,0.0,274.0,0.0,0.6087271702619781,24.526611625727654,25.135338795989632,36.011273320326744,0.07407407407407407,1.0,0,1,13,384,40,0.4,14,13,0.2716049382716049,0,"{'throughput': 8.986833756266515, 'latency': -2.0108271036791705, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.4960066525873446,0.0,0,0,10900.986942086372,0.36,0.0,0,"[18, 19, 20, 5, 25, 11, 26, 24, 10, 1, 15, 14, 7]","{'svc': 0.2692324221134186, 'con': 0.23583506047725677, 'rec': 0.2383110374212265, 'stab': 0.25662145018577576}","[274.0, 0.0, 18.42390251159668, 36.01127243041992, 0.07407407462596893, 13.0]","[0.18321315944194794, 0.7691922187805176, 0.15677885711193085, 0.5353752374649048, 0.16938883066177368, 0.6913539171218872, 0.17356765270233154, 0.48880380392074585, 0.17773471772670746, 0.13960182666778564, 0.7627997994422913, 0.6989251971244812, 0.19051016867160797, 0.21021845936775208, 0.4829336404800415, 0.5656819343566895, 0.15554259717464447, 0.08671820163726807, 0.6970961093902588, 0.7569707632064819, 0.7704558968544006, 0.03118939697742462, 0.14228902757167816, 0.16370581090450287, 0.6920132637023926, 0.7668343186378479, 0.7605931162834167]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,10
11,251,0.0,251.0,0.0,0.708447543505728,23.446755027652195,24.155202571157922,31.345183425507322,0.1111111111111111,1.0,0,1,9,384,40,0.4,13,9,0.2729766803840878,0,"{'throughput': 8.847086540018278, 'latency': -1.9324162056926337, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.434670334325644,0.0,0,0,10391.136205982473,0.16,0.0,0,"[10, 25, 5, 20, 18, 26, 19, 1, 3]","{'svc': 0.2564381957054138, 'con': 0.23814643919467926, 'rec': 0.24571380019187927, 'stab': 0.2597014904022217}","[251.0, 0.0, 25.135339736938477, 31.345184326171875, 0.1111111119389534, 14.0]","[0.18859882652759552, 0.7691783905029297, 0.22471950948238373, 0.5571562051773071, 0.2370670735836029, 0.7008861899375916, 0.17393812537193298, 0.5185654759407043, 0.18051140010356903, 0.11939943581819534, 0.7627007365226746, 0.6285308003425598, 0.18831393122673035, 0.20240163803100586, 0.5167431831359863, 0.5851565599441528, 0.12423329055309296, 0.0681893453001976, 0.7039160132408142, 0.7593660950660706, 0.7733042240142822, 0.019669055938720703, 0.15526461601257324, 0.1624610424041748, 0.7031482458114624, 0.7690147161483765, 0.7621230483055115]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,11
12,241,0.0,241.0,0.0,0.7406985649303567,25.297730274312173,26.038428839242528,37.51510091437391,0.1111111111111111,1.0,0,1,9,384,40,0.4,11,9,0.2674897119341564,0,"{'throughput': 8.7823003618507, 'latency': -2.0830743071394022, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.699226054711298,0.0,0,0,9255.550766442127,0.2,0.0,0,"[1, 19, 20, 10, 15, 25, 5, 7, 18]","{'svc': 0.25339940190315247, 'con': 0.23576922714710236, 'rec': 0.2473931461572647, 'stab': 0.2634381949901581}","[241.0, 0.0, 24.155202865600586, 37.51510238647461, 0.1111111119389534, 13.0]","[0.16665086150169373, 0.7704681158065796, 0.28180843591690063, 0.5759189128875732, 0.2896369993686676, 0.7043398022651672, 0.16005702316761017, 0.5429642796516418, 0.17173238098621368, 0.0944271832704544, 0.7669326066970825, 0.57402104139328, 0.17782968282699585, 0.1916172355413437, 0.5403643846511841, 0.6033952832221985, 0.10171159356832504, 0.05157829821109772, 0.7104458808898926, 0.7619808316230774, 0.7724125981330872, 0.018907487392425537, 0.15045566856861115, 0.15111331641674042, 0.6390822529792786, 0.7705679535865784, 0.6866257786750793]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,12
13,256,0.0,256.0,0.0,1.2841420441959774,17.687185592647715,18.971327636843693,28.25600135820843,0.07407407407407407,1.0,0,1,7,512,40,0.5,10,7,0.2716049382716049,0,"{'throughput': 8.878521735832352, 'latency': -1.5177062109474955, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.8808155248848575,0.0,0,0,13494.047696631915,0.12,0.0,0,"[5, 25, 20, 14, 10, 1, 3]","{'svc': 0.2588156461715698, 'con': 0.231409952044487, 'rec': 0.23359893262386322, 'stab': 0.27617543935775757}","[256.0, 0.0, 26.038429260253906, 28.256000518798828, 0.07407407462596893, 11.0]","[0.15143443644046783, 0.7714453935623169, 0.33387258648872375, 0.5972471237182617, 0.33636242151260376, 0.713900089263916, 0.14181329309940338, 0.5607185959815979, 0.1600957214832306, 0.0904264897108078, 0.7689697742462158, 0.5153036713600159, 0.16293743252754211, 0.17962951958179474, 0.5587160587310791, 0.6217979788780212, 0.08633404970169067, 0.03844001889228821, 0.7173108458518982, 0.7011240124702454, 0.7759716510772705, 0.006372444331645966, 0.14358100295066833, 0.14032936096191406, 0.5800749063491821, 0.7704051733016968, 0.6214321851730347]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,13
14,263,0.0,263.0,0.0,1.2103865525893298,20.907315402335463,22.117701954924794,30.347792081858945,0.1111111111111111,1.0,0,1,7,512,40,0.5,9,7,0.27434842249657065,0,"{'throughput': 8.921518565034106, 'latency': -1.7694161563939836, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.152102408640122,0.0,0,0,11890.927933470939,0.09,0.0,0,"[10, 1, 25, 14, 18, 7, 20]","{'svc': 0.2744658887386322, 'con': 0.22610090672969818, 'rec': 0.222642183303833, 'stab': 0.2767910063266754}","[263.0, 0.0, 18.97132682800293, 30.34779167175293, 0.1111111119389534, 10.0]","[0.13168153166770935, 0.7687913775444031, 0.2929536998271942, 0.6110517382621765, 0.380999356508255, 0.6520401835441589, 0.12057992070913315, 0.5766357779502869, 0.13897758722305298, 0.0887068510055542, 0.7697381973266602, 0.4565669298171997, 0.14345328509807587, 0.15376819670200348, 0.5776836276054382, 0.634739875793457, 0.07188601046800613, 0.024000778794288635, 0.720399796962738, 0.6440855860710144, 0.7759039998054504, 0.009896013885736465, 0.12255914509296417, 0.12965062260627747, 0.5184109807014465, 0.7684834003448486, 0.570863664150238]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,14
15,281,0.0,281.0,0.0,0.4830069175782085,23.940389519176023,24.42339643675423,14.532113212068214,0.2222222222222222,1.0,0,1,7,384,80,0.4,8,7,0.27023319615912206,0,"{'throughput': 9.027051313500982, 'latency': -1.9538717149403386, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.593179598560643,0.0,0,0,11505.361292712316,0.03,0.0,0,"[18, 25, 24, 4, 7, 20, 14]","{'svc': 0.2767895460128784, 'con': 0.23671650886535645, 'rec': 0.21438945829868317, 'stab': 0.27210456132888794}","[281.0, 0.0, 22.11770248413086, 14.532113075256348, 0.2222222238779068, 9.0]","[0.12250787019729614, 0.705551266670227, 0.25912198424339294, 0.6225541234016418, 0.4176647365093231, 0.6006194949150085, 0.11271581798791885, 0.5892572402954102, 0.11719474196434021, 0.08400867879390717, 0.7067039012908936, 0.4060653746128082, 0.12704803049564362, 0.1418529897928238, 0.5901120901107788, 0.5824015140533447, 0.1376388967037201, 0.09285416454076767, 0.728380024433136, 0.5871579647064209, 0.7733773589134216, 0.010569505393505096, 0.11622157692909241, 0.12074045836925507, 0.542639434337616, 0.766325056552887, 0.511208713054657]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,15
16,255,0.0,255.0,0.0,0.5933142668818128,21.856447603313363,22.449761870195175,33.51156608511861,0.1111111111111111,1.0,0,1,7,384,80,0.4,7,7,0.2661179698216735,0,"{'throughput': 8.8722839111673, 'latency': -1.795980949615614, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",1.0763029615516855,0.0,0,0,11358.695093267066,0.0025,0.0,1,"[3, 7, 14, 18, 25, 24, 4]","{'svc': 0.2508753538131714, 'con': 0.22903266549110413, 'rec': 0.22323288023471832, 'stab': 0.29685911536216736}","[255.0, 0.0, 24.423397064208984, 33.511566162109375, 0.1111111119389534, 8.0]","[0.14525549113750458, 0.6526826024055481, 0.22924832999706268, 0.6362902522087097, 0.4503060579299927, 0.543992817401886, 0.1288258582353592, 0.6043640375137329, 0.13630561530590057, 0.07895753532648087, 0.6507022976875305, 0.3706415891647339, 0.1398521214723587, 0.15326081216335297, 0.6102373600006104, 0.5329065918922424, 0.19365890324115753, 0.15281890332698822, 0.73225998878479, 0.5338187217712402, 0.7112955451011658, 0.03378015756607056, 0.12402356415987015, 0.13333460688591003, 0.5660642981529236, 0.7736326456069946, 0.46289148926734924]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,16
17,258,0.0,258.0,0.0,1.1468281073397149,18.415682037047866,19.56251014438758,30.68432283954226,0.07407407407407407,1.0,0,1,7,512,40,0.5,8,7,0.29218106995884774,0,"{'throughput': 8.89092489871926, 'latency': -1.5650008115510066, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.845924087168254,0.0,0,0,13188.491563492906,0.06,0.0,0,"[1, 18, 3, 25, 20, 7, 14]","{'svc': 0.25989314913749695, 'con': 0.22955220937728882, 'rec': 0.21121849119663239, 'stab': 0.29933613538742065}","[258.0, 0.0, 22.44976234436035, 30.684322357177734, 0.07407407462596893, 7.0]","[0.17334723472595215, 0.6743024587631226, 0.2109706550836563, 0.6572356224060059, 0.48736292123794556, 0.5021466016769409, 0.15010125935077667, 0.6306735873222351, 0.16749420762062073, 0.05911776423454285, 0.6058311462402344, 0.3429759442806244, 0.1569189578294754, 0.1720668375492096, 0.6327912211418152, 0.49237221479415894, 0.25772055983543396, 0.22017785906791687, 0.7472156286239624, 0.49293407797813416, 0.7313643097877502, 0.06407473981380463, 0.13431686162948608, 0.1442476063966751, 0.5942802429199219, 0.7838053703308105, 0.42722395062446594]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1,17
18,257,0.0,257.0,0.0,1.133170152542979,17.4218109108418,18.55498106338478,36.013394394164024,0.037037037037037035,1.0,0,1,7,512,40,0.5,9,7,0.2784636488340192,0,"{'throughput': 8.884735335874588, 'latency': -1.4843984850707823, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.400336850803805,0.0,0,0,13850.728228828402,0.09,0.0,0,"[1, 20, 7, 3, 4, 25, 18]","{'svc': 0.25365597009658813, 'con': 0.2285391241312027, 'rec': 0.21573685109615326, 'stab': 0.3020680546760559}","[257.0, 0.0, 19.562509536743164, 36.01339340209961, 0.03703703731298447, 8.0]","[0.19729891419410706, 0.6803569793701172, 0.1868111491203308, 0.6698760390281677, 0.5108068585395813, 0.45482340455055237, 0.18054117262363434, 0.6452803611755371, 0.19165576994419098, 0.04834402725100517, 0.5561717748641968, 0.3102191388607025, 0.1835993081331253, 0.19752813875675201, 0.647946834564209, 0.4470674991607666, 0.3018602728843689, 0.27165287733078003, 0.7478514313697815, 0.4479213356971741, 0.736285924911499, 0.09880931675434113, 0.17085589468479156, 0.17003406584262848, 0.612582266330719, 0.784504234790802, 0.4595566689968109]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,18
19,285,0.0,285.0,0.0,0.9825599471816486,27.905899138966706,28.888459086148355,27.750478611370497,0.2222222222222222,1.0,0,1,7,512,40,0.5,8,7,0.28669410150891633,0,"{'throughput': 9.049586897311764, 'latency': -2.3110767268918684, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.738510170419896,0.0,0,0,9865.531392661018,0.06,0.0,0,"[20, 3, 25, 1, 18, 7, 24]","{'svc': 0.2688995599746704, 'con': 0.23839953541755676, 'rec': 0.22247090935707092, 'stab': 0.2702299952507019}","[285.0, 0.0, 18.554981231689453, 27.750478744506836, 0.2222222238779068, 9.0]","[0.20425288379192352, 0.6854857802391052, 0.23238883912563324, 0.6720933318138123, 0.524684727191925, 0.4100436568260193, 0.18200454115867615, 0.6493289470672607, 0.16198138892650604, 0.07061158120632172, 0.5036666393280029, 0.27636048197746277, 0.1897907853126526, 0.201485738158226, 0.6043329834938049, 0.3979358375072479, 0.3419860899448395, 0.3088747262954712, 0.7472593784332275, 0.47168123722076416, 0.7348321676254272, 0.12096501886844635, 0.17481976747512817, 0.14655953645706177, 0.6193972229957581, 0.7782139182090759, 0.48482179641723633]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,19
20,251,0.0,251.0,0.0,1.1200455139614809,24.107569457424248,25.22761497138573,32.373330290179595,0.14814814814814814,1.0,0,1,7,512,40,0.5,9,7,0.2825788751714678,0,"{'throughput': 8.847086540018278, 'latency': -2.0182091977108585, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.82887734230742,0.0,0,0,9949.414571480309,0.09,0.0,0,"[1, 3, 25, 18, 7, 24, 14]","{'svc': 0.24313528835773468, 'con': 0.23742760717868805, 'rec': 0.22249040007591248, 'stab': 0.2969466745853424}","[251.0, 0.0, 28.888458251953125, 32.373329162597656, 0.14814814925193787, 8.0]","[0.1914616823196411, 0.6834020018577576, 0.2671505808830261, 0.6731298565864563, 0.4785778522491455, 0.4324139952659607, 0.1781075894832611, 0.6522705554962158, 0.15204989910125732, 0.07660554349422455, 0.4520197808742523, 0.23758873343467712, 0.1920393407344818, 0.20918115973472595, 0.6081652045249939, 0.35667866468429565, 0.369657427072525, 0.3347436189651489, 0.7419911026954651, 0.4943467378616333, 0.7308865189552307, 0.1231779158115387, 0.17829132080078125, 0.14474357664585114, 0.6256866455078125, 0.7690489292144775, 0.5022843480110168]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,20
