episode,stage_index,stage_name,scenario_name,episode_reward,episode_cost,unsafe_rate,timeout_rate,structural_infeasible_rate,committee_mean_trust_mean,eligible_size_mean,tps,latency,lagrangian_lambda,epsilon
305,2,stage2,high_rtt_burst,249.59167927666627,10.199999999999992,0.0,0.7083333333333334,0.0,0.9413454617063205,17.683333333333334,1537.1028372487629,130.84444120588867,0.4332296521565448,0.7093
306,2,stage2,load_shock,-93.28696108339453,4.800000000000003,0.0,0.3333333333333333,0.0,0.9535425399740537,18.091666666666665,1349.547251017784,109.15526703081711,0.43136665215654474,0.70835
307,2,stage2,high_rtt_burst,251.36791672519158,9.959999999999994,0.0,0.6916666666666667,0.0,0.9362044344345729,13.7,1664.4957274082637,118.75789713435147,0.42897145215654486,0.7074
308,2,stage2,load_shock,-54.09660074854399,5.880000000000004,0.0,0.4083333333333333,0.0,0.95031635115544,15.1,1579.6998801504078,98.50366387027361,0.4269644521565448,0.70645
309,2,stage2,normal,467.46957357588053,7.080000000000005,0.0,0.49166666666666664,0.0,0.9524930993715922,14.683333333333334,2500.9619507307566,70.80671690927049,0.4244408521565451,0.7055
310,2,stage2,high_rtt_burst,221.68540437991092,10.319999999999991,0.0,0.7166666666666667,0.0,0.9343125695983568,16.35,1513.2383491986302,125.70322867595902,0.4225532521565449,0.70455
311,2,stage2,load_shock,-77.46790645758085,6.600000000000005,0.0,0.4583333333333333,0.0,0.9514629061023394,15.991666666666667,1448.875350483654,103.40248562950559,0.42105685215654476,0.7036
312,2,stage2,normal,482.2727753925233,6.840000000000005,0.0,0.475,0.0,0.9561454281210899,14.225,2216.6685860523226,78.67150289699872,0.4186262521565449,0.70265
313,2,stage2,load_shock,-84.85673494461246,8.160000000000005,0.0,0.5666666666666667,0.0,0.953159395356973,18.533333333333335,1318.368335967356,110.98448916669973,0.41621725215654515,0.7017
314,2,stage2,load_shock,-97.2345539237966,7.680000000000006,0.0,0.5333333333333333,0.0,0.9525230621298154,18.166666666666668,1278.1443734072373,112.58429016624082,0.41413345215654507,0.70075
315,2,stage2,load_shock,-82.10895217301709,6.000000000000004,0.0,0.4166666666666667,0.0,0.9530859977006912,19.516666666666666,1341.370163615242,111.12797576047596,0.411589452156545,0.6998
316,2,stage2,load_shock,-68.00005831112531,5.520000000000004,0.0,0.38333333333333336,0.0,0.9523772478103638,17.958333333333332,1414.5150880509618,109.71938325975619,0.4085534521565448,0.69885
317,2,stage2,churn_burst,37.22451253890447,63.34779799103732,0.425,0.3,0.31666666666666665,0.5853387698531151,9.616666666666667,1508.4628625778103,59.465047401170494,0.4108302710540843,0.6979
318,2,stage2,load_shock,-93.22785135662961,16.900000000000006,0.08333333333333333,0.375,0.08333333333333333,0.8627400120099386,13.5,1424.6514685375087,92.37791746256052,0.4252725104513957,0.69695
319,2,stage2,malicious_burst,467.8016221331684,8.040000000000006,0.0,0.5583333333333333,0.0,0.9508621652921041,13.916666666666666,2471.3209775295254,71.36751003617768,0.4317802511520638,0.696
320,2,stage2,malicious_burst,427.67914511149974,7.440000000000006,0.0,0.5166666666666667,0.0,0.9475426902373631,16.241666666666667,2305.255903872458,75.34948934130506,0.43140275115206395,0.69505
321,2,stage2,high_rtt_burst,231.95633626430154,11.039999999999987,0.0,0.7666666666666667,0.0,0.9366569360097249,16.691666666666666,1407.535142061778,134.4592260036226,0.42980435115206383,0.6940999999999999
322,2,stage2,load_shock,-49.39167724302041,7.080000000000005,0.0,0.49166666666666664,0.0,0.9463563660780588,12.883333333333333,1568.9092343529073,99.14463969338745,0.42851855115206394,0.6931499999999999
323,2,stage2,high_rtt_burst,238.73471597652775,10.679999999999989,0.0,0.7416666666666667,0.0,0.9398470630248388,17.183333333333334,1510.6798194382677,134.72147688680667,0.42686435115206417,0.6921999999999999
324,2,stage2,churn_burst,51.255278313325505,52.28135832548137,0.3333333333333333,0.375,0.30833333333333335,0.602804052333037,10.016666666666667,1418.1814319009834,61.090516563528055,0.42935046642202307,0.69125
325,2,stage2,churn_burst,-9.548309274705993,58.943961615562394,0.39166666666666666,0.3,0.36666666666666664,0.5581639428933461,10.033333333333333,1296.946225348037,57.70758963449792,0.44503830158038304,0.6903
326,2,stage2,churn_burst,87.80079987385896,64.11008283495899,0.4166666666666667,0.4166666666666667,0.2833333333333333,0.6069514483213425,11.591666666666667,1451.594364972094,62.705977014922865,0.46821525373974604,0.68935
327,2,stage2,high_rtt_burst,230.2990190394077,10.079999999999993,0.0,0.7,0.0,0.9375975837310155,16.4,1484.2949832837412,127.16776462704587,0.4891464432526304,0.6884
328,2,stage2,high_rtt_burst,231.48236139443307,10.55999999999999,0.0,0.7333333333333333,0.0,0.9369822829961777,16.8,1447.6754754661208,134.26785642791322,0.4946036525400655,0.68745
329,2,stage2,load_shock,-91.18914698421827,8.280000000000005,0.0,0.575,0.0,0.9532896270354588,17.566666666666666,1346.8442497569858,109.70817552481886,0.49362505254006545,0.6865
330,2,stage2,churn_burst,271.43153587814663,42.70997109413142,0.25833333333333336,0.4166666666666667,0.13333333333333333,0.7166531853377819,10.658333333333333,1983.3598250150028,64.92338054382635,0.495083921514006,0.68555
331,2,stage2,normal,471.8816853399139,6.240000000000005,0.0,0.43333333333333335,0.0,0.9523807123303414,15.625,2491.0687656723553,71.10357095131812,0.5035925128422456,0.6846
332,2,stage2,churn_burst,112.65794301763529,70.14441967725753,0.4666666666666667,0.3416666666666667,0.3,0.5792806640267372,9.708333333333334,1511.5089129891094,58.87318983772169,0.5093889042183357,0.68365
333,2,stage2,malicious_burst,427.8142430453867,9.0,0.0,0.625,0.0,0.948864284157753,16.241666666666667,2393.1903680395653,73.19407115721576,0.5258476301215129,0.6827
334,2,stage2,normal,460.059839908938,8.400000000000004,0.0,0.5833333333333334,0.0,0.9520560021201769,16.283333333333335,2555.915416298251,68.47597844146837,0.53205404792576,0.6817500000000001
335,2,stage2,high_rtt_burst,256.7562175319998,9.839999999999995,0.0,0.6833333333333333,0.0,0.9407777940233548,17.408333333333335,1558.9691465460162,136.75083140975048,0.5306410479257598,0.6808000000000001
336,2,stage2,normal,383.25646826874663,9.12,0.0,0.6333333333333333,0.0,0.9469653288523356,19.733333333333334,1997.8644379492523,82.7975044096594,0.5293942479257604,0.6798500000000001
337,2,stage2,churn_burst,33.18418995440455,70.78469213724135,0.4666666666666667,0.4083333333333333,0.375,0.5449642596145471,10.35,1301.053903469024,55.98489612065985,0.5326650779122314,0.6789000000000001
338,2,stage2,normal,435.3791439374255,7.800000000000006,0.0,0.5416666666666666,0.0,0.9477841898798942,15.65,2461.1611609477545,69.955340326707,0.5496374855534044,0.67795
339,2,stage2,malicious_burst,474.849000259953,8.160000000000005,0.0,0.5666666666666667,0.0,0.9539069091280301,13.883333333333333,2363.717981666936,74.99978121375749,0.5551667939943821,0.677
340,2,stage2,normal,451.4007957950598,5.400000000000004,0.0,0.375,0.0,0.9518421113491058,17.283333333333335,2252.972917190288,77.79142760108923,0.5526329939943827,0.67605
341,2,stage2,malicious_burst,455.7402923608173,7.440000000000006,0.0,0.5166666666666667,0.0,0.936996636291345,14.725,2500.470015830038,71.31454210179223,0.5497739939943826,0.6751
342,2,stage2,churn_burst,150.75275923064882,55.59605558037755,0.35,0.425,0.21666666666666667,0.651320643723011,10.375,1617.3104156797601,66.79031437503416,0.5521651240609147,0.67415
343,2,stage2,high_rtt_burst,250.1414148340686,9.599999999999996,0.0,0.6666666666666666,0.0,0.9373515635728836,14.7,1555.5574008188316,126.50856012680218,0.5645005407350278,0.6732
344,2,stage2,churn_burst,364.1625502169451,38.519645923376046,0.225,0.4583333333333333,0.058333333333333334,0.7748029539982478,11.95,2205.6476713716115,70.36152546746129,0.5706481717861567,0.67225
345,2,stage2,churn_burst,18.156016425270014,73.48719523072242,0.5,0.3,0.35833333333333334,0.5447114571928978,10.675,1268.8969887919955,60.279051256440034,0.5831087354418613,0.6713
346,2,stage2,malicious_burst,451.6372339723437,7.680000000000006,0.0,0.5333333333333333,0.0,0.9424315025409062,14.058333333333334,2596.580187570073,68.35813735544004,0.6039684731941675,0.67035
347,2,stage2,load_shock,-78.44459872993444,5.400000000000004,0.0,0.375,0.0,0.9533033639192581,17.566666666666666,1432.7304699404315,106.66561878041067,0.6094242423616204,0.6694
348,2,stage2,high_rtt_burst,219.35734197913985,9.479999999999997,0.0,0.6583333333333333,0.0,0.9355500350395839,16.275,1560.4858934340602,129.28383971452064,0.6068394423616208,0.66845
349,2,stage2,normal,428.1993713747567,4.440000000000003,0.0,0.30833333333333335,0.0,0.9470979233582815,15.425,2423.9463427954443,72.7454263497794,0.6047388423616202,0.6675
350,2,stage2,high_rtt_burst,260.2350721323745,7.920000000000006,0.0,0.55,0.0,0.937552273273468,15.175,1657.5956069147335,120.14036279997183,0.6017604423616204,0.66655
351,2,stage2,normal,479.8754736130989,4.680000000000003,0.0,0.325,0.0,0.9570475300153096,16.108333333333334,2077.9243184009997,82.63253254405927,0.5991336423616204,0.6656
352,2,stage2,high_rtt_burst,273.285303584575,11.279999999999985,0.0,0.7833333333333333,0.0,0.926645940542221,12.75,1644.8506080325217,114.28483978842179,0.5967234423616199,0.66465
353,2,stage2,high_rtt_burst,264.9821668254135,10.27,0.008333333333333333,0.6333333333333333,0.008333333333333333,0.9096267282962799,13.641666666666667,1646.7298813212885,115.41917609172982,0.5953629923616199,0.6637
354,2,stage2,high_rtt_burst,198.99092093385397,10.079999999999993,0.0,0.7,0.0,0.9374803841114044,17.65,1487.6860778371854,141.73900738438425,0.59460279236162,0.66275
355,2,stage2,high_rtt_burst,76.5931143169494,33.79999999999997,0.16666666666666666,0.75,0.16666666666666666,0.7723698228597641,14.016666666666667,1037.1945976048173,121.16470165973857,0.59484334236162,0.6618
356,2,stage2,churn_burst,188.7918949118325,46.72072167873378,0.2833333333333333,0.45,0.18333333333333332,0.6834583836297194,11.625,1747.431205913813,67.50942436970622,0.6045772847172644,0.66085
357,2,stage2,churn_burst,-72.64875956902111,68.1296421730518,0.4666666666666667,0.225,0.45,0.4970023324092229,8.658333333333333,1243.6035767698404,50.90034986958041,0.6232600088868404,0.6599
358,2,stage2,high_rtt_burst,245.74374387235133,10.319999999999991,0.0,0.7166666666666667,0.0,0.9380595058202743,15.95,1586.6440218703863,120.97169636383735,0.6435287035188576,0.65895
359,2,stage2,high_rtt_burst,177.823484420932,12.839999999999975,0.0,0.8916666666666667,0.0,0.9356295784314473,18.4,1320.4963396597834,145.9834681214957,0.6498340242875121,0.658
360,2,stage2,malicious_burst,473.6389967735628,6.1200000000000045,0.0,0.425,0.0,0.952725137770176,15.908333333333333,2319.9134267256854,74.8472263365628,0.6491584242875122,0.65705
361,2,stage2,normal,470.8060845657722,7.2000000000000055,0.0,0.5,0.0,0.9514069755872091,14.141666666666667,2587.4039646955976,69.50597338965378,0.6468640242875118,0.6561
362,2,stage2,normal,478.517631037765,6.000000000000004,0.0,0.4166666666666667,0.0,0.9539504130681355,14.3,2357.585318572406,72.5882657225971,0.644292424287512,0.65515
363,2,stage2,normal,471.76336148540736,5.400000000000004,0.0,0.375,0.0,0.954940801858902,16.725,2540.4757086557083,71.0389847098939,0.6412288242875117,0.6542
364,2,stage2,churn_burst,296.3149483319052,36.68272825598715,0.225,0.3,0.09166666666666666,0.7522886132200559,12.741666666666667,1955.2709274372498,73.40961939829864,0.6412311521738601,0.65325
365,2,stage2,load_shock,-45.91914837194635,6.240000000000005,0.0,0.43333333333333335,0.0,0.952868157128493,17.508333333333333,1526.0624587168118,102.22392146013392,0.6474629706506568,0.6523000000000001
366,2,stage2,churn_burst,-16.115552199740804,73.48482828259469,0.49166666666666664,0.3416666666666667,0.39166666666666666,0.5219779754678409,10.016666666666667,1252.4691988635143,56.8623514248112,0.6526392743092436,0.6513500000000001
367,2,stage2,churn_burst,215.12822002480883,49.62829657196995,0.30833333333333335,0.4166666666666667,0.18333333333333332,0.6791714462141196,11.3,1699.4165669934205,69.25172435952669,0.67376893745112,0.6504000000000001
368,2,stage2,load_shock,-69.66737777085095,5.280000000000004,0.0,0.36666666666666664,0.0,0.9524506409962972,16.466666666666665,1471.2135737387014,102.82201260745093,0.6919469061854916,0.6494500000000001
369,2,stage2,malicious_burst,482.61979746930336,4.440000000000003,0.0,0.30833333333333335,0.0,0.9545727044343948,15.2,2435.215903827547,71.80701840801888,0.693310150842788,0.6485000000000001
370,2,stage2,churn_burst,141.54621408725149,52.59908450961109,0.35,0.21666666666666667,0.25,0.6354897985855739,11.116666666666667,1678.3913837680711,61.46895049301852,0.6939226249498746,0.6475500000000001
371,2,stage2,load_shock,-60.00654655773559,5.400000000000004,0.0,0.375,0.0,0.9513847435514132,15.9,1524.4869482141876,99.65198187724891,0.7049143503027573,0.6466000000000001
372,2,stage2,load_shock,-63.33569019270092,5.040000000000004,0.0,0.35,0.0,0.9515901376803716,15.283333333333333,1550.4537482956741,100.01843764323704,0.706787693097593,0.6456500000000001
373,2,stage2,load_shock,-85.95849072692992,6.960000000000005,0.0,0.48333333333333334,0.0,0.9528059075276057,19.225,1336.3365810069395,110.41571709616846,0.7033736930975927,0.6447
374,2,stage2,normal,469.8853253494822,5.400000000000004,0.0,0.375,0.0,0.9526318321625392,16.8,2502.55222456411,71.57029116384598,0.7005854930975925,0.64375
375,2,stage2,normal,469.5322849591387,5.760000000000004,0.0,0.4,0.0,0.9530286307136218,16.008333333333333,2637.6941608261977,69.1030017015744,0.6974894930975925,0.6428
376,2,stage2,malicious_burst,461.4694546053168,8.400000000000004,0.0,0.5833333333333334,0.0,0.9498680527011554,14.525,2555.313358941172,70.44021838850024,0.694730093097592,0.64185
377,2,stage2,load_shock,-70.50914853913109,8.040000000000006,0.0,0.5583333333333333,0.0,0.952244337896506,16.541666666666668,1469.1294874884172,103.49265840397476,0.6926228930975925,0.6409
378,2,stage2,load_shock,-79.21268095214272,6.840000000000005,0.0,0.475,0.0,0.9514311591784159,17.016666666666666,1416.4526562279964,107.26989151047498,0.6903590930975927,0.63995
379,2,stage2,churn_burst,192.52254820610764,45.108449223041504,0.2833333333333333,0.26666666666666666,0.175,0.6841051124036313,11.308333333333334,1770.5992653127635,66.88072528781835,0.6910199872373658,0.639
380,2,stage2,high_rtt_burst,230.75953212812576,8.88,0.0,0.6166666666666667,0.0,0.9385978957017262,16.316666666666666,1581.0904489357315,136.42020008988,0.7003351220042789,0.63805
381,2,stage2,malicious_burst,483.2115012640931,6.1200000000000045,0.0,0.425,0.0,0.9592275902628898,16.175,1961.6197052845207,86.4691908393591,0.7026887177091146,0.6371
382,2,stage2,churn_burst,209.1234882589534,46.63930616378782,0.2833333333333333,0.4166666666666667,0.15833333333333333,0.6887067680557569,10.783333333333333,1853.2180611327435,66.82488972094366,0.70413220407041,0.63615
383,2,stage2,high_rtt_burst,321.45068875890433,10.199999999999992,0.0,0.7083333333333334,0.0,0.9449293737610182,15.65,1606.6697588512384,122.43079324961623,0.7139197959195466,0.6352
384,2,stage2,load_shock,-51.06542068509361,4.800000000000003,0.0,0.3333333333333333,0.0,0.9516521732012431,13.75,1618.1248346329412,95.50389118752504,0.7159637707910091,0.63425
385,2,stage2,malicious_burst,456.18227168643796,9.839999999999995,0.0,0.6833333333333333,0.0,0.9500512783726056,17.2,2476.0815109667906,71.73348773894496,0.7135235707910096,0.6333
386,2,stage2,churn_burst,288.1793111274525,51.12541412949559,0.31666666666666665,0.39166666666666666,0.125,0.7119792406757672,12.1,1945.048728446901,67.52756407770201,0.7151269987419759,0.63235
387,2,stage2,malicious_burst,445.9688850074298,8.280000000000005,0.0,0.575,0.0,0.9506473436951637,18.316666666666666,2420.7546868084996,73.24183312769988,0.726174022980825,0.6314
388,2,stage2,normal,480.63026154103903,6.480000000000005,0.0,0.45,0.0,0.9561542461315791,15.291666666666666,2390.5426807069775,74.49212152765826,0.7293098778557577,0.63045
389,2,stage2,malicious_burst,479.0644405200525,8.040000000000006,0.0,0.5583333333333333,0.0,0.9528067270914714,15.191666666666666,2425.056579525619,72.16113496544449,0.7271012778557583,0.6295
390,2,stage2,high_rtt_burst,148.65550104012212,31.449999999999978,0.15833333333333333,0.6666666666666666,0.15833333333333333,0.7818592394391696,13.091666666666667,1271.0665287544255,108.90114104884593,0.7259920778557585,0.6285499999999999
391,2,stage2,normal,425.89044790458547,6.600000000000005,0.0,0.4583333333333333,0.0,0.9474982266624769,17.775,2434.1630778604713,73.2374446173752,0.7307938778557582,0.6275999999999999
392,2,stage2,high_rtt_burst,294.4736586131629,7.920000000000006,0.0,0.55,0.0,0.9397791092594464,13.933333333333334,1776.8244923322266,115.58960818073514,0.7319908778557582,0.6266499999999999
393,2,stage2,churn_burst,43.67070162759611,64.12981059074397,0.43333333333333335,0.25833333333333336,0.30833333333333335,0.5896503274639447,11.308333333333334,1361.0808733024473,64.4256620105999,0.7344532269634467,0.6256999999999999
394,2,stage2,normal,446.4485252886769,4.9200000000000035,0.0,0.3416666666666667,0.0,0.9514827524622281,17.258333333333333,2340.7167063702877,72.9763364133127,0.7490091701406703,0.62475
395,2,stage2,high_rtt_burst,240.62933439531972,9.479999999999997,0.0,0.6583333333333333,0.0,0.9389319320519766,17.875,1534.3111702338533,131.44562370067726,0.7527283831511307,0.6238
396,2,stage2,churn_burst,171.38141162610398,61.82246840953823,0.4083333333333333,0.35833333333333334,0.225,0.6432642246286074,9.7,1796.6619831097264,59.69362260491152,0.7558858569978701,0.62285
397,2,stage2,load_shock,-77.6375728758642,7.680000000000006,0.0,0.5333333333333333,0.0,0.9513294537862141,14.633333333333333,1455.2602808625766,104.97439051896754,0.7701911975207316,0.6219
398,2,stage2,high_rtt_burst,248.3152521603394,10.679999999999989,0.0,0.7416666666666667,0.0,0.9373050282398859,16.425,1534.1992847802933,126.30385799956585,0.7742178173558992,0.62095
399,2,stage2,load_shock,-63.45576960905261,7.320000000000006,0.0,0.5083333333333333,0.0,0.9523887892564138,16.033333333333335,1512.8948725204473,99.77782254762914,0.7726686173558995,0.62
400,2,stage2,load_shock,-47.77381197335508,5.520000000000004,0.0,0.38333333333333336,0.0,0.9528128236532212,15.608333333333333,1520.8582317853982,102.94408278481855,0.7703166173558996,0.61905
401,2,stage2,malicious_burst,483.7741482233384,7.680000000000006,0.0,0.5333333333333333,0.0,0.9514855523904164,13.408333333333333,2541.367028979224,69.84624697845742,0.7675776173559001,0.6181
402,2,stage2,churn_burst,169.7895686499245,56.93296941637989,0.36666666666666664,0.38333333333333336,0.225,0.6456067249178886,10.933333333333334,1720.732045260709,61.74590738279121,0.7698275283367981,0.61715
403,2,stage2,normal,456.0494959305749,5.880000000000004,0.0,0.4083333333333333,0.0,0.9512984146674474,14.75,2543.8475742778264,69.58419894511943,0.782285019161712,0.6162
404,2,stage2,malicious_burst,446.9443933711869,7.800000000000006,0.0,0.5416666666666666,0.0,0.950075397392114,15.958333333333334,2529.4806382864867,70.57748310402431,0.7850473020640898,0.6152500000000001
405,2,stage2,malicious_burst,474.2938670861169,7.2000000000000055,0.0,0.5,0.0,0.952630472679933,13.983333333333333,2552.7495102495345,69.14445581830871,0.7826569020640904,0.6143000000000001
406,2,stage2,load_shock,-59.3931864509365,6.840000000000005,0.0,0.475,0.0,0.9526896898945173,16.15,1566.063138084815,97.59797433509239,0.7801945020640909,0.6133500000000001
407,2,stage2,churn_burst,79.07105393888158,59.56629793763157,0.38333333333333336,0.425,0.275,0.6130316339433193,11.3,1460.1820512778138,64.14259882065893,0.7823529970527947,0.6124
408,2,stage2,normal,404.1053696146099,10.319999999999991,0.0,0.7166666666666667,0.0,0.945187994837761,17.4,2147.842946758224,77.66599739766737,0.7961512864340844,0.61145
409,2,stage2,malicious_burst,420.06020779710076,5.880000000000004,0.0,0.4083333333333333,0.0,0.9450280765692393,14.283333333333333,2321.6814721329574,74.05816905580609,0.8005030510329072,0.6105
410,2,stage2,churn_burst,240.20129146455082,56.12270310640331,0.35833333333333334,0.38333333333333336,0.225,0.6505059281984965,11.0,1789.8671287497134,60.68200526415201,0.8012536180181808,0.60955
411,2,stage2,churn_burst,152.94827649486166,45.06400651335714,0.2916666666666667,0.25,0.20833333333333334,0.6641879523793857,10.558333333333334,1650.6009920578383,67.10204811824964,0.8168923426710907,0.6086
412,2,stage2,normal,468.52525001623644,4.080000000000003,0.0,0.2833333333333333,0.0,0.9536772335569064,15.575,2429.004791250104,72.84576445194315,0.8319245182611049,0.60765
413,2,stage2,malicious_burst,443.1316510807054,7.680000000000006,0.0,0.5333333333333333,0.0,0.948511899014314,15.0,2519.7902790645244,71.42722870765331,0.8325744058427872,0.6067
414,2,stage2,normal,480.26428040628196,3.480000000000002,0.0,0.24166666666666667,0.0,0.9542958786090215,15.7,2422.3964367859153,73.70231373479018,0.8294928058427873,0.60575
415,2,stage2,normal,481.8363900674375,3.7200000000000024,0.0,0.25833333333333336,0.0,0.9532614628473918,15.291666666666666,2443.9429865012385,71.76192360028908,0.8255298058427869,0.6048
416,2,stage2,normal,470.51854070046835,3.8400000000000025,0.0,0.26666666666666666,0.0,0.9541525900363922,17.133333333333333,2471.26523901473,73.07711010439645,0.821379605842787,0.60385
417,2,stage2,churn_burst,57.86760033444713,67.50149491548537,0.4583333333333333,0.25833333333333336,0.3416666666666667,0.5619276064137618,9.991666666666667,1427.34268091469,56.66190423160175,0.8219060654546861,0.6029
418,2,stage2,normal,485.2852084341342,3.240000000000002,0.0,0.225,0.0,0.9578374380866687,16.291666666666668,1983.7673175815187,84.34231601246856,0.8367997139293317,0.60195
419,2,stage2,malicious_burst,481.8717199315926,7.800000000000006,0.0,0.5416666666666666,0.0,0.9533926849563916,16.233333333333334,2542.827930347254,69.79375465194282,0.8411869533005298,0.601
420,2,stage2,churn_burst,141.9243117172346,45.62010806441303,0.2916666666666667,0.26666666666666666,0.20833333333333334,0.6617626748979092,10.85,1649.409427044337,66.44646622607391,0.8425835258440734,0.60005
421,2,stage2,normal,404.73770234911143,5.400000000000004,0.0,0.375,0.0,0.9453717450300853,18.85,2218.320049231475,77.4598265062448,0.8515715582633974,0.5991
422,2,stage2,normal,463.6235760662007,4.200000000000003,0.0,0.2916666666666667,0.0,0.9491123999158542,14.633333333333333,2617.7198302439415,67.58198869164308,0.8521044073327362,0.59815
423,2,stage2,normal,456.7620379951299,4.320000000000003,0.0,0.3,0.0,0.9506514966487885,16.616666666666667,2452.260207999329,71.50137632538068,0.8483490073327365,0.5972
424,2,stage2,high_rtt_burst,236.47974034669565,7.680000000000006,0.0,0.5333333333333333,0.0,0.9369478464126587,17.183333333333334,1475.926812711915,129.47279722292814,0.8448798073327363,0.59625
425,2,stage2,churn_burst,190.62146196771596,52.10136029124255,0.3416666666666667,0.25,0.24166666666666667,0.6390230337778727,10.2,1853.1667553893278,57.11353193705283,0.8461430861509034,0.5953
426,2,stage2,normal,485.6447118200991,3.480000000000002,0.0,0.24166666666666667,0.0,0.9532907341917356,13.041666666666666,2499.8570765325862,70.89534335999998,0.8567400942382764,0.59435
427,2,stage2,churn_burst,174.0127055325495,48.732928451299635,0.325,0.225,0.20833333333333334,0.6695980603496233,10.4,1783.097669766591,62.195191706729325,0.8631514865843191,0.5934
428,2,stage2,normal,300.96844983449586,33.54999999999998,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.742962675789992,11.366666666666667,2114.326960672892,58.17858159754523,0.8737695151197086,0.59245
429,2,stage2,churn_burst,223.1587287068601,57.716094330549204,0.38333333333333336,0.275,0.20833333333333334,0.6607308993736903,11.241666666666667,1777.8495622501093,62.18786552612099,0.8864513940318296,0.5915
430,2,stage2,malicious_burst,471.9961238703655,5.640000000000004,0.0,0.39166666666666666,0.0,0.9539800524711609,15.683333333333334,2342.18310295695,74.91222715562154,0.9035004723309945,0.59055
431,2,stage2,churn_burst,101.48909055903128,50.871640644073466,0.3333333333333333,0.275,0.225,0.6481226747234662,11.125,1610.0201722062545,65.94769969012556,0.9115620772967886,0.5896
432,2,stage2,churn_burst,144.51070658904533,46.43706707835194,0.2833333333333333,0.45,0.19166666666666668,0.6772339870532353,11.791666666666666,1684.5957883121832,66.93270839375411,0.9265607220199,0.58865
433,2,stage2,churn_burst,212.59817089571095,55.10443536877627,0.3416666666666667,0.43333333333333335,0.24166666666666667,0.6368711640437444,9.383333333333333,1877.696908013269,57.05483496001015,0.9441276996522019,0.5877
434,2,stage2,normal,393.0206397985053,6.360000000000005,0.0,0.44166666666666665,0.0,0.9458323702216148,19.458333333333332,2016.8672113795046,82.52939512041573,0.9595238911486164,0.58675
435,2,stage2,normal,417.59290126842046,7.920000000000006,0.0,0.55,0.0,0.9466286584734916,16.766666666666666,2196.787687712054,77.4559971502519,0.9626715704148842,0.5858000000000001
436,2,stage2,normal,488.1344768325156,4.9200000000000035,0.0,0.3416666666666667,0.0,0.9550112739205361,13.55,2246.4309897497837,76.4679383574301,0.9601053704148842,0.5848500000000001
437,2,stage2,high_rtt_burst,221.14007238131364,11.879999999999981,0.0,0.825,0.0,0.9364564289649328,15.333333333333334,1517.3332837133842,137.83701002459202,0.957798970414884,0.5839000000000001
438,2,stage2,churn_burst,189.92326276043903,49.86357131838795,0.325,0.26666666666666666,0.21666666666666667,0.6583473732074102,10.6,1567.0422255732092,70.18983030774068,0.9599751404493937,0.5829500000000001
439,2,stage2,high_rtt_burst,295.3752979827657,9.239999999999998,0.0,0.6416666666666667,0.0,0.9399644990762075,14.7,1680.6682697310873,122.35902288382825,0.9711014118449096,0.5820000000000001
440,2,stage2,malicious_burst,428.083032385592,6.480000000000005,0.0,0.45,0.0,0.9476720909277598,14.433333333333334,2349.5659464652113,72.55356193225965,0.9743145560740776,0.5810500000000001
441,2,stage2,normal,481.3404395601645,4.560000000000003,0.0,0.31666666666666665,0.0,0.9553963407874108,16.558333333333334,2384.856315082755,74.31208718356969,0.9713811560740775,0.5801000000000001
442,2,stage2,churn_burst,154.04329154803264,52.460202904939614,0.3333333333333333,0.30833333333333335,0.24166666666666667,0.6329292210439841,10.841666666666667,1591.3548431665017,64.14939413574423,0.9716978766133015,0.57915
443,2,stage2,normal,472.0706127696343,3.360000000000002,0.0,0.23333333333333334,0.0,0.9545780847469966,15.991666666666667,2237.90409026311,77.82637997408217,0.9820455374847826,0.5782
444,2,stage2,load_shock,-119.4270690549749,15.270000000000007,0.075,0.3416666666666667,0.075,0.873852842549483,14.866666666666667,1286.7923749460397,98.27881270831631,0.9838332075265462,0.57725
445,2,stage2,churn_burst,-19.81326956075515,58.963127269744824,0.4083333333333333,0.14166666666666666,0.38333333333333336,0.5438722141087056,8.633333333333333,1400.5789054159295,53.75503858254295,0.9881669560371987,0.5763
446,2,stage2,malicious_burst,246.0118519536064,39.613131479024865,0.25833333333333336,0.275,0.25833333333333336,0.6994717831412951,10.016666666666667,1849.0242945781679,55.65648214672824,1.0042473947364445,0.57535
447,2,stage2,high_rtt_burst,216.61665646304374,16.02,0.05,0.6333333333333333,0.05,0.8894220476349195,15.291666666666666,1339.2283573614045,135.07087165738386,1.0178398111234477,0.5744
448,2,stage2,normal,470.9630616118829,4.080000000000003,0.0,0.2833333333333333,0.0,0.9557673195997874,15.891666666666667,2305.0970507615775,77.19218229876694,1.0229107869009313,0.57345
449,2,stage2,high_rtt_burst,217.20324555689297,10.43999999999999,0.0,0.725,0.0,0.9400284017125765,18.4,1419.4219565066169,152.7198655599642,1.021626186900931,0.5725
450,2,stage2,normal,485.73237013417247,5.520000000000004,0.0,0.38333333333333336,0.0,0.9568533380826314,13.45,2058.515075742187,82.12615929469816,1.0199641869009313,0.57155
451,2,stage2,malicious_burst,469.72502920342265,4.080000000000003,0.0,0.2833333333333333,0.0,0.9520015348990758,13.191666666666666,2361.537773859216,73.89106039970677,1.0167403869009304,0.5706
