epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
4,269,38.0,256.0,0.011875,0.0,16.77356313776912,16.78543813776912,15.198049965403237,0.07407407407407407,1.0,0,1,11,256,40,0.6,12,11,0.27983539094650206,0,"{'throughput': 8.878521735832352, 'latency': -1.3428350510215297, 'queue': -1.2750000000000001, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.260686684810823,0.0,0,0,15251.314734762347,0.48,51.0,0,"[19, 26, 1, 5, 24, 15, 18, 25, 10, 3, 11]","{'svc': 0.18862231075763702, 'con': 0.2961897552013397, 'rec': 0.24515600502490997, 'stab': 0.2700319290161133}","[269.0, 38.0, 20.914417266845703, 15.198049545288086, 0.07407407462596893, 12.0]","[0.2888792157173157, 0.7691102027893066, 0.46619972586631775, 0.7570884823799133, 0.048317309468984604, 0.7514312863349915, 0.2967580556869507, 0.5920812487602234, 0.314011812210083, 0.33653512597084045, 0.7567365169525146, 0.6170288324356079, 0.3193250298500061, 0.33156073093414307, 0.047400686889886856, 0.7555179595947266, 0.45807191729545593, 0.3106077015399933, 0.7473666071891785, 0.7614834904670715, 0.7673559188842773, 0.0, 0.3302076458930969, 0.3341243863105774, 0.7546620965003967, 0.7613902688026428, 0.7650157809257507]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,4
5,259,51.0,128.0,0.031875,0.0,23.55541496136484,23.58728996136484,30.532815303314894,0.14814814814814814,1.0,0,1,7,128,20,0.4,10,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -1.886983196909187, 'queue': -4.55, 'smooth': -0.96, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-5.621283349930511,0.0,0,0,5426.651396140021,0.28,182.0,1,"[1, 3, 25, 10, 26, 24, 20]","{'svc': 0.22101429104804993, 'con': 0.26882484555244446, 'rec': 0.26789870858192444, 'stab': 0.2422621250152588}","[259.0, 51.0, 16.785438537597656, 30.53281593322754, 0.14814814925193787, 12.0]","[0.24339313805103302, 0.7697438597679138, 0.3826298415660858, 0.7562825083732605, 0.02909756451845169, 0.7492014169692993, 0.24924461543560028, 0.4914397895336151, 0.2527642548084259, 0.27678385376930237, 0.7595409750938416, 0.6402744650840759, 0.2629082500934601, 0.27187395095825195, 0.17518571019172668, 0.6201491355895996, 0.3829796612262726, 0.25384968519210815, 0.6248399615287781, 0.7595641613006592, 0.7626985311508179, 0.06679438799619675, 0.2740539014339447, 0.28542324900627136, 0.7526172399520874, 0.7615337371826172, 0.759411633014679]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,5
6,269,182.0,256.0,0.056875,0.0,24.237635610296525,24.294510610296527,26.498044626914336,0.1111111111111111,1.0,0,1,11,256,40,0.6,11,11,0.2825788751714678,0,"{'throughput': 8.878521735832352, 'latency': -1.9435608488237222, 'queue': -4.875, 'smooth': -0.96, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",1.0999608870086304,0.0,0,0,10537.35982199624,0.2025,195.0,0,"[24, 10, 26, 11, 1, 18, 25, 19, 3, 20, 5]","{'svc': 0.2026749849319458, 'con': 0.2895936369895935, 'rec': 0.26608848571777344, 'stab': 0.24164293706417084}","[269.0, 182.0, 23.587289810180664, 26.498044967651367, 0.1111111119389534, 10.0]","[0.22357258200645447, 0.7663553953170776, 0.3166310489177704, 0.7568199634552002, 0.011030655354261398, 0.745230495929718, 0.22358617186546326, 0.41779422760009766, 0.2270486205816269, 0.2550283968448639, 0.7586699724197388, 0.6573418378829956, 0.24070687592029572, 0.24841004610061646, 0.26327717304229736, 0.5395298004150391, 0.31289374828338623, 0.2066716104745865, 0.6472345590591431, 0.7591065168380737, 0.7682408094406128, 0.07069449126720428, 0.2436564564704895, 0.25661030411720276, 0.7539196610450745, 0.7626546025276184, 0.7619290947914124]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,6
7,256,195.0,128.0,0.121875,0.0,22.370483546972594,22.492358546972593,35.22501923064939,0.1111111111111111,1.0,0,1,7,128,20,0.4,8,7,0.2661179698216735,0,"{'throughput': 7.775699846978675, 'latency': -1.7993886837578075, 'queue': -8.075000000000001, 'smooth': -0.96, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-9.058688836779133,0.0,0,0,5690.821606488593,0.12,323.0,1,"[25, 26, 19, 1, 18, 10, 20]","{'svc': 0.21183323860168457, 'con': 0.2743700444698334, 'rec': 0.26330211758613586, 'stab': 0.2504946291446686}","[256.0, 195.0, 24.294509887695312, 35.22501754760742, 0.1111111119389534, 11.0]","[0.20280572772026062, 0.7664652466773987, 0.26734459400177, 0.6575483679771423, 0.0013083592057228088, 0.6580206751823425, 0.19660361111164093, 0.3479230999946594, 0.20108461380004883, 0.23056402802467346, 0.7587203979492188, 0.6701276898384094, 0.20691773295402527, 0.22452914714813232, 0.3284590542316437, 0.4666239619255066, 0.2626301944255829, 0.16735121607780457, 0.6646930575370789, 0.7549704313278198, 0.766057550907135, 0.08290427178144455, 0.21201616525650024, 0.2259078174829483, 0.6547790169715881, 0.7625121474266052, 0.7569750547409058]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,7
8,265,323.0,128.0,0.201875,0.0,27.94731440582627,28.14918940582627,19.2465541922604,0.25925925925925924,1.0,0,1,7,128,20,0.4,12,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -2.2519351524661015, 'queue': -11.5, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-11.976235305487426,0.0,0,0,4547.200210799207,0.1575,460.0,1,"[10, 20, 1, 19, 11, 24, 5]","{'svc': 0.21387150883674622, 'con': 0.2885917127132416, 'rec': 0.25793007016181946, 'stab': 0.23960672318935394}","[265.0, 323.0, 22.492359161376953, 19.246553421020508, 0.25925925374031067, 8.0]","[0.22978967428207397, 0.7675754427909851, 0.23198539018630981, 0.584495484828949, 0.0, 0.6732028722763062, 0.22172094881534576, 0.40613311529159546, 0.2241036295890808, 0.1978364735841751, 0.7603089809417725, 0.6820992827415466, 0.2278054654598236, 0.2431846559047699, 0.39361199736595154, 0.5147646069526672, 0.2274848222732544, 0.14712408185005188, 0.6759949922561646, 0.755770742893219, 0.7641459107398987, 0.05968403443694115, 0.18329715728759766, 0.20802554488182068, 0.6729630827903748, 0.7648589611053467, 0.7578345537185669]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,8
9,243,460.0,128.0,0.28750000000000003,0.0,16.837399686744195,17.124899686744197,34.06535698050535,0.037037037037037035,1.0,0,1,7,128,20,0.4,13,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.3699919749395357, 'queue': -14.375, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-13.96929212796086,0.0,0,0,7474.496338164274,0.1575,575.0,1,"[20, 19, 5, 18, 10, 11, 24]","{'svc': 0.1960432082414627, 'con': 0.29439130425453186, 'rec': 0.2615048885345459, 'stab': 0.24806061387062073}","[243.0, 460.0, 28.149188995361328, 34.06535720825195, 0.03703703731298447, 12.0]","[0.21530921757221222, 0.7604523301124573, 0.18980859220027924, 0.5054836273193359, 0.08430221676826477, 0.6743188500404358, 0.21201562881469727, 0.4422793686389923, 0.21701514720916748, 0.18797500431537628, 0.7555239200592041, 0.6825571656227112, 0.22453226149082184, 0.24424105882644653, 0.43290725350379944, 0.5360842347145081, 0.18639786541461945, 0.11147564649581909, 0.6811522841453552, 0.7476661205291748, 0.7584851384162903, 0.0500919334590435, 0.16323544085025787, 0.20037560164928436, 0.6736170053482056, 0.7548641562461853, 0.7536683082580566]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,9
10,274,575.0,128.0,0.359375,0.0,20.013767181283207,20.373142181283207,36.011273320326744,0.07407407407407407,1.0,0,1,7,128,20,0.4,14,7,0.2716049382716049,0,"{'throughput': 7.775699846978675, 'latency': -1.6298513745026566, 'queue': -18.025000000000002, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-17.879151527523984,0.0,0,0,6282.781461054816,0.18,721.0,1,"[19, 20, 24, 26, 25, 1, 7]","{'svc': 0.2115534543991089, 'con': 0.28615468740463257, 'rec': 0.25851166248321533, 'stab': 0.24378018081188202}","[274.0, 575.0, 17.12489891052246, 36.01127243041992, 0.07407407462596893, 13.0]","[0.19745509326457977, 0.7525025606155396, 0.1587730050086975, 0.5309751629829407, 0.16039520502090454, 0.677949070930481, 0.1895565241575241, 0.47486719489097595, 0.19398373365402222, 0.15135744214057922, 0.7445517182350159, 0.6848933100700378, 0.20813415944576263, 0.22750279307365417, 0.4657026529312134, 0.5547375082969666, 0.15807105600833893, 0.08763490617275238, 0.6782177686691284, 0.7417302131652832, 0.7502957582473755, 0.03956452012062073, 0.15540586411952972, 0.18125002086162567, 0.6787620186805725, 0.7476382851600647, 0.7463083267211914]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,10
11,251,721.0,128.0,0.450625,0.0,21.206532805429973,21.65715780542997,31.345183425507322,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.2729766803840878,0,"{'throughput': 7.775699846978675, 'latency': -1.7325726244343977, 'queue': -21.1, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-21.056872777455723,0.0,0,0,5910.286158043661,0.135,844.0,1,"[26, 1, 19, 24, 10, 20, 5]","{'svc': 0.20207171142101288, 'con': 0.30212873220443726, 'rec': 0.2584400177001953, 'stab': 0.23735949397087097}","[251.0, 721.0, 20.37314224243164, 31.345184326171875, 0.1111111119389534, 14.0]","[0.19655285775661469, 0.7424522042274475, 0.21971000730991364, 0.546713650226593, 0.22142252326011658, 0.6809532642364502, 0.18555672466754913, 0.4988659620285034, 0.19197887182235718, 0.12902504205703735, 0.735849916934967, 0.6166936755180359, 0.2015172839164734, 0.2153504192829132, 0.4936316907405853, 0.568362295627594, 0.12672163546085358, 0.06958114355802536, 0.677237331867218, 0.7358495593070984, 0.7465879321098328, 0.02631741762161255, 0.16374768316745758, 0.1752324402332306, 0.681939423084259, 0.7423275113105774, 0.7417721152305603]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,11
12,241,844.0,128.0,0.5275,0.0,23.05750805208995,23.58500805208995,37.51510091437391,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.2674897119341564,0,"{'throughput': 7.775699846978675, 'latency': -1.886800644167196, 'queue': -23.925, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-24.03610079718852,0.0,0,0,5427.176438409461,0.1125,957.0,1,"[3, 20, 10, 25, 18, 1, 5]","{'svc': 0.20227199792861938, 'con': 0.29064446687698364, 'rec': 0.260957807302475, 'stab': 0.246125727891922}","[241.0, 844.0, 21.65715789794922, 37.51510238647461, 0.1111111119389534, 13.0]","[0.176242858171463, 0.739872395992279, 0.27032971382141113, 0.5586408376693726, 0.2682851254940033, 0.6774794459342957, 0.17266400158405304, 0.5181903839111328, 0.18144914507865906, 0.10289914906024933, 0.7362163662910461, 0.5634763240814209, 0.19066914916038513, 0.20388181507587433, 0.5097123980522156, 0.5813181400299072, 0.10471851378679276, 0.053226396441459656, 0.6750869750976562, 0.7317675948143005, 0.7333568930625916, 0.023970581591129303, 0.15942443907260895, 0.16412970423698425, 0.6204735636711121, 0.7367984056472778, 0.668948769569397]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,12
13,256,957.0,128.0,0.598125,0.0,17.687185592647715,18.285310592647715,28.25600135820843,0.07407407407407407,1.0,0,1,7,128,20,0.4,10,7,0.2716049382716049,0,"{'throughput': 7.775699846978675, 'latency': -1.4628248474118173, 'queue': -27.125, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-26.81212500043314,0.0,0,0,7000.154542163868,0.045,1085.0,1,"[15, 25, 7, 1, 5, 18, 20]","{'svc': 0.2090163677930832, 'con': 0.2819195091724396, 'rec': 0.24920493364334106, 'stab': 0.2598591446876526}","[256.0, 957.0, 23.58500862121582, 28.256000518798828, 0.07407407462596893, 11.0]","[0.16097062826156616, 0.7320957779884338, 0.3149833381175995, 0.573418378829956, 0.3094402253627777, 0.678499162197113, 0.1555381566286087, 0.5306503176689148, 0.16809530556201935, 0.10067819058895111, 0.7249590158462524, 0.5060890316963196, 0.1764870285987854, 0.19257602095603943, 0.5197789669036865, 0.591743528842926, 0.08935223519802094, 0.04039982706308365, 0.6764302253723145, 0.6750543117523193, 0.7276347875595093, 0.0107283815741539, 0.15370306372642517, 0.15398436784744263, 0.5651229619979858, 0.7263433933258057, 0.6057459115982056]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,13
14,263,1085.0,128.0,0.678125,0.0,20.907315402335463,21.585440402335465,30.347792081858945,0.1111111111111111,1.0,0,1,7,128,20,0.4,9,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.7268352321868372, 'queue': -30.5, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-30.45113538520816,0.0,0,0,5929.923022842327,0.045,1220.0,1,"[14, 10, 15, 20, 1, 3, 25]","{'svc': 0.21877436339855194, 'con': 0.27905941009521484, 'rec': 0.24049335718154907, 'stab': 0.2616729438304901}","[263.0, 1085.0, 18.285310745239258, 30.34779167175293, 0.1111111119389534, 10.0]","[0.14721450209617615, 0.7206360697746277, 0.27639368176460266, 0.580315887928009, 0.34535831212997437, 0.621286928653717, 0.13945527374744415, 0.5399597883224487, 0.1490466147661209, 0.1049732118844986, 0.714287519454956, 0.44864434003829956, 0.1624208688735962, 0.17198579013347626, 0.5295239090919495, 0.596213698387146, 0.07509274035692215, 0.026586703956127167, 0.669980525970459, 0.6221235990524292, 0.7221255898475647, 0.01827922835946083, 0.13758394122123718, 0.14849422872066498, 0.5074664950370789, 0.7118023633956909, 0.5562638640403748]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,14
15,281,1220.0,128.0,0.7625000000000001,0.0,23.940389519176023,24.702889519176022,14.532113212068214,0.2222222222222222,1.0,0,1,7,128,20,0.4,7,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -1.9762311615340817, 'queue': -34.325, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-34.52553131455541,0.0,0,0,5181.580069839114,0.0025,1373.0,1,"[24, 3, 14, 18, 20, 25, 7]","{'svc': 0.22037836909294128, 'con': 0.28909167647361755, 'rec': 0.2327485978603363, 'stab': 0.25778135657310486}","[281.0, 1220.0, 21.585439682006836, 14.532113075256348, 0.2222222238779068, 9.0]","[0.14031794667243958, 0.663071870803833, 0.24339620769023895, 0.5813834071159363, 0.372578889131546, 0.5734354853630066, 0.1335013508796692, 0.5461905598640442, 0.12581825256347656, 0.10001473128795624, 0.6706010699272156, 0.398512065410614, 0.15016014873981476, 0.16237041354179382, 0.5348140597343445, 0.5497284531593323, 0.1312418282032013, 0.08645305782556534, 0.6677145957946777, 0.5698481798171997, 0.7120722532272339, 0.02353372797369957, 0.13369879126548767, 0.1412172019481659, 0.5229170322418213, 0.7041565179824829, 0.4991201162338257]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,15
16,255,1373.0,128.0,0.858125,0.0,20.73813649220225,21.596261492202252,33.51156608511861,0.1111111111111111,1.0,0,1,7,128,20,0.4,6,6,0.2661179698216735,0,"{'throughput': 7.775699846978675, 'latency': -1.7277009193761803, 'queue': -37.5, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-37.45200107239751,0.0,0,0,5926.951757192645,0.0025,1500.0,1,"[14, 3, 24, 25, 7, 18]","{'svc': 0.20163773000240326, 'con': 0.2709871828556061, 'rec': 0.2401546984910965, 'stab': 0.2872202694416046}","[255.0, 1373.0, 24.702890396118164, 33.511566162109375, 0.1111111119389534, 7.0]","[0.15345080196857452, 0.6214896440505981, 0.21609671413898468, 0.5883516073226929, 0.39646115899086, 0.523496687412262, 0.13893063366413116, 0.554074764251709, 0.13665829598903656, 0.09161528199911118, 0.6200351119041443, 0.3641047477722168, 0.1517883688211441, 0.16678716242313385, 0.547516942024231, 0.5041677951812744, 0.17995792627334595, 0.13799338042736053, 0.6685569882392883, 0.5188518762588501, 0.6663768291473389, 0.038605451583862305, 0.1345183253288269, 0.14690688252449036, 0.5383630990982056, 0.6997743248939514, 0.4519788324832916]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,16
17,258,1500.0,128.0,0.9375,0.0,18.415682037047866,19.353182037047866,30.68432283954226,0.07407407407407407,1.0,0,1,7,128,20,0.4,9,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.5482545629638294, 'queue': -40.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-40.52255471598515,0.0,0,0,6613.899448419859,0.0225,1630.0,1,"[7, 18, 25, 14, 24, 20, 1]","{'svc': 0.20519433915615082, 'con': 0.26961469650268555, 'rec': 0.23037594556808472, 'stab': 0.2948150038719177}","[258.0, 1500.0, 21.596261978149414, 30.684322357177734, 0.07407407462596893, 6.0]","[0.16914424300193787, 0.636247456073761, 0.2002008706331253, 0.597414493560791, 0.4228539764881134, 0.4844135046005249, 0.14848965406417847, 0.5739035606384277, 0.1572743058204651, 0.0715898722410202, 0.5796967148780823, 0.3379215896129608, 0.16100649535655975, 0.17536528408527374, 0.5637051463127136, 0.4687395393848419, 0.23713532090187073, 0.19919690489768982, 0.6750277280807495, 0.4813908636569977, 0.6800374388694763, 0.058992430567741394, 0.1361110359430313, 0.14739759266376495, 0.557271420955658, 0.7062297463417053, 0.41901782155036926]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1,17
18,257,1630.0,128.0,1.01875,0.0,17.4218109108418,18.4405609108418,36.013394394164024,0.037037037037037035,1.0,0,1,7,128,20,0.4,9,7,0.28669410150891633,0,"{'throughput': 7.775699846978675, 'latency': -1.475244872867344, 'queue': -43.975, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-43.67454502588867,0.0,0,0,6941.22053113605,0.0225,1759.0,1,"[4, 18, 25, 14, 20, 7, 24]","{'svc': 0.20731915533542633, 'con': 0.2765325903892517, 'rec': 0.23600387573242188, 'stab': 0.2801443934440613}","[257.0, 1630.0, 19.353181838989258, 36.01339340209961, 0.03703703731298447, 9.0]","[0.17657239735126495, 0.6319814920425415, 0.17602849006652832, 0.602860689163208, 0.43694981932640076, 0.43849995732307434, 0.1630285680294037, 0.5787940621376038, 0.1676279455423355, 0.05771666392683983, 0.5300410985946655, 0.3055826425552368, 0.1721666306257248, 0.18363793194293976, 0.5713248252868652, 0.42315930128097534, 0.27370813488960266, 0.243611142039299, 0.6676963567733765, 0.43533775210380554, 0.6749923825263977, 0.08192747831344604, 0.15795035660266876, 0.15886011719703674, 0.566385805606842, 0.6994019150733948, 0.44223201274871826]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1,18
19,285,1759.0,128.0,1.099375,0.0,27.905899138966706,29.005274138966705,27.750478611370497,0.2222222222222222,1.0,0,1,7,128,20,0.4,9,7,0.2784636488340192,0,"{'throughput': 7.775699846978675, 'latency': -2.3204219311173366, 'queue': -47.900000000000006, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-48.44472208413867,0.0,0,0,4412.990526713909,0.0225,1916.0,1,"[25, 7, 3, 24, 4, 20, 1]","{'svc': 0.2291877716779709, 'con': 0.27994826436042786, 'rec': 0.237240269780159, 'stab': 0.2536236345767975}","[285.0, 1759.0, 18.440561294555664, 27.750478744506836, 0.2222222238779068, 9.0]","[0.17109645903110504, 0.6283026337623596, 0.21415917575359344, 0.597515344619751, 0.44392064213752747, 0.39332669973373413, 0.15341608226299286, 0.5728940367698669, 0.1376180201768875, 0.06978042423725128, 0.47877785563468933, 0.2713446319103241, 0.16618497669696808, 0.175772026181221, 0.5331225395202637, 0.3754470646381378, 0.3059912919998169, 0.2733098864555359, 0.6598155498504639, 0.45182129740715027, 0.6612402200698853, 0.09277765452861786, 0.1503056138753891, 0.13352948427200317, 0.5633028149604797, 0.6795074939727783, 0.4600689113140106]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,19
20,251,1916.0,128.0,1.1975,0.0,24.107569457424248,25.30506945742425,32.373330290179595,0.14814814814814814,1.0,0,1,7,128,20,0.4,10,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -2.02440555659394, 'queue': -50.975, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-51.22370570961527,0.0,0,0,5058.274991711042,0.0225,2039.0,1,"[18, 3, 7, 24, 25, 14, 1]","{'svc': 0.20683887600898743, 'con': 0.2827572822570801, 'rec': 0.23596599698066711, 'stab': 0.2744377851486206}","[251.0, 1916.0, 29.005273818969727, 32.373329162597656, 0.14814814925193787, 9.0]","[0.16482728719711304, 0.6213478446006775, 0.24133628606796265, 0.5921669602394104, 0.4046054482460022, 0.4083118140697479, 0.1552923321723938, 0.570044219493866, 0.13363060355186462, 0.0770644098520279, 0.4273974895477295, 0.23179161548614502, 0.1711244285106659, 0.1862165331840515, 0.5322595238685608, 0.33503323793411255, 0.32678651809692383, 0.29127979278564453, 0.6518172025680542, 0.46407273411750793, 0.6519582271575928, 0.09943967312574387, 0.15696173906326294, 0.13187962770462036, 0.5616798400878906, 0.6649076342582703, 0.47058895230293274]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,20
