epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
4,269,550.0,128.0,0.34375,0.0,13.769800174806157,14.113550174806157,15.198049965403237,0.07407407407407407,1.0,0,1,7,128,20,0.4,12,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -1.1290840139844927, 'queue': -17.275000000000002, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-16.62838416700582,0.0,0,0,9069.298540383588,0.2025,691.0,1,"[1, 20, 19, 3, 10, 25, 15]","{'svc': 0.1963212937116623, 'con': 0.2803831398487091, 'rec': 0.24256129562854767, 'stab': 0.2807343006134033}","[269.0, 550.0, 16.67729949951172, 15.198049545288086, 0.07407407462596893, 13.0]","[0.27327898144721985, 0.7457801103591919, 0.4605991244316101, 0.7341407537460327, 0.04944656416773796, 0.7203360199928284, 0.2812073528766632, 0.5788927674293518, 0.29786837100982666, 0.32177191972732544, 0.7337613105773926, 0.5977340340614319, 0.3070252239704132, 0.3162359595298767, 0.04859079048037529, 0.7324860692024231, 0.4503171145915985, 0.30953389406204224, 0.7160937190055847, 0.7383512258529663, 0.7432368397712708, 0.0, 0.3190363645553589, 0.3187382221221924, 0.7230502963066101, 0.7334861755371094, 0.727909505367279]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,4
5,259,691.0,128.0,0.431875,0.0,23.55541496136484,23.98728996136484,30.532815303314894,0.14814814814814814,1.0,0,1,7,128,20,0.4,10,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -1.9189831969091873, 'queue': -20.55, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-20.69328334993051,0.0,0,0,5336.159282943732,0.135,822.0,1,"[1, 10, 19, 20, 3, 25, 26]","{'svc': 0.21551036834716797, 'con': 0.25891825556755066, 'rec': 0.268832802772522, 'stab': 0.2567385137081146}","[259.0, 691.0, 14.113550186157227, 30.53281593322754, 0.14814814925193787, 12.0]","[0.23539845645427704, 0.7388899326324463, 0.37905946373939514, 0.7241397500038147, 0.030315980315208435, 0.7071869373321533, 0.24143539369106293, 0.48080044984817505, 0.24422261118888855, 0.2670544981956482, 0.730344831943512, 0.6125597357749939, 0.25472623109817505, 0.2644069790840149, 0.16537213325500488, 0.602159857749939, 0.3778640329837799, 0.2530968487262726, 0.6042276620864868, 0.7291755080223083, 0.7268741130828857, 0.06759040802717209, 0.2665838599205017, 0.2776934802532196, 0.7106809616088867, 0.7217097282409668, 0.7128364443778992]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,5
6,269,822.0,128.0,0.51375,0.0,19.75239116585208,20.266141165852083,26.498044626914336,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.6212912932681667, 'queue': -24.075000000000003, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-23.920591446289496,0.0,0,0,6315.95324203488,0.135,963.0,1,"[1, 10, 20, 19, 25, 26, 3]","{'svc': 0.21674330532550812, 'con': 0.261772483587265, 'rec': 0.26151135563850403, 'stab': 0.25997287034988403}","[269.0, 822.0, 23.987289428710938, 26.498044967651367, 0.1111111119389534, 10.0]","[0.2073284089565277, 0.7254671454429626, 0.3137378990650177, 0.7078782320022583, 0.01267516240477562, 0.693133533000946, 0.20766161382198334, 0.40943384170532227, 0.21078352630138397, 0.24101704359054565, 0.7225703597068787, 0.6232225894927979, 0.22401802241802216, 0.23310895264148712, 0.24627040326595306, 0.523124635219574, 0.30882906913757324, 0.20633892714977264, 0.6145235896110535, 0.7190859913825989, 0.7225624322891235, 0.06765025854110718, 0.23046231269836426, 0.2412518858909607, 0.7025766372680664, 0.7165611982345581, 0.707948625087738]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,6
7,256,963.0,128.0,0.601875,0.0,22.370483546972594,22.972358546972593,35.22501923064939,0.1111111111111111,1.0,0,1,7,128,20,0.4,8,7,0.2661179698216735,0,"{'throughput': 7.775699846978675, 'latency': -1.8377886837578075, 'queue': -27.275000000000002, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-27.337088836779134,0.0,0,0,5571.913730071415,0.0675,1091.0,1,"[1, 20, 25, 19, 10, 26, 11]","{'svc': 0.21653558313846588, 'con': 0.2663326859474182, 'rec': 0.2579372227191925, 'stab': 0.2591944932937622}","[256.0, 963.0, 20.266141891479492, 35.22501754760742, 0.1111111119389534, 11.0]","[0.19071067869663239, 0.714648425579071, 0.2650148272514343, 0.6273350715637207, 0.002651982009410858, 0.6198077201843262, 0.18520979583263397, 0.3407043516635895, 0.18939155340194702, 0.2194233238697052, 0.7015157341957092, 0.6312806010246277, 0.1957094669342041, 0.21361562609672546, 0.30305472016334534, 0.4527947008609772, 0.2596307694911957, 0.16759434342384338, 0.6220333576202393, 0.703464686870575, 0.7107807993888855, 0.08033337444067001, 0.2031322717666626, 0.21546785533428192, 0.6180994510650635, 0.7060655951499939, 0.6944526433944702]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,7
8,265,1091.0,128.0,0.681875,0.0,27.94731440582627,28.62918940582627,19.2465541922604,0.25925925925925924,1.0,0,1,7,128,20,0.4,11,7,0.2674897119341564,0,"{'throughput': 7.775699846978675, 'latency': -2.2903351524661018, 'queue': -30.700000000000003, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-31.21463530548743,0.0,0,0,4470.9613739168935,0.09,1228.0,1,"[1, 25, 20, 10, 19, 26, 11]","{'svc': 0.21094872057437897, 'con': 0.2728349268436432, 'rec': 0.25603488087654114, 'stab': 0.2601814866065979}","[265.0, 1091.0, 22.97235870361328, 19.246553421020508, 0.25925925374031067, 8.0]","[0.20924408733844757, 0.7080886960029602, 0.23172327876091003, 0.5600244998931885, 0.0019830986857414246, 0.6302711963653564, 0.20122215151786804, 0.39140698313713074, 0.20287713408470154, 0.1901073455810547, 0.6978840827941895, 0.6375016570091248, 0.2078789472579956, 0.22378456592559814, 0.363538533449173, 0.49283817410469055, 0.22661590576171875, 0.14851579070091248, 0.6263240575790405, 0.6947157382965088, 0.7042195796966553, 0.05868781730532646, 0.17779046297073364, 0.202188640832901, 0.6235512495040894, 0.7045148611068726, 0.6894263029098511]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,8
9,243,1228.0,128.0,0.7675000000000001,0.0,16.837399686744195,17.604899686744197,34.06535698050535,0.037037037037037035,1.0,0,1,7,128,20,0.4,12,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.4083919749395357, 'queue': -33.575, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-33.20769212796087,0.0,0,0,7270.70317227533,0.1125,1343.0,1,"[1, 20, 25, 10, 26, 19, 11]","{'svc': 0.19327034056186676, 'con': 0.26670214533805847, 'rec': 0.25929298996925354, 'stab': 0.28073447942733765}","[243.0, 1228.0, 28.629188537597656, 34.06535720825195, 0.03703703731298447, 11.0]","[0.19481192529201508, 0.6952745914459229, 0.1891401708126068, 0.4847192168235779, 0.07698458433151245, 0.6220943927764893, 0.19149962067604065, 0.4215816557407379, 0.19611671566963196, 0.18126578629016876, 0.6831880807876587, 0.6307221055030823, 0.20235882699489594, 0.22264418005943298, 0.39403319358825684, 0.5100864768028259, 0.1851830929517746, 0.11293148994445801, 0.6250059008598328, 0.6748033761978149, 0.6912517547607422, 0.049691181629896164, 0.15912802517414093, 0.1962932050228119, 0.6224252581596375, 0.6894880533218384, 0.681759774684906]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,9
10,274,1343.0,128.0,0.839375,0.0,20.013767181283207,20.853142181283207,36.011273320326744,0.07407407407407407,1.0,0,1,7,128,20,0.4,14,7,0.2716049382716049,0,"{'throughput': 7.775699846978675, 'latency': -1.6682513745026566, 'queue': -37.225, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-37.117551527523986,0.0,0,0,6138.163682348396,0.135,1489.0,1,"[1, 20, 25, 26, 10, 19, 11]","{'svc': 0.21028773486614227, 'con': 0.2620008587837219, 'rec': 0.2541177570819855, 'stab': 0.27359360456466675}","[274.0, 1343.0, 17.604900360107422, 36.01127243041992, 0.07407407462596893, 12.0]","[0.17597967386245728, 0.6797614097595215, 0.15831495821475983, 0.5063846111297607, 0.14721965789794922, 0.6232354640960693, 0.16750937700271606, 0.449534147977829, 0.17239247262477875, 0.14544108510017395, 0.6682283282279968, 0.6243381500244141, 0.18461768329143524, 0.20553255081176758, 0.41792696714401245, 0.5183647274971008, 0.15668272972106934, 0.08850501477718353, 0.6159493327140808, 0.6679166555404663, 0.6783135533332825, 0.03901682794094086, 0.14941701292991638, 0.17697732150554657, 0.615300714969635, 0.6774497628211975, 0.6711752414703369]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,10
11,251,1489.0,128.0,0.930625,0.0,21.206532805429973,22.137157805429972,31.345183425507322,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.2729766803840878,0,"{'throughput': 7.775699846978675, 'latency': -1.7709726244343977, 'queue': -40.300000000000004, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-40.29527277745573,0.0,0,0,5782.133421328514,0.09,1612.0,1,"[20, 25, 1, 26, 19, 10, 5]","{'svc': 0.20376163721084595, 'con': 0.27950891852378845, 'rec': 0.2563893496990204, 'stab': 0.2603401243686676}","[251.0, 1489.0, 20.85314178466797, 31.345184326171875, 0.1111111119389534, 14.0]","[0.1729031652212143, 0.6687036752700806, 0.21405057609081268, 0.5191205143928528, 0.2042941153049469, 0.6241573095321655, 0.16198405623435974, 0.471255898475647, 0.1691582351922989, 0.12297879904508591, 0.6599811315536499, 0.56581711769104, 0.17683491110801697, 0.19181275367736816, 0.44093823432922363, 0.526147186756134, 0.12582042813301086, 0.0701230838894844, 0.6135778427124023, 0.6624946594238281, 0.6721934676170349, 0.025250941514968872, 0.15440654754638672, 0.1677038073539734, 0.6154846549034119, 0.6687278151512146, 0.6653751730918884]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,11
12,241,1612.0,128.0,1.0075,0.0,23.05750805208995,24.06500805208995,37.51510091437391,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.2674897119341564,0,"{'throughput': 7.775699846978675, 'latency': -1.925200644167196, 'queue': -43.125, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-43.27450079718852,0.0,0,0,5318.926123894802,0.045,1725.0,1,"[1, 25, 10, 19, 20, 5, 18]","{'svc': 0.19968758523464203, 'con': 0.27667123079299927, 'rec': 0.2597596347332001, 'stab': 0.2638814449310303}","[241.0, 1612.0, 22.137157440185547, 37.51510238647461, 0.1111111119389534, 13.0]","[0.15765082836151123, 0.6691975593566895, 0.2623615264892578, 0.5273880958557129, 0.24965648353099823, 0.6213379502296448, 0.15417009592056274, 0.4897978901863098, 0.16370165348052979, 0.09817343950271606, 0.6620767712593079, 0.5223844051361084, 0.17076420783996582, 0.18500153720378876, 0.45706450939178467, 0.5322155952453613, 0.10382220894098282, 0.05391727387905121, 0.6099269390106201, 0.6600154638290405, 0.6589314937591553, 0.023531906306743622, 0.1521499902009964, 0.15864694118499756, 0.561826229095459, 0.6636713147163391, 0.6115202903747559]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,12
13,256,1725.0,128.0,1.078125,0.0,17.687185592647715,18.765310592647715,28.25600135820843,0.07407407407407407,1.0,0,1,7,128,20,0.4,10,7,0.2716049382716049,0,"{'throughput': 7.775699846978675, 'latency': -1.5012248474118173, 'queue': -46.325, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-46.05052500043315,0.0,0,0,6821.096798160678,0.0225,1853.0,1,"[1, 20, 25, 10, 5, 18, 15]","{'svc': 0.20742225646972656, 'con': 0.2773723006248474, 'rec': 0.24164867401123047, 'stab': 0.27355673909187317}","[256.0, 1725.0, 24.06500816345215, 28.256000518798828, 0.07407407462596893, 11.0]","[0.14332076907157898, 0.663469672203064, 0.3046712577342987, 0.5388187766075134, 0.28656643629074097, 0.6223869919776917, 0.13818477094173431, 0.49764296412467957, 0.151053324341774, 0.09628750383853912, 0.653959333896637, 0.4720131456851959, 0.1577214002609253, 0.174650639295578, 0.46807342767715454, 0.5417942404747009, 0.08829034864902496, 0.040760837495326996, 0.6121694445610046, 0.6073266863822937, 0.656182050704956, 0.008047439157962799, 0.14666149020195007, 0.1484900414943695, 0.5137823224067688, 0.6550304293632507, 0.5552356839179993]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,13
14,263,1853.0,128.0,1.158125,0.0,20.907315402335463,22.06544040233546,30.347792081858945,0.1111111111111111,1.0,0,1,7,128,20,0.4,9,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -1.765235232186837, 'queue': -49.7, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-49.68953538520817,0.0,0,0,5800.926592267433,0.0225,1988.0,1,"[20, 1, 10, 25, 18, 15, 3]","{'svc': 0.21798017621040344, 'con': 0.2712636888027191, 'rec': 0.23995575308799744, 'stab': 0.2708004117012024}","[263.0, 1853.0, 18.765310287475586, 30.34779167175293, 0.1111111119389534, 10.0]","[0.13145612180233002, 0.6550925374031067, 0.2666461169719696, 0.5402017831802368, 0.32012084126472473, 0.5699654817581177, 0.12356866896152496, 0.503376841545105, 0.13353757560253143, 0.10089157521724701, 0.6479473114013672, 0.4168521761894226, 0.14560970664024353, 0.15577419102191925, 0.4810325801372528, 0.5494380593299866, 0.07346401363611221, 0.026290230453014374, 0.6088217496871948, 0.5596016645431519, 0.6553537249565125, 0.01775454357266426, 0.13112881779670715, 0.1434185802936554, 0.4666578471660614, 0.6456878185272217, 0.5190693140029907]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,14
15,281,1988.0,128.0,1.2425,0.0,23.940389519176023,25.182889519176022,14.532113212068214,0.2222222222222222,1.0,0,1,7,128,20,0.4,7,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -2.0146311615340817, 'queue': -53.525000000000006, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-53.763931314555414,0.0,0,0,5082.816247219439,0.0025,2141.0,1,"[20, 25, 18, 3, 7, 14, 24]","{'svc': 0.22919872403144836, 'con': 0.27669090032577515, 'rec': 0.23066605627536774, 'stab': 0.2634442448616028}","[281.0, 1988.0, 22.065441131591797, 14.532113075256348, 0.2222222238779068, 9.0]","[0.12105360627174377, 0.600736141204834, 0.23360811173915863, 0.541461706161499, 0.3481224775314331, 0.5208475589752197, 0.11379845440387726, 0.5105287432670593, 0.10821937024593353, 0.09357519447803497, 0.6090807318687439, 0.368232786655426, 0.1298581212759018, 0.14244228601455688, 0.4884079396724701, 0.5106473565101624, 0.12921935319900513, 0.08571367710828781, 0.6098196506500244, 0.5154879093170166, 0.6488044857978821, 0.02125540003180504, 0.12392564862966537, 0.13253122568130493, 0.47981369495391846, 0.6422853469848633, 0.4632200002670288]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,15
16,255,2141.0,128.0,1.338125,0.0,20.73813649220225,22.076261492202253,33.51156608511861,0.1111111111111111,1.0,0,1,7,128,20,0.4,6,6,0.2661179698216735,0,"{'throughput': 7.775699846978675, 'latency': -1.7661009193761803, 'queue': -56.7, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-56.690401072397506,0.0,0,0,5798.08316028563,0.0025,2268.0,1,"[25, 18, 3, 7, 14, 24]","{'svc': 0.21522720158100128, 'con': 0.2624850869178772, 'rec': 0.23695503175258636, 'stab': 0.28533270955085754}","[255.0, 2141.0, 25.182889938354492, 33.511566162109375, 0.1111111119389534, 7.0]","[0.13248415291309357, 0.5664470791816711, 0.20687182247638702, 0.5506695508956909, 0.37374964356422424, 0.4789760410785675, 0.11775175482034683, 0.5207403898239136, 0.11835814267396927, 0.08433789759874344, 0.5666975975036621, 0.33605366945266724, 0.1303066462278366, 0.1452125459909439, 0.5046402812004089, 0.47394275665283203, 0.17762848734855652, 0.13688892126083374, 0.6156753897666931, 0.47064316272735596, 0.6082342863082886, 0.03491052985191345, 0.12288742512464523, 0.1360243707895279, 0.4937867224216461, 0.642730712890625, 0.4193728268146515]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1,16
17,258,2268.0,128.0,1.4175,0.0,18.415682037047866,19.833182037047866,30.68432283954226,0.07407407407407407,1.0,0,1,7,128,20,0.4,9,7,0.2839506172839506,0,"{'throughput': 7.775699846978675, 'latency': -1.5866545629638293, 'queue': -59.95, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-59.76095471598516,0.0,0,0,6453.830744905146,0.0225,2398.0,1,"[25, 20, 18, 1, 3, 7, 14]","{'svc': 0.22027179598808289, 'con': 0.26020386815071106, 'rec': 0.23035748302936554, 'stab': 0.2891669273376465}","[258.0, 2268.0, 22.076261520385742, 30.684322357177734, 0.07407407462596893, 6.0]","[0.14902344346046448, 0.5849865078926086, 0.19138960540294647, 0.5620883107185364, 0.40143442153930664, 0.4514135420322418, 0.128076434135437, 0.542585015296936, 0.13953721523284912, 0.0645553320646286, 0.5407466888427734, 0.31163498759269714, 0.14016340672969818, 0.15452425181865692, 0.5240237712860107, 0.43979477882385254, 0.23470142483711243, 0.19784125685691833, 0.625934362411499, 0.4412245750427246, 0.6264730095863342, 0.054983898997306824, 0.12448229640722275, 0.13640375435352325, 0.5148609280586243, 0.6530776023864746, 0.38847410678863525]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1,17
18,257,2398.0,128.0,1.49875,0.0,17.4218109108418,18.9205609108418,36.013394394164024,0.037037037037037035,1.0,0,1,7,128,20,0.4,9,7,0.28669410150891633,0,"{'throughput': 7.775699846978675, 'latency': -1.513644872867344, 'queue': -63.175000000000004, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-62.912945025888675,0.0,0,0,6765.127133554156,0.0225,2527.0,1,"[25, 20, 18, 1, 3, 7, 14]","{'svc': 0.22150768339633942, 'con': 0.2648797035217285, 'rec': 0.23183554410934448, 'stab': 0.2817770838737488}","[257.0, 2398.0, 19.833181381225586, 36.01339340209961, 0.03703703731298447, 9.0]","[0.15811704099178314, 0.583953857421875, 0.1682114452123642, 0.5709025263786316, 0.4158795475959778, 0.40983477234840393, 0.14417895674705505, 0.5491740107536316, 0.15126903355121613, 0.05142771825194359, 0.4980844259262085, 0.2816113531589508, 0.15271975100040436, 0.1645406037569046, 0.5347632169723511, 0.39766818284988403, 0.27148064970970154, 0.2422301322221756, 0.6224984526634216, 0.40181320905685425, 0.6245229244232178, 0.07788662612438202, 0.14720560610294342, 0.14876660704612732, 0.5279742479324341, 0.6512525677680969, 0.41408050060272217]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1,18
19,285,2527.0,128.0,1.579375,0.0,27.905899138966706,29.485274138966705,27.750478611370497,0.2222222222222222,1.0,0,1,7,128,20,0.4,9,7,0.2784636488340192,0,"{'throughput': 7.775699846978675, 'latency': -2.3588219311173364, 'queue': -67.10000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-67.68312208413866,0.0,0,0,4341.150073651162,0.0025,2684.0,1,"[25, 18, 20, 1, 3, 7, 24]","{'svc': 0.24367362260818481, 'con': 0.2681882977485657, 'rec': 0.23398561775684357, 'stab': 0.25415241718292236}","[285.0, 2527.0, 18.920560836791992, 27.750478744506836, 0.2222222238779068, 9.0]","[0.1536109894514084, 0.5830950140953064, 0.20642466843128204, 0.5673027634620667, 0.42197278141975403, 0.36588966846466064, 0.13526050746440887, 0.5407735705375671, 0.12236252427101135, 0.06343017518520355, 0.4481693208217621, 0.2483462393283844, 0.14764423668384552, 0.15759770572185516, 0.4985804557800293, 0.35336944460868835, 0.3037813901901245, 0.27195122838020325, 0.6171330809593201, 0.41275450587272644, 0.613286554813385, 0.08869411051273346, 0.1399422436952591, 0.12408720701932907, 0.5268179178237915, 0.634304940700531, 0.4331405460834503]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1,19
20,251,2684.0,128.0,1.6775,0.0,24.107569457424248,25.785069457424246,32.373330290179595,0.14814814814814814,1.0,0,1,7,128,20,0.4,10,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -2.06280555659394, 'queue': -70.175, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-70.46210570961526,0.0,0,0,4964.113058192488,0.0225,2807.0,1,"[25, 18, 20, 1, 3, 7, 24]","{'svc': 0.21309080719947815, 'con': 0.273151695728302, 'rec': 0.2356814742088318, 'stab': 0.2780759930610657}","[251.0, 2684.0, 29.485273361206055, 32.373329162597656, 0.14814814925193787, 9.0]","[0.15210887789726257, 0.5814020037651062, 0.23478826880455017, 0.5657743811607361, 0.38595062494277954, 0.3831257224082947, 0.14214757084846497, 0.5417452454566956, 0.12173191457986832, 0.07272525131702423, 0.4004065990447998, 0.21153956651687622, 0.1575467586517334, 0.17300283908843994, 0.5019155144691467, 0.31506186723709106, 0.32491713762283325, 0.29042041301727295, 0.6142155528068542, 0.42513805627822876, 0.6096259355545044, 0.09727133065462112, 0.1502591073513031, 0.1262025237083435, 0.5297601222991943, 0.6251842379570007, 0.44548299908638]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1,20
