timesteps,lagrangian_lambda,episode_cost,constraint_violation,unsafe_rate,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean,episode_reward,rolling_reward_mean,seed,stage
178,0.098,0.0,0.0,0.0,0.0,0.0,0.0992,98.27551555633544,91.61881723403933,45,stage2_high_train
194,0.098,0.0,0.0,0.0,0.0,0.0,0.099,125.67861413955688,95.01588463783264,45,stage2_high_train
209,0.098,0.0,0.0,0.0,0.0,0.0,0.0988,88.4982008934021,94.77381663322448,45,stage2_high_train
221,0.098,0.0,0.0,0.0,0.0,0.0,0.0986,88.47491455078125,92.15159828662873,45,stage2_high_train
235,0.098,0.0,0.0,0.0,0.0,0.0,0.0984,105.41613340377808,92.82352273464204,45,stage2_high_train
251,0.098,0.0208253968253968,0.0,0.0,0.0020825396825396,0.0,0.0982,116.98747968673706,98.9438571214676,45,stage2_high_train
264,0.0960032539683161,0.0,0.0,0.0,0.0020825396825396,0.0,0.0978003253968316,90.49172067642212,100.38334128856658,45,stage2_high_train
272,0.0960032539683161,0.0,0.0,0.0,0.0020825396825396,0.0,0.0976006507936632,61.136412620544434,98.70881354808807,45,stage2_high_train
288,0.0960032539683161,0.0,0.0,0.0,0.0020825396825396,0.0,0.0974009761904948,120.02363538742064,100.06830213069917,45,stage2_high_train
302,0.0960032539683161,0.002,0.0,0.0,0.0022825396825396,0.0,0.0972013015873264,105.0795226097107,100.00621495246888,45,stage2_high_train
316,0.0960032539683161,0.0,0.0,0.0,0.0022825396825396,0.0,0.097001626984158,98.16106033325195,99.99476943016052,45,stage2_high_train
332,0.0960032539683161,0.0,0.0,0.0,0.0022825396825396,0.0,0.0968019523809896,104.63100576400755,97.8900085926056,45,stage2_high_train
345,0.0960032539683161,0.0,0.0,0.0,0.0022825396825396,0.0,0.0966022777778213,92.18534660339355,98.25872316360474,45,stage2_high_train
361,0.0960032539683161,0.0,0.0,0.0,0.0022825396825396,0.0,0.0964026031746529,112.78894281387328,100.69012598991394,45,stage2_high_train
372,0.0960032539683161,0.0,0.0,0.0,0.0022825396825396,0.0,0.0962029285714845,85.03412866592407,98.65192551612854,45,stage2_high_train
379,0.0960032539683161,0.0,0.0,0.0,0.0002,0.0,0.0960032539683161,56.51027297973633,92.60420484542848,45,stage2_high_train
390,0.0940035664683309,0.0,0.0,0.0,0.0002,0.0,0.0958032852183176,82.53229570388794,91.80826234817503,45,stage2_high_train
409,0.0940035664683309,0.0,0.0,0.0,0.0002,0.0,0.0956033164683191,131.8021936416626,98.87484045028688,45,stage2_high_train
422,0.0940035664683309,0.0,0.0,0.0,0.0002,0.0,0.0954033477183205,90.13947582244872,95.88642449378968,45,stage2_high_train
429,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.095203378968322,56.826658725738525,91.06113810539246,45,stage2_high_train
443,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.0950034102183235,94.1474905014038,90.65978112220763,45,stage2_high_train
457,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.094803441468325,95.28728771209715,89.7254093170166,45,stage2_high_train
472,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.0946034727183265,103.9691605567932,90.90379071235655,45,stage2_high_train
489,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.094403503968328,122.8442406654358,91.90932049751282,45,stage2_high_train
505,0.0940035664683309,0.0,0.0,0.0,0.0,0.0,0.0942035352183295,112.74821710586548,94.68072934150696,45,stage2_high_train
520,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0938035664683309,98.59723806381226,98.88942584991456,45,stage2_high_train
527,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0936035664683309,54.918354988098145,96.12803177833555,45,stage2_high_train
542,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0934035664683309,90.8672046661377,92.03453288078308,45,stage2_high_train
556,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0932035664683309,89.94257068634033,92.01484236717224,45,stage2_high_train
571,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0930035664683309,96.45464038848876,95.97764053344729,45,stage2_high_train
586,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0928035664683309,110.58651161193848,97.62154264450074,45,stage2_high_train
604,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0926035664683309,125.21663761138916,100.61447763442992,45,stage2_high_train
619,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0924035664683309,104.18879461288452,100.63644104003906,45,stage2_high_train
634,0.0920035664683309,0.0,0.0,0.0,0.0,0.0,0.0922035664683309,106.22036695480348,98.97405366897584,45,stage2_high_train
651,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0918035664683309,127.43201541900636,100.44243350028992,45,stage2_high_train
665,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0916035664683309,110.70913362503052,101.65362305641176,45,stage2_high_train
681,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0914035664683309,119.21018648147584,108.0828062057495,45,stage2_high_train
697,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0912035664683309,95.53525400161745,108.54961113929748,45,stage2_high_train
716,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0910035664683309,138.3012547492981,113.38547954559326,45,stage2_high_train
732,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0908035664683309,106.93591833114624,114.433607339859,45,stage2_high_train
749,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0906035664683309,102.974671125412,113.67242329120636,45,stage2_high_train
766,0.0900035664683309,0.0,0.0,0.0,0.0,0.0,0.0904035664683309,112.25062465667725,112.37582199573517,45,stage2_high_train
780,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0900035664683309,97.31356287002563,111.68829882144928,45,stage2_high_train
793,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0896035664683309,90.6972975730896,110.1359918832779,45,stage2_high_train
808,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0894035664683309,106.70796871185304,108.06358721256257,45,stage2_high_train
825,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0892035664683309,106.78764486312866,107.67143833637238,45,stage2_high_train
831,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0890035664683309,49.577468395233154,100.7081665277481,45,stage2_high_train
845,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0888035664683309,105.13864278793336,101.6685054063797,45,stage2_high_train
858,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0886035664683309,91.34061098098756,96.97244102954863,45,stage2_high_train
866,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0884035664683309,61.57133054733277,92.4359822511673,45,stage2_high_train
879,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0882035664683309,101.39212799072266,92.27772793769836,45,stage2_high_train
893,0.0880035664683309,0.0,0.0,0.0,0.0,0.0,0.0880035664683309,104.8858470916748,91.54125018119812,45,stage2_high_train
909,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0878035664683309,96.11121225357056,91.4210151195526,45,stage2_high_train
924,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0876035664683309,105.07509756088255,92.85879511833193,45,stage2_high_train
930,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0874035664683309,49.87287092208862,87.17528533935547,45,stage2_high_train
939,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0872035664683309,76.71499872207642,84.16802072525024,45,stage2_high_train
957,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0870035664683309,132.69847106933594,92.48012099266052,45,stage2_high_train
971,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0868035664683309,92.08256435394289,91.17451314926149,45,stage2_high_train
986,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0866035664683309,89.60952568054199,91.00140461921691,45,stage2_high_train
998,0.0860035664683309,0.0,0.0,0.0,0.0,0.0,0.0864035664683309,78.6774673461914,92.71201829910278,45,stage2_high_train
1009,0.0860035664683309,0.116,0.0,0.009090909090909,0.0116,0.0009090909090909,0.0862035664683309,76.06150674819946,90.17895617485048,45,stage2_high_train
1022,0.0860035664683309,0.0,0.0,0.0,0.0116,0.0009090909090909,0.0860035664683309,112.54674434661864,90.94504590034484,45,stage2_high_train
1035,0.0840216914678094,0.0,0.0,0.0,0.0116,0.0009090909090909,0.0858053789682788,87.5802264213562,90.0919473171234,45,stage2_high_train
1050,0.0840216914678094,0.0,0.0,0.0,0.0116,0.0009090909090909,0.0856071914682266,112.33144187927246,90.8175817489624,45,stage2_high_train
1066,0.0840216914678094,0.0,0.0,0.0,0.0116,0.0009090909090909,0.0854090039681745,126.41868352890016,98.47216300964357,45,stage2_high_train
1079,0.0840216914678094,0.001,0.0,0.0,0.0117,0.0009090909090909,0.0852108164681223,104.8685426712036,101.28751740455628,45,stage2_high_train
1096,0.0840216914678094,0.0,0.0,0.0,0.0117,0.0009090909090909,0.0850126289680702,96.8070855140686,97.69837884902954,45,stage2_high_train
1113,0.0840216914678094,0.0,0.0,0.0,0.0117,0.0009090909090909,0.084814441468018,123.6668930053711,100.85681171417237,45,stage2_high_train
1129,0.0840216914678094,0.0,0.0,0.0,0.0117,0.0009090909090909,0.0846162539679659,116.59067726135254,103.55492687225342,45,stage2_high_train
1144,0.0840216914678094,0.0,0.0,0.0,0.0117,0.0009090909090909,0.0844180664679137,105.03477096557616,106.19065723419187,45,stage2_high_train
1159,0.0820218477178168,0.0,0.0,0.0,0.0001,0.0,0.0840198945928623,91.41265106201172,107.72577166557312,45,stage2_high_train
1172,0.0820218477178168,0.0098571428571428,0.0,0.0,0.0010857142857142,0.0,0.0836217227178109,93.0493459701538,105.77603182792664,45,stage2_high_train
1188,0.0820218477178168,0.0,0.0,0.0,0.0010857142857142,0.0,0.0834217383428116,111.53169441223145,108.17117862701416,45,stage2_high_train
1204,0.0820218477178168,0.0,0.0,0.0,0.0010857142857142,0.0,0.0832217539678124,111.08888387680054,108.04692282676696,45,stage2_high_train
1218,0.0820218477178168,0.0,0.0,0.0,0.0010857142857142,0.0,0.0830217695928131,97.35932397842409,105.14098687171936,45,stage2_high_train
1228,0.0820218477178168,0.0,0.0,0.0,0.0009857142857142,0.0,0.0828217852178138,71.93694067001343,101.84782667160034,45,stage2_high_train
1242,0.0820218477178168,0.0,0.0,0.0,0.0009857142857142,0.0,0.0826218008428146,85.41242456436157,100.70836057662964,45,stage2_high_train
1256,0.0820218477178168,0.0,0.0,0.0,0.0009857142857142,0.0,0.0824218164678153,94.1481351852417,97.7564847946167,45,stage2_high_train
1263,0.0820218477178168,0.0,0.0,0.0,0.0009857142857142,0.0,0.0822218320928161,49.5004506111145,91.0474621295929,45,stage2_high_train
1279,0.0820218477178168,0.0,0.0,0.0,0.0009857142857142,0.0,0.0820218477178168,105.03466701507568,91.04745173454285,45,stage2_high_train
1292,0.0800233878964536,0.0,0.0,0.0,0.0009857142857142,0.0,0.0818220017356805,88.59816074371338,90.766002702713,45,stage2_high_train
1301,0.0800233878964536,0.0,0.0,0.0,0.0,0.0,0.0816221557535442,70.25947189331055,88.48701529502868,45,stage2_high_train
1313,0.0800233878964536,0.0098571428571428,0.0,0.0,0.0009857142857142,0.0,0.0814223097714079,99.65716171264648,87.29956202507019,45,stage2_high_train
1320,0.0800233878964536,0.0,0.0,0.0,0.0009857142857142,0.0,0.0812224637892715,55.12627840042114,81.70330147743225,45,stage2_high_train
1323,0.0800233878964536,0.0,0.0,0.0,0.0009857142857142,0.0,0.0810226178071352,25.564106464385983,74.52377972602844,45,stage2_high_train
1326,0.0800233878964536,0.0,0.0,0.0,0.0009857142857142,0.0,0.0808227718249989,21.54212760925293,69.4842984199524,45,stage2_high_train
1341,0.0800233878964536,0.0,0.0,0.0,0.0009857142857142,0.0,0.0806229258428626,112.68517446517944,72.21157341003418,45,stage2_high_train
1349,0.0800233878964536,0.0591428571428571,0.0,0.0,0.0069,0.0,0.0804230798607262,57.640525341033936,68.5608124256134,45,stage2_high_train
1365,0.0800233878964536,0.0,0.0,0.0,0.0069,0.0,0.0802232338785899,111.87351894378662,74.79811925888062,45,stage2_high_train
1381,0.0800233878964536,0.0,0.0,0.0,0.0069,0.0,0.0800233878964536,125.0345549583435,76.7981080532074,45,stage2_high_train
1395,0.0800233878964536,0.0,0.0,0.0,0.0069,0.0,0.0800233878964536,94.7574543952942,77.41403741836548,45,stage2_high_train
1409,0.0780341691461835,0.0,0.0,0.0,0.0069,0.0,0.0798244660214266,82.98424911499023,78.68651514053344,45,stage2_high_train
1417,0.0780341691461835,0.0,0.0,0.0,0.0059142857142857,0.0,0.0796255441463996,55.53953790664673,74.27475275993348,45,stage2_high_train
1431,0.0780341691461835,0.0,0.0,0.0,0.0059142857142857,0.0,0.0794266222713726,82.25148057937622,76.98727297782898,45,stage2_high_train
1447,0.0780341691461835,0.0,0.0,0.0,0.0059142857142857,0.0,0.0792277003963456,107.02677297592165,85.13353962898255,45,stage2_high_train
1462,0.0780341691461835,0.0,0.0,0.0,0.0059142857142857,0.0,0.0790287785213186,105.46651315689088,93.52597818374632,45,stage2_high_train
1478,0.0780341691461835,0.0,0.0,0.0,0.0059142857142857,0.0,0.0788298566462916,119.98187065124512,94.25564780235293,45,stage2_high_train
1495,0.0780341691461835,0.0,0.0,0.0,0.0,0.0,0.0786309347712646,97.73949337005617,98.26554460525512,45,stage2_high_train
1510,0.0780341691461835,0.0,0.0,0.0,0.0,0.0,0.0784320128962375,105.50808763504028,97.62900147438047,45,stage2_high_train
1524,0.0780341691461835,0.0,0.0,0.0,0.0,0.0,0.0782330910212105,108.05542850494383,95.93108882904052,45,stage2_high_train
1533,0.0780341691461835,0.0197142857142857,0.0,0.0,0.0019714285714285,0.0,0.0780341691461835,86.20518684387207,95.07586207389832,45,stage2_high_train
1548,0.0760372495034571,0.0,0.0,0.0,0.0019714285714285,0.0,0.0778344771819109,96.9313554763794,96.47057271003725,45,stage2_high_train
1563,0.0760372495034571,0.0,0.0,0.0,0.0019714285714285,0.0,0.0776347852176382,86.92654848098755,99.60927376747132,45,stage2_high_train
1577,0.0760372495034571,0.0,0.0,0.0,0.0019714285714285,0.0,0.0774350932533656,82.97574663162231,99.68170037269591,45,stage2_high_train
1593,0.0760372495034571,0.0,0.0,0.0,0.0019714285714285,0.0,0.077235401289093,108.32209253311156,99.81123232841492,45,stage2_high_train
1608,0.0760372495034571,0.0427619047619047,0.0,0.0,0.006247619047619,0.0,0.0770357093248203,112.33841609954834,100.49842262268066,45,stage2_high_train
1621,0.0760372495034571,0.0,0.0,0.0,0.006247619047619,0.0,0.0768360173605477,99.71077346801758,98.47131290435792,45,stage2_high_train
1630,0.0760372495034571,0.0,0.0,0.0,0.006247619047619,0.0,0.076636325396275,63.18087863922119,95.0154514312744,45,stage2_high_train
1647,0.0760372495034571,0.0,0.0,0.0,0.006247619047619,0.0,0.0764366334320024,120.80341958999634,96.54498462677002,45,stage2_high_train
1661,0.0760372495034571,0.0,0.0,0.0,0.006247619047619,0.0,0.0762369414677297,85.2811279296875,94.26755456924438,45,stage2_high_train
1675,0.074043931051423,0.0,0.0,0.0,0.0042761904761904,0.0,0.0758379176582537,85.06381559371948,94.15341744422912,45,stage2_high_train
1690,0.074043931051423,0.0197142857142857,0.0,0.0,0.006247619047619,0.0,0.0756385858130503,104.61049270629884,94.92133116722108,45,stage2_high_train
1703,0.074043931051423,0.0,0.0,0.0,0.006247619047619,0.0,0.0754392539678469,88.98344612121582,95.12702093124388,45,stage2_high_train
1718,0.074043931051423,0.0,0.0,0.0,0.006247619047619,0.0,0.0752399221226434,100.50111055374146,96.8795573234558,45,stage2_high_train
1724,0.074043931051423,0.0,0.0,0.0,0.006247619047619,0.0,0.07504059027744,56.66598653793335,91.713946723938,45,stage2_high_train
1737,0.074043931051423,0.0098571428571428,0.0,0.0,0.0029571428571428,0.0,0.0748412584322366,106.5852756500244,91.1386326789856,45,stage2_high_train
1742,0.074043931051423,0.0,0.0,0.0,0.0029571428571428,0.0,0.0746419265870332,35.82989549636841,84.75054488182067,45,stage2_high_train
1758,0.074043931051423,0.0,0.0,0.0,0.0029571428571428,0.0,0.0744425947418298,95.9833550453186,88.03079252243042,45,stage2_high_train
1772,0.074043931051423,0.0,0.0,0.0,0.0029571428571428,0.0,0.0742432628966264,92.977641582489,85.24821472167969,45,stage2_high_train
1787,0.074043931051423,0.0,0.0,0.0,0.0029571428571428,0.0,0.074043931051423,100.51656579971312,86.77175850868225,45,stage2_high_train
1799,0.0720485515871878,0.0,0.0,0.0,0.0029571428571428,0.0,0.0738443931049994,84.40771007537842,86.70614795684814,45,stage2_high_train
1811,0.0720485515871878,0.0197142857142857,0.0,0.0,0.0029571428571428,0.0,0.0736448551585759,91.19381713867188,85.36448040008545,45,stage2_high_train
1824,0.0720485515871878,0.0,0.0,0.0,0.0029571428571428,0.0,0.0734453172121524,92.92764663696288,85.75890045166015,45,stage2_high_train
1838,0.0720485515871878,0.0,0.0,0.0,0.0029571428571428,0.0,0.0732457792657289,85.87963056564331,84.29675245285034,45,stage2_high_train
1844,0.0720485515871878,0.0,0.0,0.0,0.0029571428571428,0.0,0.0730462413193054,48.95544862747192,83.5256986618042,45,stage2_high_train
1858,0.0720485515871878,0.0,0.0,0.0,0.0019714285714285,0.0,0.0728467033728819,92.79697465896606,82.14686856269836,45,stage2_high_train
1864,0.0720485515871878,0.0,0.0,0.0,0.0019714285714285,0.0,0.0726471654264584,47.57659101486206,83.32153811454774,45,stage2_high_train
1866,0.0720485515871878,0.0098571428571428,0.0,0.0,0.0029571428571428,0.0,0.0724476274800348,21.270975589752197,75.85030016899108,45,stage2_high_train
1880,0.0720485515871878,0.0098571428571428,0.0,0.0,0.0039428571428571,0.0,0.0722480895336113,99.98340940475464,76.55087695121765,45,stage2_high_train
1894,0.0720485515871878,0.0,0.0,0.0,0.0039428571428571,0.0,0.0720485515871878,98.07816410064696,76.30703678131104,45,stage2_high_train
1908,0.0720485515871878,0.0,0.0,0.0,0.0039428571428571,0.0,0.0720485515871878,93.17515277862547,77.18378105163575,45,stage2_high_train
1922,0.0700562524805172,0.0098571428571428,0.0,0.0,0.0029571428571428,0.0,0.0718493216765207,94.51509284973145,77.5159086227417,45,stage2_high_train
1936,0.0700562524805172,0.0,0.0,0.0,0.0029571428571428,0.0,0.0716500917658537,98.32884502410889,78.0560284614563,45,stage2_high_train
1950,0.0700562524805172,0.0,0.0,0.0,0.0029571428571428,0.0,0.0714508618551866,106.84411716461182,80.15247712135314,45,stage2_high_train
1963,0.0700562524805172,0.0,0.0,0.0,0.0029571428571428,0.0,0.0712516319445196,92.25182247161864,84.48211450576783,45,stage2_high_train
1968,0.0700562524805172,0.0,0.0,0.0,0.0029571428571428,0.0,0.0710524020338525,43.16490030288696,79.51890707015991,45,stage2_high_train
1980,0.0700562524805172,0.0,0.0,0.0,0.0029571428571428,0.0,0.0708531721231855,77.03499221801758,82.46474719047546,45,stage2_high_train
1998,0.0700562524805172,0.0,0.0,0.0,0.0019714285714285,0.0,0.0706539422125184,123.85831356048584,92.72348098754884,45,stage2_high_train
2013,0.0700562524805172,0.0008333333333333,0.0,0.0,0.0010690476190476,0.0,0.0704547123018514,111.70499658584596,93.89563970565796,45,stage2_high_train
2027,0.0700562524805172,0.0,0.0,0.0,0.0010690476190476,0.0,0.0702554823911843,98.79412889480592,93.96723618507386,45,stage2_high_train
2041,0.0700562524805172,0.0197142857142857,0.0,0.0,0.0030404761904761,0.0,0.0700562524805172,97.08796262741087,94.3585171699524,45,stage2_high_train
2056,0.068059463046,0.0,0.0,0.0,0.0020547619047619,0.0,0.0698565735370655,89.11787366867065,93.81879525184632,45,stage2_high_train
2069,0.068059463046,0.0,0.0,0.0,0.0020547619047619,0.0,0.0696568945936138,83.42523384094238,92.32843413352968,45,stage2_high_train
2080,0.068059463046,0.0,0.0,0.0,0.0020547619047619,0.0,0.0694572156501621,90.51560068130492,90.69558248519895,45,stage2_high_train
2094,0.068059463046,0.0,0.0,0.0,0.0020547619047619,0.0,0.0692575367067104,98.43390655517578,91.31379089355468,45,stage2_high_train
2108,0.068059463046,0.0098571428571428,0.0,0.0,0.0030404761904761,0.0,0.0690578577632586,113.58593225479126,98.35589408874512,45,stage2_high_train
2113,0.068059463046,0.0098571428571428,0.0,0.0,0.0040261904761904,0.0,0.0688581788198069,43.007568359375,94.95315170288086,45,stage2_high_train
2126,0.068059463046,0.0,0.0,0.0,0.0040261904761904,0.0,0.0686584998763552,98.84413433074953,92.45173377990724,45,stage2_high_train
2139,0.068059463046,0.0197142857142857,0.0,0.0,0.0059142857142857,0.0,0.0684588209329034,105.2662582397461,91.80785994529724,45,stage2_high_train
2154,0.068059463046,0.0,0.0,0.0,0.0059142857142857,0.0,0.0682591419894517,105.44207382202148,92.4726544380188,45,stage2_high_train
2170,0.068059463046,0.0,0.0,0.0,0.0039428571428571,0.0,0.068059463046,110.42452430725098,93.8063106060028,45,stage2_high_train
2184,0.0660656237605471,0.0,0.0,0.0,0.0039428571428571,0.0,0.0678600791174547,91.31773853302002,94.02629709243774,45,stage2_high_train
2197,0.0660656237605471,0.0,0.0,0.0,0.0039428571428571,0.0,0.0676606951889094,87.15989398956299,94.3997631072998,45,stage2_high_train
2213,0.0660656237605471,0.012,0.0,0.0,0.0051428571428571,0.0,0.0674613112603641,111.96892762184144,96.54509580135344,45,stage2_high_train
2220,0.0660656237605471,0.0,0.0,0.0,0.0051428571428571,0.0,0.0672619273318188,56.03579902648926,92.3052850484848,45,stage2_high_train
2234,0.0660656237605471,0.0,0.0,0.0,0.0041571428571428,0.0,0.0670625434032736,106.45930862426758,91.59262268543245,45,stage2_high_train
2248,0.0660656237605471,0.0,0.0,0.0,0.0031714285714285,0.0,0.0668631594747283,93.56207752227785,96.64807360172271,45,stage2_high_train
2263,0.0660656237605471,0.0098571428571428,0.0,0.0,0.0041571428571428,0.0,0.066663775546183,88.99444532394409,95.66310470104216,45,stage2_high_train
2277,0.0660656237605471,0.0,0.0,0.0,0.0021857142857142,0.0,0.0664643916176377,97.8306679725647,94.91954567432404,45,stage2_high_train
2289,0.0660656237605471,0.0,0.0,0.0,0.0021857142857142,0.0,0.0662650076890924,84.9398455619812,92.86932284832,45,stage2_high_train
2291,0.0660656237605471,0.0,0.0,0.0,0.0021857142857142,0.0,0.0660656237605471,18.875437259674072,83.71441414356232,45,stage2_high_train
2305,0.0640690389390547,0.0,0.0,0.0,0.0021857142857142,0.0,0.0658659652783979,98.3361039161682,84.41625068187713,45,stage2_high_train
2318,0.0640690389390547,0.0,0.0,0.0,0.0021857142857142,0.0,0.0656663067962486,90.40161085128784,84.74042236804962,45,stage2_high_train
2331,0.0640690389390547,0.0,0.0,0.0,0.0009857142857142,0.0,0.0654666483140994,94.93049097061156,83.03657870292663,45,stage2_high_train
2346,0.0640690389390547,0.0,0.0,0.0,0.0009857142857142,0.0,0.0652669898319502,90.29391527175903,86.46239032745362,45,stage2_high_train
2353,0.0640690389390547,0.0,0.0,0.0,0.0009857142857142,0.0,0.0650673313498009,54.240129470825195,81.24047241210937,45,stage2_high_train
2366,0.0640690389390547,0.0,0.0,0.0,0.0009857142857142,0.0,0.0648676728676517,99.50324821472168,81.83458948135376,45,stage2_high_train
2379,0.0640690389390547,0.0,0.0,0.0,0.0,0.0,0.0646680143855024,98.63348960876463,82.79849390983581,45,stage2_high_train
2392,0.0640690389390547,0.0,0.0,0.0,0.0,0.0,0.0644683559033532,94.12535953521729,82.42796306610107,45,stage2_high_train
2404,0.0640690389390547,0.0,0.0,0.0,0.0,0.0,0.0642686974212039,91.08059167861938,83.0420376777649,45,stage2_high_train
2418,0.0640690389390547,0.0101904761904761,0.0,0.0,0.0010190476190476,0.0,0.0640690389390547,98.8274507522583,91.03723902702332,45,stage2_high_train
2424,0.0640690389390547,0.0,0.0,0.0,0.0010190476190476,0.0,0.0640690389390547,49.9940881729126,86.20303745269776,45,stage2_high_train
6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,48.72698402404785,48.72698402404785,46,stage2_high_train
18,0.1,0.0,0.0,0.0,0.0,0.0,0.1,92.24507904052734,70.4860315322876,46,stage2_high_train
31,0.1,0.0,0.0,0.0,0.0,0.0,0.1,91.57179498672484,77.51461935043335,46,stage2_high_train
45,0.1,0.0,0.0,0.0,0.0,0.0,0.1,97.75060176849364,82.57361495494843,46,stage2_high_train
59,0.1,0.0098571428571428,0.0,0.0,0.0019714285714285,0.0,0.1,98.5833511352539,85.77556219100953,46,stage2_high_train
75,0.1,0.0,0.0,0.0,0.0016428571428571,0.0,0.1,107.58388233184814,89.41028221448262,46,stage2_high_train
88,0.1,0.0,0.0,0.0,0.0014081632653061,0.0,0.1,99.3916630744934,90.83619376591274,46,stage2_high_train
94,0.1,0.0,0.0,0.0,0.0012321428571428,0.0,0.1,49.34261322021485,85.6494961977005,46,stage2_high_train
104,0.1,0.0,0.0,0.0,0.001095238095238,0.0,0.1,69.81218385696411,83.88979482650757,46,stage2_high_train
118,0.1,0.0,0.0,0.0,0.0009857142857142,0.0,0.1,81.7134861946106,83.67216396331787,46,stage2_high_train
132,0.0980015401786368,0.0,0.0,0.0,0.0009857142857142,0.0,0.0998001540178636,99.04432821273804,88.70389838218689,46,stage2_high_train
147,0.0980015401786368,0.0,0.0,0.0,0.0009857142857142,0.0,0.0996003080357273,89.27453899383545,88.4068443775177,46,stage2_high_train
156,0.0980015401786368,0.0,0.0,0.0,0.0009857142857142,0.0,0.099400462053591,77.48371744155884,86.9980366230011,46,stage2_high_train
170,0.0980015401786368,0.0,0.0,0.0,0.0009857142857142,0.0,0.0992006160714547,111.6609559059143,88.38907203674316,46,stage2_high_train
185,0.0980015401786368,0.0,0.0,0.0,0.0,0.0,0.0990007700893184,88.94368362426758,87.42510528564453,46,stage2_high_train
198,0.0980015401786368,0.0,0.0,0.0,0.0,0.0,0.098800924107182,94.52203607559204,86.11892066001892,46,stage2_high_train
211,0.0980015401786368,0.0,0.0,0.0,0.0,0.0,0.0986010781250457,98.29516649246216,86.00927100181579,46,stage2_high_train
224,0.0980015401786368,0.2503809523809523,0.0,0.0153846153846153,0.0250380952380952,0.0015384615384615,0.0984012321429094,92.06522232294084,90.2815319120884,46,stage2_high_train
238,0.0980015401786368,0.1149999999999999,0.0,0.0071428571428571,0.0365380952380952,0.0022527472527472,0.0982013861607731,93.05511474609376,92.60582500100136,46,stage2_high_train
243,0.0980015401786368,0.0,0.0,0.0,0.0365380952380952,0.0022527472527472,0.0980015401786368,41.38549757003784,88.57302613854408,46,stage2_high_train
256,0.0980015401786368,0.0,0.0,0.0,0.0365380952380952,0.0022527472527472,0.0980015401786368,98.91409540176392,88.56000285744668,46,stage2_high_train
267,0.0960586309556092,0.0011111111111111,0.0,0.0,0.0366492063492063,0.0022527472527472,0.097807249256334,84.66067171096802,88.09861612915992,46,stage2_high_train
280,0.0960586309556092,0.0,0.0,0.0,0.0366492063492063,0.0022527472527472,0.0976129583340313,90.420259475708,89.39227033257484,46,stage2_high_train
295,0.0960586309556092,0.0,0.0,0.0,0.0366492063492063,0.0022527472527472,0.0974186674117285,99.81698942184448,88.20787368416786,46,stage2_high_train
308,0.0960586309556092,0.0,0.0,0.0,0.0366492063492063,0.0022527472527472,0.0972243764894257,92.0474247932434,88.51824780106544,46,stage2_high_train
323,0.0960586309556092,0.0003333333333333,0.0,0.0,0.0366825396825396,0.0022527472527472,0.097030085567123,103.95154905319214,89.46119909882546,46,stage2_high_train
333,0.0960586309556092,0.0,0.0,0.0,0.0366825396825396,0.0022527472527472,0.0968357946448202,77.5079026222229,87.38247271180153,46,stage2_high_train
