timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation,episode_seed,eligible_size_mean,eligible_size_std,trajectory_fingerprint,episode_repeat_ratio,recent_unique_trajectory_count,rolling_reward_mean,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean
62160,692.6010154578835,0.0,120,0.0,11249.786356714709,24.5159072055333,0.1434583333333332,0.0,0.0,559,10.275,2.5329906566481166,be159878fc1e27c3008a4cecd22fc51f036760f0ab2d0b501b39834fb5809204,0.0,50,736.7664383659139,0.0509970029970029,0.0,0.0
62280,716.6041321754456,0.0,120,0.0,12113.160193450802,24.216119716038147,0.1913958333333331,0.0,0.0,560,11.5,2.352303835250313,40977643e34556747cb21952faec9657702af1363cd1857d6e7a53fe350abe82,0.0,50,734.8006738821044,0.0509970029970029,0.0,0.0
62400,752.10976344347,0.0,120,0.0,12117.511818277018,24.0120887618664,0.1692916666666665,0.0,0.0,561,11.116666666666667,1.932974104557241,281e28eee6ee0c13d75791e1945190dc0bb0729393c117819d23005e521eaa9e,0.0,50,736.0890605518595,0.0337662337662337,0.0,0.0
62520,764.9280998706818,0.0,120,0.0,11551.911914895434,24.233915327538195,0.2003958333333332,0.0,0.0,562,11.808333333333334,2.328432352940966,dbba3cb5ca2cd1292b11ef399870d8b185a97309c51171f78979649e2e3deecf,0.0,50,738.7964214885608,0.0337662337662337,0.0,0.0
62640,666.5339719876647,1.2254545454545456,120,0.0083333333333333,12289.377910533482,26.297367081108582,0.1921666666666666,0.0,0.0,563,11.675,2.497206772909812,379d369fcb6a0e936f2894443aefbd873cdcdf96a6cfdc41a16ede3c6557ce74,0.0,50,734.177459202893,0.1563116883116883,0.0008333333333333,0.0
62760,611.0649937093258,0.1538461538461538,120,0.0,11986.906174148162,25.40609107159652,0.0724166666666666,0.0,0.0,564,9.733333333333333,2.2499382707581628,d86a2fb64a93e282d697e3d18538c9d825dab990a8c0a2031462d43f0b081712,0.0,50,719.3039899097755,0.1587092907092907,0.0008333333333333,0.0
62880,705.7827019840479,0.1846153846153846,120,0.0,11908.608567911868,24.423282899291586,0.1236458333333333,0.0,0.0,565,10.566666666666666,2.253639032518051,c9af6c7b76c5376af89b61ad8e8b44c837cb5294efb3d0225c7d6b3049791a40,0.0,50,713.9081544401124,0.1735344655344655,0.0008333333333333,0.0
63000,706.4360017180443,0.0,120,0.0,11943.669175928711,25.4879010308612,0.2138958333333332,0.0,0.0,566,11.816666666666666,2.0452519540525,b76a339e84a498b00eeabd301dad3474d203e295770b7e91bd2b0a036a654441,0.0,50,709.3093277754263,0.1621058941058941,0.0008333333333333,0.0
63120,748.7365172207355,0.0727272727272727,120,0.0,12050.31547102825,23.17758069352996,0.1628749999999999,0.0,0.0,567,11.283333333333331,2.5271305642742075,eb19ab9f2e919de916575fc6b34eeaeaa3b3d3e10e092f8870d9952b616bbd26,0.0,50,708.981352119334,0.1693786213786214,0.0008333333333333,0.0
63240,764.7059967517853,0.0307692307692307,120,0.0,12330.582132342632,22.79055919318972,0.2570833333333333,0.0,0.0,568,12.391666666666667,2.1497900414278184,82796407699c8630dc8b5c413fd7890e5bf8e947196b0d078e3d4a8bae1e7108,0.0,50,712.9503194319084,0.1667412587412587,0.0008333333333333,0.0
63360,735.3999671936035,0.126060606060606,120,0.0,12026.847718736544,24.48373099061425,0.2793333333333334,0.0,0.0,569,12.8,2.051828452868314,dd79f56a9d6d794369c5791dd56b956f3e995d733afba264dc30afe4c2267dc8,0.0,50,717.2302146054805,0.1793473193473193,0.0008333333333333,0.0
63480,714.8278101980686,0.0,120,0.0,12077.382090526198,24.320316418233784,0.1427291666666666,0.0,0.0,570,10.641666666666667,2.1439676355351542,debe42fa720f6a77a9801ef56374ae9352eaaebbff8a7dc662ce78159b3ecdd0,0.0,50,717.0525824077428,0.1793473193473193,0.0008333333333333,0.0
63600,745.8821026682854,0.0923076923076923,120,0.0,11795.39761551096,23.32367056648833,0.1693124999999998,0.0,0.0,571,11.525,2.0205712888520733,1807fd45a9904d0f16fd5d45c15dad915e3a0998494ab39f59dc49f7429c414c,0.0,50,716.4298163302243,0.1885780885780885,0.0008333333333333,0.0
63720,753.1233111023903,0.0,120,0.0,11562.391603189692,24.049084608745368,0.1952708333333332,0.0,0.0,572,11.508333333333333,2.247205054185212,5f4f45477a9da68922c2f0c7db013f4b93137ec49c54c47239b2ced929dfcd99,0.0,50,715.2493374533951,0.1885780885780885,0.0008333333333333,0.0
63840,660.4450890608132,0.0,120,0.0,11152.63772924099,26.84861399176885,0.1495625,0.0,0.0,573,11.241666666666667,2.509966245899646,9a1264127dd6c0fb2a575ab931ca861b61f843209d3e845d73cd6d163272575c,0.0,50,714.64044916071,0.066032634032634,0.0,0.0
63960,713.4796521663666,0.0,120,0.0,11761.82552548968,25.485721647060117,0.1912708333333331,0.0,0.0,574,11.75,2.0093531297410103,14add444a15721ab82b4f12f68d294e1eb1ccc74fbb92dd3497492488e1f13b3,0.0,50,724.881915006414,0.0506480186480186,0.0,0.0
64080,674.7218205630779,0.0888888888888888,120,0.0,11787.56147998796,24.6778513502713,0.1104583333333332,0.0,0.0,575,10.033333333333331,1.940503943710387,d4381e1f4f2fecddbea27df8958821e3498d84c365cc3a55c3622ede9c2808b6,0.0,50,721.7758268643171,0.041075369075369,0.0,0.0
64200,745.0684307813644,0.0363636363636363,120,0.0,11969.072103057635,24.209861463657425,0.1910833333333331,0.0,0.0,576,11.725,2.5131736244570684,236e9c273134feb821145a2d6e8c586a705e481dfcebcc5b361cc863dc3f7096,0.0,50,725.639069770649,0.0447117327117327,0.0,0.0
64320,754.7352212667465,0.0727272727272727,120,0.0,11384.243303582492,24.188237214315663,0.1880208333333333,0.0,0.0,577,11.508333333333333,2.113432568648032,4e905b5010be681130c65ace9b266207f47a56188397733aba52c262a52bc0ea,0.0,50,726.2389401752501,0.0447117327117327,0.0,0.0
64440,763.6643147468567,0.0,120,0.0,11509.917867368253,23.986899370328604,0.1626458333333332,0.0,0.0,578,11.458333333333334,1.982825565253332,ec8b9516a4a2325f4f481144adb9cfa5fe563a3bd421d3bd609a66143dfc20ed,0.0,50,726.1347719747573,0.0416348096348096,0.0,0.0
64560,746.0132572650909,0.0,120,0.0,12441.843488205282,23.992025455645948,0.1975833333333329,0.0,0.0,579,11.616666666666667,2.0090766259376136,568a96d7192299e92dc55ccc9f75ae7c2619d92d6d4d196bbe3ccbef77b13a72,0.0,50,727.196100981906,0.029028749028749,0.0,0.0
64680,750.0220195651054,0.0,120,0.0,11887.982658060691,23.512089621850404,0.2071874999999998,0.0,0.0,580,11.683333333333334,1.936419949861652,d7d4ad6221a14d62b98aef29acf7234fc66d860420fe3d38072b5a7f58622a73,0.0,50,730.7155219186097,0.029028749028749,0.0,0.0
64800,744.0616585016251,0.0307692307692307,120,0.0,12022.438790514936,23.52576157917059,0.1851041666666665,0.0,0.0,581,11.55,1.9615045245933025,c50a84d348445f71140a366174ba110079bfb62873c157c1b337148c0be01069,0.0,50,730.5334775019437,0.0228749028749028,0.0,0.0
64920,657.08287525177,0.0,120,0.0,11347.65102342262,25.312938318689756,0.1114999999999998,0.0,0.0,582,10.266666666666667,2.092579482095929,e789694175bf0619b7dba1ee900fdc688816b3dc63d5c46257b8fd0e60e9f392,0.0,50,720.9294339168816,0.0228749028749028,0.0,0.0
65040,754.8751446008682,0.0533333333333333,120,0.0,11506.671534008512,23.955705022267363,0.1558333333333331,0.0,0.0,583,11.266666666666667,2.6068286394689477,b5f74d6669ad8a60cf092f6386b0f2f1efa82c7f2536a73e119e24742e611b1e,0.0,50,730.3724394708872,0.0282082362082362,0.0,0.0
65160,715.3183061555028,0.1066666666666666,120,0.0,11763.54813406922,23.67895854942416,0.1372916666666666,0.0,0.0,584,10.891666666666667,2.6070284275822933,941d176f735fa266b8df2203b2f16ea06a2b78257ceb1fad2cd33276a0832ff8,0.0,50,730.5563048698008,0.0388749028749028,0.0,0.0
65280,711.0265596657991,0.0,120,0.0,12139.091739726986,23.000196250135687,0.1498333333333333,0.0,0.0,585,10.841666666666669,2.483263421834705,c39a49fdc9c04e9f13680b62f7f9264a67ec333dea82b4ab1d7fd267b19c1085,0.0,50,734.1867787800729,0.0299860139860139,0.0,0.0
65400,730.3610048592091,0.1802197802197802,120,0.0,11375.430338896227,24.447866418229864,0.1976666666666665,0.0,0.0,586,11.641666666666667,2.448795055169424,5f543111107e375570ba08f823c979881cbc4dee3d8b3c98e5316294779be83b,0.0,50,732.7160361878574,0.0443716283716283,0.0,0.0
65520,742.515507824719,0.0,120,0.0,11959.143498896005,23.688495212519346,0.2011458333333332,0.0,0.0,587,11.925,2.757300914541848,888bbbb341b3d30e97eb33c2456fc5f590eaefc5fb38f09389f849df084e8a9c,0.0,50,731.4940648436547,0.0370989010989011,0.0,0.0
65640,738.928298458457,0.0935064935064935,120,0.0,11924.974661606891,23.86898975017884,0.2390833333333331,0.0,0.0,588,12.258333333333333,2.853348422857298,b90a464246f5c1913c2fe59d71a0a7ffb387fbb195326bcfe912531dc18095c8,0.0,50,729.0204632148146,0.0464495504495504,0.0,0.0
65760,712.217687882483,0.0363636363636363,120,0.0,11096.177690645143,25.38290763872193,0.1458333333333332,0.0,0.0,589,11.025,2.296600748933082,2d8694737d77e2bb69f697abce05d5fbee4da520c804b97be33a782cb4a574f0,0.0,50,725.6409062765539,0.0500859140859141,0.0,0.0
65880,747.3196505233645,0.0571428571428571,120,0.0,11831.97828213177,23.51949204225609,0.1908958333333333,0.0,0.0,590,11.841666666666669,2.320186175480079,52b4841ee6d899200948a2e0f7e0398dcb3c375a64f3e1ea5f087715b8e336c8,0.0,50,725.3706693723798,0.0558001998001998,0.0,0.0
66000,715.5019192099571,0.0571428571428571,120,0.0,11617.085990906826,25.489151305143217,0.2029791666666665,0.0,0.0,591,11.266666666666667,2.189875694087572,46fda1e711f22d26cb1bf0ee311da48872041a7da3020d134a8e7046269a1c43,0.0,50,722.514695443213,0.0584375624375624,0.0,0.0
66120,782.1615834236145,0.0,120,0.0,11707.457859518268,23.359249439183497,0.1949999999999997,0.0,0.0,592,11.491666666666667,2.0289399257302385,9b2e3b150cceb7459fb3302c828745854e5b227de5487db60cb0eb337c5018b4,0.0,50,735.0225662603974,0.0584375624375624,0.0,0.0
66240,754.0534505546093,0.0,120,0.0,11708.683671848925,23.66535091798116,0.1826249999999998,0.0,0.0,593,11.258333333333333,2.773372896352423,54c5275043acb9723255d0add3abfee72ddd918c8613490cc17b35afdd881128,0.0,50,734.9403968557715,0.0531042291042291,0.0,0.0
66360,677.127724532038,1.1948717948717948,120,0.0083333333333333,11649.140527626436,27.44200317842835,0.1980208333333332,0.0,0.0,594,12.058333333333334,2.46067684907132,b9448ff968f3a1b029674973503b82c05f2d4c09c0d60df8f3bc38669dde8dfb,0.0,50,731.1213386934251,0.1619247419247419,0.0008333333333333,0.0
66480,727.5313687324524,0.0799999999999999,120,0.0,11516.760893578525,24.245914443541853,0.1608749999999999,0.0,0.0,595,11.166666666666666,2.799801580271163,bb0197a55c25ae12631cc1041e9ae0ced987e8617ce0506586b5a73e22196d84,0.0,50,732.7718196000903,0.1699247419247419,0.0008333333333333,0.0
66600,707.7165207862854,0.187012987012987,120,0.0,11526.762859444492,25.913081160878978,0.1751249999999997,0.0,0.0,596,11.641666666666667,2.35512148778406,3cfb98eb94490e255a827b469d7dd5bcc5c313a85d2eda09b7620b7a68a3e461,0.0,50,730.507371192798,0.1706040626040626,0.0008333333333333,0.0
66720,781.6196451187134,0.0307692307692307,120,0.0,11519.155889019758,24.014332593590947,0.1408749999999999,0.0,0.0,597,10.933333333333334,2.2238605072161244,e3d2f6f582762a53857f1c585c783faef077e4e9bf013f96b1ad2c709b48d533,0.0,50,734.4177849221975,0.1736809856809857,0.0008333333333333,0.0
66840,686.7459242939949,0.0307692307692307,120,0.0,11402.913387706076,26.902251064022096,0.2161874999999997,0.0,0.0,598,12.191666666666666,2.4909698022167115,818647233ed5d3177350b4f6b8ba77142dca1a0d681a90595d820298b22555af,0.0,50,729.1995475057513,0.1674072594072594,0.0008333333333333,0.0
66960,777.7934044599533,0.0727272727272727,120,0.0,11987.9994444018,22.841254377242137,0.2011250000000001,0.0,0.0,599,11.508333333333333,2.1330566226791925,35542a33123b2404cc245ad8397e12195321fca61be0be23d7bcad3c333fee90,0.0,50,735.7571191634983,0.171043623043623,0.0008333333333333,0.0
67080,752.2176865711808,0.0615384615384615,120,0.0,11931.35465587678,23.530160822535077,0.125375,0.0,0.0,600,10.591666666666669,1.877479841584336,90c0ea4ac9a524278f0da8264ae6a79a2c48388a470a9213d99d3249c5cff0cc,0.0,50,736.2469227682799,0.1714831834831834,0.0008333333333333,0.0
67200,753.0468010976911,0.123076923076923,120,0.0,11930.707549221148,23.342769850945384,0.0946874999999999,0.0,0.0,601,9.991666666666667,2.296721697453904,adf269638a0ae1b661e9094c8c9f560edce2aa5f715b711892c25754b9274521,0.0,50,740.0014109570533,0.17807659007659,0.0008333333333333,0.0
67320,745.3879585266113,0.0,120,0.0,11533.032887645772,23.79628921346216,0.1905416666666665,0.0,0.0,602,11.933333333333334,2.275717225159775,e7f38a1818494dbb7f90ed1e5052ded95d1ce7096e65364355b1d49795edcaec,0.0,50,736.324048467353,0.17807659007659,0.0008333333333333,0.0
67440,762.1588769555092,0.0,120,0.0,11997.95880644276,23.090149037434525,0.1479791666666665,0.0,0.0,603,10.866666666666667,2.5230052626888324,c479d828f1347dfe238042e8f69919ec20034c27e4101c562e40334be5bf7f90,0.0,50,737.1345911074429,0.17807659007659,0.0008333333333333,0.0
67560,734.7527086138725,0.0,120,0.0,11380.373599060124,25.094140695155115,0.1382916666666666,0.0,0.0,604,10.766666666666667,1.79691092959247,17d099a70badc610ca29b5f9b039e1bc3faf048be95eb45b8ab8471cb7015708,0.0,50,742.8970895156265,0.0585894105894105,0.0,0.0
67680,701.9643627405167,0.0533333333333333,120,0.0,11194.816113096447,26.397079999355437,0.1398958333333331,0.0,0.0,605,10.75,2.199431744792278,3f47fe820237ac8208a36f7432a7d843f10305ff86a7a518cd444794a60ed2b9,0.0,50,740.3403889164329,0.0559227439227439,0.0,0.0
67800,762.9710845947266,0.0888888888888888,120,0.0,11970.00297581115,22.84616961617468,0.1506666666666666,0.0,0.0,606,10.508333333333333,2.175606556546679,7bdec73a315340a7902f1ca18e7a96df7ba8a20140262246d155eee5f64d1e4c,0.0,50,745.865845297277,0.0461103341103341,0.0,0.0
67920,742.7438990473747,0.0799999999999999,120,0.0,11876.10098797754,23.402973350089034,0.1995833333333332,0.0,0.0,607,11.775,2.4612412180307164,d39236b01dd9cab7c618b44ab78102fc2af55ca9e7ed739d29e593f66d504138,0.0,50,741.9782706901431,0.051033411033411,0.0,0.0
68040,739.2703490555286,0.1866666666666666,120,0.0,11618.847044205562,24.146651645852632,0.1726874999999999,0.0,0.0,608,11.583333333333334,2.833088224692072,da73679bbd71989d91e85197d1d2ae2ef0ee5a285fca5195c8ee657bca464ee9,0.0,50,747.2307131662965,0.0666231546231546,0.0,0.0
68160,743.9364101290703,0.0888888888888888,120,0.0,11418.971809793562,24.44055375748017,0.1512916666666665,0.0,0.0,609,10.983333333333333,2.291227230595483,6e5f679c4bffb28c83b2b972858cfb6cebdaf52f2967af5e2a44f416779bbea3,0.0,50,743.8450137332081,0.0682393162393162,0.0,0.0
68280,751.0686163902283,0.0266666666666666,120,0.0,11531.284019116209,24.85569064313392,0.1760208333333332,0.0,0.0,610,11.325,2.1415045334219323,404aada74c263faa1a9627e0ef9dbedffb6367eeb8491a130452b29e89a7efd2,0.0,50,743.7301067151129,0.0647521367521367,0.0,0.0
68400,732.3043805360794,0.1059829059829059,120,0.0,11337.14147283675,24.392040867751355,0.1879374999999998,0.0,0.0,611,11.816666666666666,2.895350679202018,d7a6f3d5ec468ff15f41f78f059efe3fede230a0e88632f57dbd323ad2d64986,0.0,50,741.6558646589517,0.063042735042735,0.0,0.0
68520,752.2297314703465,0.0,120,0.0,12226.228437867863,22.74353488220711,0.1496249999999999,0.0,0.0,612,10.691666666666666,1.9697539327427576,e2da6e6b7833f4f90d13eb0434c406ddb985c9eca67a479b894d8440e8ccc35d,0.0,50,742.3400419533252,0.063042735042735,0.0,0.0
68640,756.809329688549,0.0,120,0.0,11912.044032965448,23.804275710956,0.1866041666666666,0.0,0.0,613,11.775,2.593139988508137,7c6f88193a57de8e9b888e2c61c815a11b1513568ade393d6d97b063141c533a,0.0,50,741.8050872266292,0.063042735042735,0.0,0.0
68760,762.336574703455,0.0571428571428571,120,0.0,11940.952817278889,23.18277927208844,0.1369583333333333,0.0,0.0,614,10.908333333333331,2.312991689469627,66484c663eab345c198c48986e140f65e9af8c633553d83f9316e89a2e8cd580,0.0,50,744.5634738355875,0.0687570207570207,0.0,0.0
68880,725.836249742657,0.0896969696969696,120,0.0,11243.278508735537,24.36592984756527,0.1194583333333333,0.0,0.0,615,10.425,2.34400831909786,a92ca7db42e4aed601d86ff6b7a18937e5beb9a3015cb53b2782d2e24f8a515c,0.0,50,746.9506625358015,0.0723933843933844,0.0,0.0
69000,714.1435427516699,0.0363636363636363,120,0.0,11503.258575808528,26.20707538002757,0.1462708333333333,0.0,0.0,616,11.1,2.5573423705088856,93ff36ae160fd7958b23ace87f264f8f897c2a4f896f59b8992b324ba9fe296b,0.0,50,742.0679083514958,0.0671408591408591,0.0,0.0
69120,725.4580271244049,0.123076923076923,120,0.0,11622.49482225836,25.159367605039478,0.1620208333333331,0.0,0.0,617,11.275,2.8430104349673657,cef7fd1acbae5cee132b07cf2e5a488d7c09632c4b0d63013513ba4125338bcb,0.0,50,740.3393211591989,0.0714485514485514,0.0,0.0
69240,760.363419264555,0.0799999999999999,120,0.0,12198.980463340326,23.024666349095256,0.1639583333333333,0.0,0.0,618,10.933333333333334,2.5420901286583493,0f93c01d99f766f2e0345567c11bd18922e77728fb04232c30ef85d5a65bbcaf,0.0,50,742.4486281801015,0.0607818847818847,0.0,0.0
69360,740.293772816658,0.0,120,0.0,11815.68588441882,24.212259435166192,0.1496458333333332,0.0,0.0,619,11.033333333333331,2.1599897119096587,44bdd6f38f6cc5a4ec093a8b523293c1ea2e322d810c63b8831a5571e541f487,0.0,50,742.0843644488602,0.0518929958929959,0.0,0.0
69480,754.620369553566,0.0,120,0.0,11077.169818114517,24.91404213918737,0.1671874999999999,0.0,0.0,620,11.641666666666667,1.9269831055016773,de7e8ffff6c850b838e059f1bf41caafa1e0db242ba2471014b32da49f028f2d,0.0,50,742.439539765194,0.0492263292263292,0.0,0.0
69600,755.0540979504585,0.0615384615384615,120,0.0,11814.72638395544,23.69211715739669,0.1481874999999999,0.0,0.0,621,11.025,2.3326040526987537,d37e7c1e5a9ff84948c46422d0a65760c6d8e04e94e3e7467d4e1f08150d4007,0.0,50,744.714511506632,0.0447818847818847,0.0,0.0
69720,742.2098573446274,0.2157575757575757,120,0.0,12445.500688187112,23.80284365979585,0.2145833333333333,0.0,0.0,622,11.933333333333334,2.908989897236193,9cbf2e743825130a1d3559c1ed2a2ed5fd768c44e2c8a3f4904fb444aa866b09,0.0,50,743.7125240940601,0.0663576423576423,0.0,0.0
69840,770.7445530593395,0.0615384615384615,120,0.0,11923.661170975009,23.24379648066395,0.1260208333333333,0.0,0.0,623,10.608333333333333,2.0788451655239357,e2865f9fdd0e66d482a8cb0ce4b7fc5031e7d9d5ede210d2c99caa393373bdec,0.0,50,745.1060464311391,0.0725114885114885,0.0,0.0
69960,757.6014887690544,0.1587301587301587,120,0.0,11753.436596243708,24.470821803552823,0.1668958333333333,0.0,0.0,624,11.391666666666667,2.566761361889504,cbf3a91573a0bdbec4d0ffb21b876b7d3c5a929583fcc4935a620213a844a2e2,0.0,50,744.632537837699,0.0826702186702186,0.0,0.0
70080,728.9408562779427,0.1805128205128205,120,0.0,11302.830457324224,25.88907957382444,0.1889166666666664,0.0,0.0,625,11.8,2.8999999999999995,ee3d09622a0190fa5aeb264ffdc44552e2364afff27159381419394382dc3201,0.0,50,744.9429984912276,0.0917518037518037,0.0,0.0
70200,764.5922891646624,0.1456410256410256,120,0.0,12604.7525183532,22.65603188001818,0.1671666666666665,0.0,0.0,626,10.908333333333331,2.3057747553094226,c432c6dc9dd5895e24ba79656eb61b855255753909e8af81c967bbace8a98af4,0.0,50,749.9878731325268,0.1026795426795426,0.0,0.0
70320,770.991114795208,0.0363636363636363,120,0.0,11822.821169679475,23.568354366660483,0.1585416666666666,0.0,0.0,627,11.2,2.3544284515213745,81b3b952d89fa94abc36ff54f0f635f1f4e5b22cb9bc4b24ea14616c2fe6802a,0.0,50,754.5411818996072,0.094008214008214,0.0,0.0
70440,730.3142163529992,0.0838095238095238,120,0.0,11012.495890234704,25.74133201252656,0.1671666666666665,0.0,0.0,628,11.583333333333334,2.567694599354753,e272bb63bccacecf1624fe83612f377bad0c390e9c62eca181b023b2756ffab8,0.0,50,751.5362616084516,0.0943891663891663,0.0,0.0
70560,762.6351148188114,0.1415384615384615,120,0.0,11809.572711939352,23.855345873597983,0.1602708333333331,0.0,0.0,629,11.275,2.7627356611397538,18be60a97b434b3064b52785a2a1adef25a05c494dcc7fb7ceb3748dce156b9d,0.0,50,753.770395808667,0.1085430125430125,0.0,0.0
70680,735.4959230199456,0.0,120,0.0,11714.993067530108,25.021551755359784,0.1854791666666665,0.0,0.0,630,11.491666666666667,2.5657871869835374,8fc0586741f112543a617cf0a9f2aec18314832ac47be680b98994ff635b5f59,0.0,50,751.8579511553049,0.1085430125430125,0.0,0.0
70800,759.1842272281647,0.1104761904761904,120,0.0,11625.980311998912,24.152568777595704,0.2279791666666665,0.0,0.0,631,11.866666666666667,2.5720722298480547,789e4969e1a09cc53bf8fce896db4c0108f152aec8d7627b5e16d7461f13a0ff,0.0,50,752.2709640830756,0.1134367854367854,0.0,0.0
70920,774.9524596333504,0.0,120,0.0,12281.31060243721,22.65662772390051,0.1651041666666664,0.0,0.0,632,10.958333333333334,2.2963588327804687,c03e8d30c2875a861e6d139d3d726f572c0297fa3b72e189972043e7fa08fd21,0.0,50,755.5452243119478,0.0918610278610278,0.0,0.0
71040,760.4171695709229,0.1846153846153846,120,0.0,11633.119852254616,23.9858952532116,0.2075833333333331,0.0,0.0,633,11.95,2.4489793792516976,c7d2befb6c8b9a36f19c43819caf627067c0ae4b85276a312a452334242e69e1,0.0,50,754.5124859631062,0.1041687201687201,0.0,0.0
71160,779.1856293678284,0.0615384615384615,120,0.0,12225.64584445174,22.84104248104317,0.2238541666666664,0.0,0.0,634,11.808333333333334,2.624550226017569,8561a8e8f52a21f2addedf4a59579ab129d6d4159ac00a6f61c03cde78f7cc89,0.0,50,756.6709000229836,0.0944495504495504,0.0,0.0
71280,742.8209764957428,0.0571428571428571,120,0.0,11509.038042245023,24.83460319906859,0.1820208333333332,0.0,0.0,635,11.316666666666666,2.4494330409754483,7a5bde68ebdea58ffd4c27b73ad545513cf83c0347ae365b56f0d5fca16c4934,0.0,50,758.0589120447636,0.0821125541125541,0.0,0.0
71400,750.3661106526852,0.0,120,0.0,11651.049261394986,24.051368403754328,0.1763333333333331,0.0,0.0,636,11.2,2.162560211107818,9a8ffe436cc0bf118e483e4c784cfe6e0ea5cf8f2db47212c0d3072fc1754780,0.0,50,756.6362941935658,0.0675484515484515,0.0,0.0
71520,764.734767138958,0.0727272727272727,120,0.0,11425.71559252943,23.986974259538005,0.1604999999999999,0.0,0.0,637,11.533333333333331,2.1868292622475654,abe1db64a550f4c4baa40b6a033b7033d610118097977300766b682cc0692bcc,0.0,50,756.0106594279408,0.0711848151848151,0.0,0.0
71640,688.9876500950195,0.0,120,0.0,12005.666846048158,23.855518932844166,0.1370416666666666,0.0,0.0,638,10.658333333333331,2.1736905381299243,9a14a666b3128bb39ba3eaaf5548fa36f5273b0a636a86fcfd7c2431eb764bd2,0.0,50,751.8780028021429,0.0628038628038628,0.0,0.0
71760,777.052136361599,0.0615384615384615,120,0.0,12589.233962200666,22.60294709969213,0.2084583333333332,0.0,0.0,639,12.225,2.5640544065990496,4bdb386e2e612dcfa50bcefb0e48c031eefaaaa4a561b497711116a9435ab7d1,0.0,50,753.3197049564217,0.0548038628038628,0.0,0.0
71880,781.9564087986946,0.0571428571428571,120,0.0,11882.356501610531,23.4829726527618,0.1740416666666664,0.0,0.0,640,11.3,2.019075696121041,f4939405afbd941a1da586ce6476b076fc7f881abf1a19310e3dc5d03d16713e,0.0,50,757.9657535342965,0.0605181485181485,0.0,0.0
72000,768.0808392763138,0.2174358974358974,120,0.0,11891.490940396883,23.47947555988406,0.2286041666666665,0.0,0.0,641,12.533333333333331,2.8487814158961977,596b03fa26c85dcb9e3d62a7d63327a5260f4a8d5956462c99caad7918f49300,0.0,50,758.8554147391114,0.0712141192141192,0.0,0.0
72120,767.4130900800228,0.1714285714285714,120,0.0,11309.16931584333,24.77573285895349,0.1556874999999998,0.0,0.0,642,11.483333333333333,2.698713685361156,6971d34736e3f4f6c1c9c1f85d215e6b01243431520a34bb30784175ad95bef7,0.0,50,758.1014777837787,0.0883569763569763,0.0,0.0
72240,738.846287637949,0.1333333333333333,120,0.0,11705.04010628291,25.546504872371862,0.1528333333333331,0.0,0.0,643,11.275,2.720179222036664,e43ffaa2fee21cb5bc31cf9a5c92677cec0d26b43ae16d145dc73eea37f0bc50,0.0,50,755.9443895904813,0.0832287712287712,0.0,0.0
72360,760.7044356763363,0.0923076923076922,120,0.0,11558.88177010253,23.781822706756333,0.1617499999999999,0.0,0.0,644,11.733333333333333,2.261022384281554,4f9b4e592685418dd214614e415ae7fc0b24f9ca2ce2cdf82fa5278ff3b6dcc9,0.0,50,754.0962702213321,0.0863056943056943,0.0,0.0
72480,785.0420689582825,0.0,120,0.0,11940.139213125629,23.284110115450066,0.1965833333333332,0.0,0.0,645,11.625,2.121565852540684,67065cf0c9574d4660fe051c08f79ad3d17554372edfbbae56ce8aa9c061510a,0.0,50,758.318379467586,0.0805914085914085,0.0,0.0
72600,782.9062947034836,0.0363636363636363,120,0.0,11907.07861274973,23.43035084084445,0.204770833333333,0.0,0.0,646,11.933333333333334,2.1359359124801083,6b37f4cf4d2b496514a0dfb2fdede360670d8e7ef18ab1e81e46fc5c1f59e2f4,0.0,50,761.5723978726659,0.0842277722277722,0.0,0.0
72720,701.7561228871346,0.1286713286713287,120,0.0,11742.611606592534,23.64715911541209,0.1505833333333334,0.0,0.0,647,11.108333333333333,3.145885761152529,4dd391a3212ee415bbc9f1c0cbf07b18da8c79f862ff5eb4f1d5a3e12e4fe130,0.0,50,755.2745334474836,0.0898221778221778,0.0,0.0
72840,726.2884224392474,0.1706293706293706,120,0.0,11864.374863946638,23.45641565155761,0.1378333333333332,0.0,0.0,648,10.95,2.854382595238421,33350e3cddc8b9adcd8f94694eb7ddb33b0e9ced6acfe3a8644dcab48b20c6a0,0.0,50,759.0046106819063,0.1068851148851149,0.0,0.0
72960,771.459512591362,0.0533333333333333,120,0.0,11838.436142181165,23.70210429534433,0.191520833333333,0.0,0.0,649,11.775,2.382094666464784,757f3f4742fb1c1c18f2f8ea1e0a07928d339bca1b2cf1656c0badb9250c27dc,0.0,50,758.4453483048826,0.106064602064602,0.0,0.0
73080,737.465391555801,0.0,120,0.0,11276.090624494109,24.41450567587095,0.1591666666666665,0.0,0.0,650,11.283333333333331,2.3846150399779176,97fab15e40855bbeee3b58dc956524dfc69083f55bedc07df6e145ca88716536,0.0,50,753.9962465805933,0.1003503163503163,0.0,0.0
